5934.75,5953.75,592.36,
22370,0,0,0
22360,0,0,0
22350,4,21,0
22340,0,0,0
22330,0,0,0
22320,0,0,0
22310,0,0,0
22300,2,1,0
22290,0,0,0
22280,1,0,0
22270,0,0,0
22260,0,4,0
22250,0,0,19
22240,0,0,0
22230,0,0,0
22220,0,0,0
22210,0,0,0
22200,0,18,19
22190,0,0,0
22180,0,0,0
22170,0,0,0
22160,0,0,0
22150,2,2,1
22140,0,1,0
22130,0,1,0
22120,0,4,0
22110,0,0,0
22100,10,4,16
22090,0,3,0
22080,0,3,0
22070,0,3,0
22060,1,3,0
22050,10,3,14
22040,0,1,0
22030,2,0,0
22020,1,0,0
22010,0,0,0
22000,60,22,29
21990,0,0,0
21980,0,0,0
21970,15,12,0
21960,9,5,0
21950,15,5,10
21940,0,9,0
21930,3,5,0
21920,0,9,0
21910,1,3,0
21900,176,12,17
21890,0,4,0
21880,16,2,0
21870,9,2,0
21860,52,6,0
21850,2,3,31
21840,31,1,0
21830,13,0,0
21820,201,0,0
21810,13,0,0
21800,100,11,1
21790,4,0,0
21780,74,1,0
21770,38,0,0
21760,61,5,0
21750,150,11,11
21740,18,1,0
21730,52,3,0
21720,246,6,0
21710,74,25,0
21700,568,23,8
21690,49,9,0
21680,93,3,0
21670,83,7,0
21660,164,5,0
21650,370,14,24
21640,195,0,0
21630,201,8,0
21620,329,9,0
21610,394,5,0
21600,842,34,-36
21590,129,6,0
21580,1032,13,0
21570,968,12,0
21560,1426,7,0
21550,1919,10,3
21540,846,5,0
21530,965,0,0
21520,834,4,0
21510,940,12,0
21500,820,34,20
21490,105,-1,0
21480,242,7,0
21470,144,2,0
21460,237,13,0
21450,447,6,14
21440,118,-14,0
21430,-57,-60,0
21420,245,8,0
21410,47,4,0
21400,395,32,11
21390,41,-32,0
21380,-1,2,0
21370,-97,8,0
21360,-39,-29,0
21350,-38,6,0
21340,366,10,0
21330,-23,5,0
21320,-107,-10,0
21310,-43,-65,0
21300,-199,-2,29
21290,-75,-3,0
21280,-111,1,0
21270,-107,-7,0
21260,-190,-11,0
21250,-311,-70,-3
21240,-114,-3,0
21230,-36,-6,0
21220,-81,-8,0
21210,-61,-3,0
21200,-519,-26,-10
21190,-128,2,0
21180,-115,-5,0
21170,-127,-2,0
21160,-132,-3,0
21150,-331,-8,-13
21140,-155,-7,0
21130,-255,-5,0
21120,-228,-2,0
21110,-170,-2,0
21100,-410,-11,-1
21090,-94,-2,0
21080,-84,-2,0
21070,-87,-4,0
21060,-89,-2,0
21050,-245,-8,-2
21040,-167,-2,0
21030,-71,-32,0
21020,-69,-1,0
21010,-72,-1,0
21000,-312,-16,-63
20990,-98,-5,0
20980,-107,-3,0
20970,-55,-9,0
20960,-54,-2,0
20950,-220,-7,-6
20940,-32,-3,0
20930,-61,0,0
20920,-52,0,0
20910,-29,0,0
20900,-470,-17,0
20890,-50,-14,0
20880,-37,-2,0
20870,-41,-2,0
20860,-22,0,0
20850,-201,-6,-3
20840,-31,-4,0
20830,-15,-5,0
20820,-27,-4,0
20810,-6,-2,0
20800,-312,-14,-106
20790,-1,-2,0
20780,-25,-2,0
20770,-3,-2,0
20760,-14,-2,0
20750,-66,-2,-8
20740,-2,2,0
20730,-2,-2,0
20720,-9,-2,0
20710,-13,-2,0
20700,-73,-9,-1
20690,-2,0,0
20680,-7,0,0
20670,-1,0,0
20660,-41,0,0
20650,-104,-10,-1
20640,0,0,0
20630,-9,-6,0
20620,-4,0,0
20610,0,0,0
20600,-25,-8,0
20590,-20,-12,0
20580,0,0,0
20570,-2,0,0
20560,-11,-4,0
20550,-7,-10,-2
20540,-1,-4,0
20530,0,0,0
20520,0,0,0
20510,-1,0,0
20500,-4,-21,-106
20490,0,-2,0
