6760,5186.84
6755,2318.47
6750,11815.27
6745,5187.78
6740,20646.84
6735,17783.68
6730,31188.49
6725,24143.65
6720,31746.48
6715,38733.02
6710,77753.53
6705,144931.44
6700,462257.98
6695,919113.25
6690,4508868.97
6685,362604.15
6680,700621.34
6675,540094.12
6670,332499.39
6665,218477.24
6660,167475.47
6655,7330.80
6650,-82478.28
6645,-90172.33
6640,-114454.36
6635,-82119.12
6630,-75155.18
6625,-62731.21
6620,-59490.28
6615,-38429.81
6610,-39674.25
6605,-24270.39
6600,-52763.68
6595,-27150.54
6590,-15026.74
6585,-11159.53
6580,-12234.05
6575,-14979.34
6570,-7111.79
6565,-8444.43
6560,-7173.15
6555,-920.21
6550,-6821.96
6545,-3565.70
6540,-3055.94
6535,-2195.43
