Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-09 17:03:32,SPX,7650.0,UNUSUAL_CALL_VOL,1987,14903.0,0.08,24.9,0.003,0.000102,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7640.0,UNUSUAL_CALL_VOL,1826,22825.0,0.12,25.33,0.005,0.000148,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7635.0,UNUSUAL_CALL_VOL,1210,18150.0,0.15,25.39,0.006,0.00017,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7615.0,UNUSUAL_CALL_VOL,1178,20615.0,0.17,23.99,0.007,0.000212,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7610.0,UNUSUAL_CALL_VOL,5298,105960.0,0.2,23.9,0.008,0.000237,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7600.0,UNUSUAL_CALL_VOL,6745,151762.0,0.22,23.29,0.009,0.000272,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7595.0,UNUSUAL_CALL_VOL,8130,182925.0,0.23,22.81,0.009,0.000282,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7590.0,UNUSUAL_CALL_VOL,6901,155272.0,0.23,22.34,0.009,0.000293,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7585.0,UNUSUAL_CALL_VOL,1066,34645.0,0.32,22.89,0.012,0.000371,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7580.0,UNUSUAL_CALL_VOL,1238,40235.0,0.33,22.39,0.013,0.000386,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7575.0,UNUSUAL_CALL_VOL,3394,127275.0,0.38,22.32,0.014,0.000433,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7570.0,UNUSUAL_CALL_VOL,2307,98048.0,0.42,22.19,0.016,0.00048,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7565.0,UNUSUAL_CALL_VOL,1432,60860.0,0.43,21.67,0.016,0.0005,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7560.0,UNUSUAL_CALL_VOL,2567,134768.0,0.53,21.8,0.02,0.000579,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7560.0,PUT_BLOCK_SELL,300,5367000.0,178.9,35.85,-0.894,0.001352,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7555.0,UNUSUAL_CALL_VOL,1383,79522.0,0.57,21.56,0.021,0.000631,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7550.0,UNUSUAL_CALL_VOL,7087,442938.0,0.62,21.29,0.023,0.000685,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7550.0,PUT_BLOCK_BUY,370,6253000.0,169.0,34.49,-0.889,0.001449,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7545.0,UNUSUAL_CALL_VOL,1797,130283.0,0.73,21.23,0.027,0.000766,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7540.0,UNUSUAL_CALL_VOL,2313,185040.0,0.8,21.0,0.029,0.000836,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7535.0,UNUSUAL_CALL_VOL,3027,264862.0,0.88,20.74,0.032,0.000911,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7530.0,UNUSUAL_CALL_VOL,4578,434910.0,0.95,20.45,0.035,0.000988,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7525.0,UNUSUAL_CALL_VOL,7824,860640.0,1.1,20.39,0.039,0.0011,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7520.0,UNUSUAL_CALL_VOL,4739,604222.0,1.27,20.34,0.045,0.001222,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7515.0,UNUSUAL_CALL_VOL,1963,284635.0,1.45,20.22,0.05,0.001346,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7510.0,UNUSUAL_CALL_VOL,3749,609212.0,1.62,20.04,0.055,0.001473,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7505.0,UNUSUAL_CALL_VOL,2543,470455.0,1.85,19.93,0.062,0.001618,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7500.0,UNUSUAL_CALL_VOL,13688,2874480.0,2.1,19.82,0.069,0.001774,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7500.0,PUT_BLOCK_SELL,788,9491460.0,120.45,28.42,-0.849,0.002184,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7495.0,UNUSUAL_CALL_VOL,2922,686670.0,2.35,19.64,0.076,0.001933,SHORT_GAMMA,7386.65
2026-06-09 17:03:32,SPX,7490.0,UNUSUAL_CALL_VOL,4246,1135805.0,2.67,19.54,0.085,0.002111,SHORT_GAMMA,7386.65
