Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-09 17:03:32,VIX,BULLISH_CALL_SWEEP,BULLISH,14,194126,8204243.0,True,19.87
2026-06-09 17:03:32,VIX,BEARISH_PUT_SWEEP,BEARISH,11,137882,3818612.0,True,19.87
2026-06-09 17:03:32,VIX,VOL_CRUSH_SWEEP,NEUTRAL,,,7698668.0,,19.87
2026-06-09 18:13:54,VIX,BULLISH_CALL_SWEEP,BULLISH,14,194126,8204243.0,True,19.87
2026-06-09 18:13:54,VIX,BEARISH_PUT_SWEEP,BEARISH,11,137882,3818612.0,True,19.87
2026-06-09 18:13:54,VIX,VOL_CRUSH_SWEEP,NEUTRAL,,,7698668.0,,19.87
2026-06-09 19:37:53,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.87
2026-06-09 21:22:39,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.87
2026-06-10 06:25:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.58
2026-06-10 06:26:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,22.53
2026-06-10 07:24:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.84
2026-06-10 07:52:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.84
2026-06-10 07:57:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.87
2026-06-10 08:08:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.04
2026-06-10 08:32:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.97
2026-06-10 08:34:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.06
2026-06-10 08:35:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.22
2026-06-10 08:40:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.59
2026-06-10 08:45:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.22
2026-06-10 08:58:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.32
2026-06-10 09:07:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.25
2026-06-10 09:08:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.31
2026-06-10 09:11:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.29
2026-06-10 09:19:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.41
2026-06-10 09:20:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.3
2026-06-10 09:36:34,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.41
2026-06-10 09:39:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.7
2026-06-10 09:42:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.53
2026-06-10 09:43:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.67
2026-06-10 09:43:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.67
2026-06-10 09:44:42,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.75
2026-06-10 09:54:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.02
2026-06-10 09:57:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,21.22
2026-06-10 10:02:23,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,21.13
2026-06-10 10:06:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.44
2026-06-10 10:57:24,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,22.14
2026-06-10 11:08:54,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,22.03
2026-06-10 11:32:57,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.98
2026-06-10 11:39:32,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,21.54
2026-06-10 12:03:48,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,21.52
2026-06-10 12:38:48,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,21.91
2026-06-10 13:07:23,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.04
2026-06-10 13:56:55,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,21.89
2026-06-10 14:31:12,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,22.14
2026-06-10 15:13:30,VIX,BULLISH_CALL_SWEEP,BULLISH,3,15028,817263.0,True,22.22
2026-06-10 15:38:34,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,22.22
