Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-26 23:47:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:48:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:49:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:50:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:51:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:52:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:53:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:54:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:55:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:56:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:57:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-26 23:58:00,696.0,0.0,0.0,0.0,2.08,52.66,-3371.9,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:00:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:01:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,348.0,-696.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,NEUTRAL,HIGH,45.0,35.0,70.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:02:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,232.0,-696.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,NEUTRAL,HIGH,45.0,35.0,70.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:03:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,174.0,-348.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,NEUTRAL,HIGH,45.0,35.0,70.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:04:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,139.0,-348.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,NEUTRAL,HIGH,45.0,35.0,70.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:05:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:06:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:07:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:08:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:09:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:10:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:11:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:12:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:13:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:14:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:15:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:16:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:17:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:18:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:19:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:20:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:21:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:22:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:23:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:24:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:25:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:26:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:27:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:28:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:29:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:30:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:31:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:32:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:33:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:34:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:35:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:36:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:37:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:38:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:39:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:40:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:41:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:42:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:43:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:44:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:45:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:46:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:47:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:48:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:49:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:50:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:51:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:52:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:53:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:54:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:55:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:56:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:57:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:58:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 00:59:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:00:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:01:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:02:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:03:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:04:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:05:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:06:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:07:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:08:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:09:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:10:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:12:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:13:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:14:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:15:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
2026-05-27 01:16:00,696.0,0.0,0.0,0.0,2.08,52.66,-3374.32,0.0,0.0,1.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,NEUTRAL,MEDIUM,45.0,35.0,50.0,35.0,30.0,,25.0,0.0,17.01
