Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-26 23:37:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:38:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,9610512.0,-19221023.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:39:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,6407008.0,-19221023.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:40:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,4805256.0,-9610512.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:41:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,3844205.0,-9610512.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:42:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:43:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:44:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:45:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:46:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:47:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:48:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:49:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:50:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:51:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:52:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:53:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:54:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:55:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:56:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:57:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-26 23:58:00,23465331.0,6880601.0,5678234.0,3041941.0,410.29,163.05,5628875.57,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.3,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:00:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:01:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,9610512.0,-19221023.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:02:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,6407008.0,-19221023.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:03:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,4805256.0,-9610512.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:04:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,3844205.0,-9610512.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,15.7,35.0,57.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:05:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:06:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:07:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:08:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:09:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:10:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:11:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:12:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:13:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:14:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:15:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:16:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:17:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:18:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:19:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.7,35.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:20:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:21:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:22:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:23:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:24:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:25:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:26:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:27:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:28:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
2026-05-27 00:29:00,23465331.0,6880601.0,5678234.0,3041941.0,410.04,162.95,5773072.27,0.0,0.0,0.6103,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,30.7,20.0,37.7,40.0,15.0,,29490.0,30000.0,30001.32
