Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-26 23:37:00,8715325.0,42963445.0,3764562.0,11069738.0,-1368.7,-236.94,-17239414.83,0.0,0.0,0.3967,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,9.9,35.8,60.0,35.0,30.0,,30200.0,30000.0,30092.0
2026-05-26 23:38:00,8715325.0,42998445.0,3764562.0,11113438.0,-1368.57,-238.71,-17239659.39,-20815998.0,41474595.0,0.3967,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,19.9,35.8,80.0,45.0,30.0,FLOW_EXPANSION_BULLISH,30200.0,30100.0,30098.75
2026-05-26 23:39:00,8945325.0,42998445.0,3764562.0,11120738.0,-1358.18,-234.97,-17249457.48,-13803098.0,41775995.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,20.2,35.8,80.0,45.0,30.0,FLOW_EXPANSION_BULLISH,30100.0,30000.0,30098.5
2026-05-26 23:40:00,8945325.0,42998445.0,3764562.0,11130362.0,-1357.78,-235.16,-17251671.5,-10354730.0,20922535.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,20.2,35.8,80.0,45.0,30.0,FLOW_EXPANSION_BULLISH,30100.0,30050.0,30097.25
2026-05-26 23:41:00,8945325.0,42998445.0,3764562.0,11130362.0,-1357.78,-235.16,-17251671.5,-8283784.0,20887022.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,20.2,35.8,80.0,45.0,30.0,FLOW_EXPANSION_BULLISH,30100.0,30050.0,30098.5
2026-05-26 23:42:00,8945325.0,42998445.0,3764562.0,11147512.0,-1357.09,-235.34,-17246725.35,23445.0,-80925.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,25.2,20.8,80.0,35.0,30.0,,30100.0,30200.0,30099.25
2026-05-26 23:43:00,8945325.0,43026745.0,3764562.0,11147512.0,-1358.31,-235.72,-17251677.5,33525.0,-121688.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,NEUTRAL,HIGH,25.2,20.8,80.0,25.0,30.0,,30050.0,30200.0,30101.75
2026-05-26 23:44:00,8945325.0,43026745.0,3764562.0,11147512.0,-1358.31,-235.72,-17251677.5,-11015.0,-10338.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,NEUTRAL,HIGH,25.2,20.8,80.0,25.0,30.0,,30050.0,30200.0,30103.0
2026-05-26 23:45:00,8945325.0,43026745.0,3764562.0,11169462.0,-1357.47,-236.16,-17265819.93,-13480.0,-8175.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,NEUTRAL,HIGH,25.2,20.8,80.0,25.0,30.0,,30050.0,30100.0,30112.0
2026-05-26 23:46:00,8945325.0,43026745.0,3764562.0,11169462.0,-1357.47,-236.16,-17265819.93,-13480.0,15408.0,0.4076,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,HIGH,35.2,20.8,80.0,35.0,30.0,FLOW_EXPANSION_BULLISH,30050.0,30100.0,30109.0
2026-05-26 23:47:00,8945325.0,43026745.0,3771112.0,11176012.0,-1357.47,-236.16,-17265819.93,-10050.0,6833.0,0.4069,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,HIGH,20.2,35.8,80.0,35.0,30.0,FLOW_EXPANSION_BULLISH,30050.0,30130.0,30109.25
2026-05-26 23:48:00,8945325.0,43026745.0,3771112.0,11176012.0,-1357.47,-236.16,-17265819.93,-4390.0,10975.0,0.4069,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,HIGH,35.2,20.8,80.0,35.0,30.0,FLOW_EXPANSION_BULLISH,30050.0,30130.0,30107.75
2026-05-26 23:49:00,8945325.0,43026745.0,3774362.0,11185762.0,-1357.26,-236.33,-17277867.87,-5690.0,8808.0,0.4065,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,HIGH,35.2,20.8,80.0,35.0,30.0,FLOW_EXPANSION_BULLISH,30050.0,29850.0,30112.0
