Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-26 23:47:00,7177745.0,8737380.0,4856470.0,5479290.0,-468.28,-1121.66,-4615828.59,-6305.0,2192.0,0.1929,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.49,NEUTRAL,HIGH,25.0,20.7,71.1,10.0,30.0,,7545.0,7545.0,7541.0
2026-05-26 23:48:00,7180595.0,8738980.0,4856470.0,5479840.0,-467.97,-1120.57,-4630953.38,-6759.0,27735.0,0.1931,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.44,NEUTRAL,HIGH,25.0,35.7,71.2,10.0,50.0,,7560.0,7415.0,7541.0
2026-05-26 23:49:00,7180860.0,8744835.0,4856470.0,5486580.0,-467.96,-1129.37,-4652024.74,-5583.0,9762.0,0.1931,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.46,NEUTRAL,HIGH,25.0,35.7,71.3,35.0,30.0,,7650.0,7535.0,7541.75
2026-05-26 23:50:00,7185060.0,8744835.0,4856470.0,5486580.0,-466.92,-1123.29,-4716248.12,975.0,-8629.0,0.1934,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,HIGH,15.0,20.7,71.5,10.0,30.0,,7580.0,7535.0,7541.75
2026-05-26 23:51:00,7186400.0,8763670.0,4856538.0,5486648.0,-471.56,-1144.94,-4537466.63,-3666.0,-12189.0,0.1935,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,HIGH,15.0,35.7,70.7,10.0,50.0,,7565.0,7405.0,7542.25
2026-05-26 23:52:00,7186608.0,8770448.0,4873578.0,5489362.0,-477.57,-1143.29,-4532514.26,-3434.0,3968.0,0.1918,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.49,NEUTRAL,HIGH,25.0,20.7,70.7,10.0,30.0,,7580.0,7555.0,7542.25
2026-05-26 23:53:00,7189572.0,8770522.0,4874032.0,5489818.0,-476.84,-1139.14,-4574032.66,-2996.0,1782.0,0.1919,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,HIGH,10.0,35.7,70.9,10.0,30.0,,7585.0,7500.0,7542.0
2026-05-26 23:54:00,7189572.0,8771502.0,4874032.0,5490718.0,-476.89,-1141.25,-4573719.14,-906.0,9569.0,0.1919,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.43,BULLISH,HIGH,40.0,20.7,70.8,35.0,30.0,,7645.0,7520.0,7542.25
2026-05-26 23:55:00,7213682.0,8805502.0,4874032.0,5524172.0,-473.06,-1153.41,-5104802.29,-10415.0,-9242.0,0.1936,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.37,BEARISH,HIGH,15.0,35.7,73.2,35.0,30.0,,7580.0,7535.0,7542.25
2026-05-26 23:56:00,7215302.0,8805502.0,4874032.0,5524172.0,-472.58,-1152.12,-5106049.84,-6592.0,-19858.0,0.1937,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,HIGH,15.0,20.7,73.2,10.0,30.0,,7545.0,7535.0,7542.25
2026-05-26 23:57:00,7215302.0,8806452.0,4874032.0,5527312.0,-472.0,-1155.71,-5102654.05,-8961.0,-15777.0,0.1937,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,NEUTRAL,HIGH,15.0,20.7,73.2,10.0,30.0,,7560.0,7545.0,7542.25
2026-05-26 23:58:00,7215302.0,8806452.0,4874388.0,5528992.0,-471.61,-1156.57,-5098008.17,-9804.0,21348.0,0.1936,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.53,BEARISH,HIGH,10.0,35.7,73.2,10.0,30.0,,7560.0,7540.0,7542.5
2026-05-27 00:00:00,9157845.0,7151520.0,4888668.0,5143472.0,456.05,5067.7,-28279513.5,0.0,0.0,0.3039,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,8.3,35.0,30.0,25.0,30.0,,7350.0,7540.0,7541.0
2026-05-27 00:01:00,9160395.0,7151520.0,4901438.0,5146242.0,453.95,5079.62,-28259328.35,882035.0,-1738970.0,0.3029,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,8.3,35.0,50.0,35.0,30.0,,7545.0,7530.0,7541.0
2026-05-27 00:02:00,9160395.0,7151520.0,4901438.0,5149742.0,454.59,5076.06,-28305150.63,586857.0,-1755020.0,0.3029,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.34,NEUTRAL,MEDIUM,23.3,35.0,50.0,35.0,50.0,,7545.0,7500.0,7541.25
2026-05-27 00:03:00,9160395.0,7152280.0,4910038.0,5149742.0,452.03,5083.74,-28262024.12,442102.0,-879865.0,0.3021,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,BEARISH,MEDIUM,23.2,50.0,50.0,60.0,50.0,CALL_WALL_LADDERING,7565.0,7530.0,7541.5
2026-05-27 00:04:00,9174312.0,7192888.0,4910742.0,5168728.0,449.6,5034.35,-27942486.05,344688.0,-895578.0,0.3027,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.35,BULLISH,MEDIUM,38.2,20.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7625.0,7545.0,7543.0
2026-05-27 00:05:00,9174312.0,7192888.0,4923042.0,5168728.0,446.21,5041.95,-27955107.4,-3156.0,-12802.0,0.3016,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.35,BULLISH,MEDIUM,38.2,20.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7625.0,7545.0,7542.5
2026-05-27 00:06:00,9174312.0,7192888.0,4923042.0,5168728.0,446.21,5041.95,-27955107.4,-5666.0,-13060.0,0.3016,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.35,BULLISH,MEDIUM,38.2,20.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7625.0,7545.0,7541.5
2026-05-27 00:07:00,9174312.0,7194508.0,4928212.0,5175738.0,446.41,5038.46,-27956057.03,-5658.0,21512.0,0.3011,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.36,NEUTRAL,MEDIUM,33.2,35.0,50.0,70.0,30.0,FLOW_EXPANSION_BULLISH|CALL_WALL_LADDERING,7545.0,7530.0,7542.0
2026-05-27 00:08:00,9174862.0,7194608.0,4929812.0,5177338.0,446.43,5038.68,-27961978.19,-7136.0,15332.0,0.301,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.39,BULLISH,MEDIUM,48.2,20.0,50.0,70.0,30.0,FLOW_EXPANSION_BULLISH|CALL_WALL_LADDERING,7640.0,7565.0,7541.75
2026-05-27 00:09:00,9174922.0,7194668.0,4929812.0,5183572.0,448.09,5034.18,-27966673.17,611.0,-9232.0,0.301,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,23.2,20.0,50.0,35.0,30.0,,7640.0,7540.0,7542.5
2026-05-27 00:10:00,9174968.0,7194712.0,4929812.0,5184382.0,448.28,5033.32,-27972838.69,-2011.0,-468.0,0.301,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.34,NEUTRAL,LOW,23.2,35.0,30.0,35.0,50.0,,7610.0,7515.0,7541.75
2026-05-27 00:11:00,9175378.0,7197242.0,4930000.0,5185050.0,447.7,5031.07,-27979482.87,-2531.0,-1710.0,0.301,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,8.2,50.0,50.0,35.0,50.0,,7580.0,7480.0,7542.0
2026-05-27 00:12:00,9175478.0,7197342.0,4930690.0,5185740.0,447.7,5031.07,-27979482.87,-1839.0,1756.0,0.3009,POSITIVE,LONG_GAMMA,PUT_PANIC,0.26,BEARISH,MEDIUM,18.2,50.0,50.0,45.0,50.0,FLOW_EXPANSION_BULLISH,7700.0,7500.0,7542.25
2026-05-27 00:13:00,9175478.0,7197342.0,4931040.0,5186805.0,447.76,5030.67,-27988287.4,-2072.0,2418.0,0.3009,POSITIVE,LONG_GAMMA,PUT_PANIC,0.26,BEARISH,MEDIUM,18.2,50.0,50.0,45.0,50.0,FLOW_EXPANSION_BULLISH,7700.0,7470.0,7541.5
2026-05-27 00:14:00,9175478.0,7197342.0,4945252.0,5189208.0,446.22,5039.73,-27834043.72,1537.0,5403.0,0.2996,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,33.2,20.0,50.0,45.0,30.0,,7700.0,7495.0,7542.25
2026-05-27 00:15:00,9175478.0,7197342.0,4954968.0,5189208.0,444.34,5046.81,-27754536.63,3642.0,8237.0,0.2987,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,33.1,20.0,50.0,45.0,30.0,,7700.0,7485.0,7540.5
2026-05-27 00:16:00,9175478.0,7197342.0,4955222.0,5189998.0,444.47,5046.12,-27762736.07,4055.0,7354.0,0.2987,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,18.1,35.0,50.0,45.0,30.0,,7700.0,7490.0,7540.75
2026-05-27 00:17:00,9175478.0,7197342.0,4955222.0,5190548.0,444.58,5045.55,-27768952.48,3945.0,-2671.0,0.2987,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,23.1,20.0,50.0,35.0,30.0,,7700.0,7500.0,7540.25
2026-05-27 00:18:00,9175478.0,7197342.0,4955688.0,5191012.0,444.58,5045.55,-27768952.48,4088.0,-11124.0,0.2986,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,23.1,20.0,50.0,35.0,30.0,,7700.0,7450.0,7540.25
2026-05-27 00:19:00,9175478.0,7199662.0,4992020.0,5192095.0,434.63,5074.68,-27620021.97,8312.0,6203.0,0.2953,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,18.0,35.0,50.0,45.0,30.0,,7570.0,7525.0,7539.25
2026-05-27 00:20:00,9176075.0,7199680.0,5006095.0,5192095.0,430.99,5087.45,-27599342.77,9300.0,16404.0,0.294,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,18.0,35.0,50.0,45.0,30.0,,7570.0,7530.0,7539.0
2026-05-27 00:21:00,9177885.0,7199680.0,5021585.0,5192095.0,427.41,5103.07,-27543356.33,12867.0,21903.0,0.2927,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,18.0,35.0,50.0,45.0,30.0,,7540.0,7525.0,7539.75
2026-05-27 00:22:00,9178665.0,7200460.0,5040115.0,5203325.0,425.51,5109.47,-27519448.48,14437.0,-3380.0,0.2911,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,LOW,22.9,20.0,30.0,35.0,30.0,,7545.0,7530.0,7540.25
2026-05-27 00:23:00,9182655.0,7200460.0,5041748.0,5203618.0,426.32,5114.38,-27526986.56,15503.0,-13816.0,0.2911,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.9,20.0,50.0,35.0,30.0,,7550.0,7530.0,7540.5
2026-05-27 00:24:00,9182655.0,7200460.0,5041748.0,5207088.0,427.15,5113.02,-27525334.26,8223.0,-12924.0,0.2911,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.9,20.0,50.0,35.0,30.0,,7550.0,7565.0,7542.0
2026-05-27 00:25:00,9184260.0,7201765.0,5044992.0,5207088.0,426.38,5116.06,-27516601.68,6001.0,-10498.0,0.2909,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.33,NEUTRAL,MEDIUM,22.9,35.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7565.0,7535.0,7541.5
2026-05-27 00:26:00,9184260.0,7201765.0,5045822.0,5217888.0,429.13,5108.26,-27521946.08,547.0,-9613.0,0.2908,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.35,BULLISH,MEDIUM,37.9,20.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7565.0,7535.0,7541.25
2026-05-27 00:27:00,9184285.0,7201790.0,5045822.0,5228458.0,431.99,5099.69,-27535786.03,-3027.0,-6595.0,0.2908,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.33,NEUTRAL,MEDIUM,22.9,35.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7650.0,7535.0,7541.5
2026-05-27 00:28:00,9185445.0,7201835.0,5054762.0,5228458.0,429.88,5108.28,-27527847.92,-2082.0,-3532.0,0.2901,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.33,NEUTRAL,MEDIUM,22.9,35.0,50.0,60.0,30.0,CALL_WALL_LADDERING,7555.0,7535.0,7541.5
2026-05-27 00:29:00,9185445.0,7201835.0,5054815.0,5237390.0,432.3,5100.93,-27540792.37,-3164.0,81.0,0.2901,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.39,BULLISH,LOW,47.9,20.0,30.0,70.0,30.0,CALL_WALL_LADDERING,7555.0,7535.0,7542.0
2026-05-27 00:30:00,9222105.0,7201835.0,5063695.0,5246270.0,442.9,5133.44,-27621407.27,3459.0,22882.0,0.2911,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.9,35.0,50.0,45.0,30.0,,7550.0,7535.0,7542.0
2026-05-27 00:31:00,9222105.0,7202615.0,5071075.0,5246270.0,441.32,5138.51,-27543385.02,6773.0,11718.0,0.2904,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.9,35.0,50.0,45.0,30.0,,7565.0,7475.0,7541.5
2026-05-27 00:32:00,9222105.0,7204155.0,5071290.0,5246435.0,440.86,5137.23,-27541036.56,8589.0,13336.0,0.2904,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,32.9,20.0,50.0,45.0,30.0,,7545.0,7405.0,7540.5
2026-05-27 00:33:00,9238355.0,7209100.0,5118552.0,5250032.0,432.27,5184.22,-27581685.4,17572.0,6137.0,0.287,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.8,35.0,50.0,45.0,30.0,,7550.0,7535.0,7538.5
2026-05-27 00:34:00,9249140.0,7209100.0,5143202.0,5250242.0,428.07,5214.31,-27667127.34,26393.0,7938.0,0.2853,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.8,35.0,50.0,45.0,30.0,,7550.0,7535.0,7538.5
2026-05-27 00:35:00,9254328.0,7227588.0,5143968.0,5250792.0,424.85,5210.95,-27691117.04,16444.0,23148.0,0.2855,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.24,BEARISH,MEDIUM,17.8,35.0,50.0,35.0,30.0,,7535.0,7510.0,7540.0
2026-05-27 00:36:00,9255352.0,7305492.0,5143968.0,5250792.0,402.18,5142.25,-27531493.51,-252.0,-44987.0,0.2855,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7580.0,7510.0,7542.75
2026-05-27 00:37:00,9255352.0,7337968.0,5145268.0,5256592.0,394.48,5118.75,-27544053.03,-7349.0,-87411.0,0.2854,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7550.0,7535.0,7542.25
2026-05-27 00:38:00,9255762.0,7341548.0,5145268.0,5258792.0,394.08,5114.52,-27535528.88,-19417.0,-50812.0,0.2854,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7580.0,7550.0,7541.75
2026-05-27 00:39:00,9278232.0,7341548.0,5145268.0,5263192.0,400.68,5143.03,-27877528.64,-22848.0,36891.0,0.2865,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.8,35.0,50.0,45.0,30.0,,7580.0,7540.0,7541.25
2026-05-27 00:40:00,9285712.0,7349028.0,5145268.0,5263192.0,400.68,5143.03,-27877528.64,-20231.0,61161.0,0.2869,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.8,35.0,50.0,45.0,30.0,,7550.0,7540.0,7541.5
2026-05-27 00:41:00,9298022.0,7351398.0,5145268.0,5263192.0,403.65,5151.57,-27883735.34,-2867.0,30509.0,0.2875,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.8,35.0,50.0,45.0,30.0,,7550.0,7540.0,7541.0
2026-05-27 00:42:00,9315702.0,7351398.0,5148548.0,5263342.0,408.0,5169.52,-27930165.92,8690.0,3900.0,0.2881,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,32.8,20.0,50.0,45.0,30.0,,7550.0,7560.0,7541.25
2026-05-27 00:43:00,9315702.0,7358198.0,5149988.0,5265492.0,406.03,5162.86,-27921349.04,8262.0,-1288.0,0.288,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,7.8,35.0,30.0,35.0,30.0,,7550.0,7500.0,7541.75
2026-05-27 00:44:00,9315702.0,7394598.0,5149988.0,5265492.0,395.31,5129.54,-27842386.41,-2632.0,-12670.0,0.288,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,7.8,35.0,50.0,35.0,30.0,,7550.0,7500.0,7542.5
2026-05-27 00:45:00,9379802.0,7410238.0,5202675.0,5294465.0,401.3,5194.94,-28297187.24,11803.0,-5953.0,0.2864,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7555.0,7540.0,7542.25
2026-05-27 00:46:00,9379802.0,7411478.0,5202675.0,5295915.0,401.35,5191.89,-28284953.21,9277.0,4378.0,0.2864,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,32.7,20.0,50.0,45.0,30.0,,7570.0,7535.0,7542.5
2026-05-27 00:47:00,9379802.0,7411478.0,5219812.0,5299102.0,398.61,5207.02,-28102552.14,7905.0,49767.0,0.2849,POSITIVE,LONG_GAMMA,PUT_PANIC,0.26,BEARISH,MEDIUM,17.7,50.0,50.0,45.0,50.0,,7570.0,7500.0,7542.5
2026-05-27 00:48:00,9379858.0,7411532.0,5230688.0,5310402.0,398.68,5206.58,-28108313.47,9322.0,-14276.0,0.284,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,BEARISH,MEDIUM,22.7,50.0,50.0,60.0,50.0,CALL_WALL_LADDERING,7605.0,7495.0,7541.5
2026-05-27 00:49:00,9382558.0,7415732.0,5230688.0,5310402.0,398.36,5203.99,-28072211.75,16302.0,-30734.0,0.2841,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,BEARISH,MEDIUM,22.7,50.0,50.0,60.0,50.0,CALL_WALL_LADDERING,7610.0,7495.0,7541.75
2026-05-27 00:50:00,9382558.0,7446642.0,5230688.0,5338678.0,396.92,5157.59,-27952005.84,-9970.0,-26000.0,0.2841,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.31,NEUTRAL,MEDIUM,37.7,35.0,50.0,60.0,50.0,CALL_WALL_LADDERING,7560.0,7550.0,7541.75
2026-05-27 00:51:00,9384158.0,7446642.0,5230688.0,5338678.0,397.39,5158.91,-27953346.61,-9112.0,-26458.0,0.2842,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,7.7,50.0,50.0,35.0,50.0,,7545.0,7550.0,7542.25
2026-05-27 00:52:00,9386128.0,7450498.0,5232188.0,5340178.0,396.82,5156.57,-27941721.46,-12279.0,-18861.0,0.2842,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,7.7,35.0,50.0,35.0,30.0,,7545.0,7565.0,7542.75
2026-05-27 00:53:00,9387105.0,7456075.0,5232922.0,5512672.0,437.03,4983.88,-28939926.54,-47466.0,-28539.0,0.2841,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7615.0,7525.0,7543.25
2026-05-27 00:54:00,9413485.0,7463295.0,5237642.0,5512672.0,440.64,4991.09,-28793520.61,-42390.0,-22662.0,0.285,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.41,NEUTRAL,MEDIUM,22.8,20.0,50.0,25.0,30.0,,7515.0,7530.0,7543.5
2026-05-27 00:55:00,9419535.0,7463295.0,5260158.0,5534322.0,442.19,4996.65,-28801898.1,-29170.0,-48379.0,0.2833,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7555.0,7570.0,7543.75
2026-05-27 00:56:00,9419535.0,7463315.0,5260498.0,5534322.0,442.13,4996.97,-28796823.99,-29426.0,99494.0,0.2833,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.36,NEUTRAL,MEDIUM,32.7,35.0,50.0,70.0,30.0,CALL_WALL_LADDERING,7695.0,7490.0,7544.0
2026-05-27 00:57:00,9419550.0,7463330.0,5261188.0,5536712.0,442.22,4996.35,-28815326.77,-29389.0,78085.0,0.2833,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,32.7,20.0,50.0,45.0,30.0,,7695.0,7450.0,7543.75
2026-05-27 00:58:00,9419550.0,7546970.0,5261188.0,5594828.0,431.98,4861.39,-28792162.01,-22468.0,-63109.0,0.2833,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,7.7,35.0,50.0,35.0,30.0,,7560.0,7540.0,7544.75
2026-05-27 00:59:00,9436030.0,7546970.0,5267008.0,5598042.0,436.1,4881.63,-28858132.81,-23427.0,-45074.0,0.2835,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,NEUTRAL,MEDIUM,22.7,20.0,50.0,35.0,30.0,,7555.0,7545.0,7543.75
2026-05-27 01:00:00,9436042.0,7546982.0,5269082.0,5614638.0,439.94,4867.8,-28913867.97,-27714.0,-45040.0,0.2834,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,7.7,35.0,50.0,35.0,30.0,,7640.0,7535.0,7544.25
2026-05-27 01:01:00,9436042.0,7546982.0,5284708.0,5641968.0,443.08,4854.24,-28956641.33,-30119.0,69348.0,0.282,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.27,BEARISH,MEDIUM,17.7,35.0,50.0,45.0,30.0,,7640.0,7570.0,7544.5
2026-05-27 01:02:00,9441052.0,7546982.0,5284882.0,5641968.0,444.53,4858.34,-28956592.45,-28742.0,54322.0,0.2822,POSITIVE,LONG_GAMMA,CALL_SQUEEZE,0.29,NEUTRAL,MEDIUM,32.7,20.0,50.0,45.0,30.0,,7545.0,7470.0,7543.5
2026-05-27 01:03:00,9443905.0,7546995.0,5285842.0,5644718.0,445.54,4860.8,-28981477.2,-181.0,-4106.0,0.2823,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,7.7,50.0,50.0,35.0,50.0,,7550.0,7450.0,7544.0
