strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
628.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,1942.0000,1952.0000
629.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,7060.0000,7100.0000
630.0000,0.0000,0.0000,0.0000,238.0000,0.0000,0.0000,14296.0000,14534.0000
631.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,16086.0000,16134.0000
632.0000,0.0000,0.0000,0.0000,40.0000,0.0000,3608.5000,10820.5000,7252.0000
633.0000,-112.6965,0.0000,-112.6965,24.0000,0.0000,3300.0000,18277.0000,15001.0000
634.0000,239.9810,0.0000,239.9810,30.0000,0.0000,4916.0000,15796.0000,10910.0000
635.0000,371.2585,0.0000,371.2585,44.5000,1.5000,4741.0000,15933.0000,11235.0000
636.0000,-76.1879,0.6214,-76.8093,52.0000,2.0000,6106.5000,19280.5000,13224.0000
637.0000,302.9998,0.0000,302.9998,26.0000,0.0000,3123.0000,10153.0000,7056.0000
638.0000,398.0516,0.0000,398.0516,35.0000,7.0000,4219.5000,8884.5000,4693.0000
639.0000,98.5142,0.0000,98.5142,15.0000,1.0000,3706.0000,10974.0000,7282.0000
640.0000,455.7242,0.0000,455.7242,110.0000,11.0000,4360.0000,11534.0000,7273.0000
641.0000,261.9200,0.0000,261.9200,16.0000,2.0000,4935.5000,19113.5000,14192.0000
642.0000,1116.7163,0.0000,1116.7163,0.0000,0.0000,6665.0000,12195.0000,5530.0000
643.0000,384.1683,0.0000,384.1683,0.0000,0.0000,5537.5000,14004.5000,8467.0000
644.0000,1283.1484,0.0000,1283.1484,0.0000,0.0000,7439.5000,18473.5000,11034.0000
645.0000,582.3087,-20.7193,603.0280,52.0000,48.0000,8930.5000,27192.5000,18266.0000
646.0000,-13.8484,-1.7605,-12.0878,6.5000,3.5000,3964.0000,12527.0000,8566.0000
647.0000,588.0290,-1.4344,589.4635,18.0000,4.0000,4832.0000,11334.0000,6516.0000
648.0000,-676.2020,1.4409,-677.6428,30.5000,9.5000,4029.5000,13624.5000,9616.0000
649.0000,2780.3688,-3.2610,2783.6298,53.5000,10.5000,9896.5000,20830.5000,10977.0000
650.0000,7453.5958,-28.6907,7482.2865,322.0000,98.0000,68914.5000,16573.5000,-52117.0000
651.0000,567.4116,-17.1094,584.5210,63.5000,22.5000,30182.0000,9324.0000,-20817.0000
652.0000,3191.1762,-84.6112,3275.7874,349.5000,136.5000,21982.5000,20133.5000,-1636.0000
653.0000,-1179.3142,-106.9777,-1072.3366,105.5000,338.5000,14079.0000,48164.0000,33852.0000
654.0000,7353.8472,-7.8734,7361.7205,67.0000,229.0000,50667.0000,13043.0000,-37786.0000
655.0000,3121.1923,114.0869,3007.1054,513.5000,1242.5000,107254.5000,34759.5000,-73224.0000
656.0000,-4278.4099,-229.0968,-4049.3132,738.5000,305.5000,20393.5000,61281.5000,41321.0000
657.0000,12075.6961,59.6903,12016.0058,1033.5000,338.5000,85316.5000,25930.5000,-58691.0000
658.0000,5020.5971,265.0000,4755.5971,1635.5000,477.5000,75089.5000,23150.5000,-50781.0000
659.0000,-1169.1665,1977.6114,-3146.7779,2130.0000,626.0000,24861.5000,80847.5000,57490.0000
660.0000,881791.5473,941623.3374,-59831.7900,10291.0000,3210.0000,148804.5000,137326.5000,-4397.0000
661.0000,110120.8696,-6923.9042,117044.7738,3389.0000,4427.0000,117442.0000,32862.0000,-85618.0000
662.0000,143834.7734,103396.7710,40438.0024,17329.5000,4150.5000,106582.5000,28983.5000,-64420.0000
663.0000,32.3129,2542.0211,-2509.7082,14743.0000,4225.0000,151129.5000,46118.5000,-94493.0000
