Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-10 17:12:04,VIX,BULLISH_CALL_SWEEP,BULLISH,7,44166,2210118.0,True,15.46
2026-08-10 17:12:04,VIX,BEARISH_PUT_SWEEP,BEARISH,7,58674,4773762.0,True,15.46
2026-08-11 07:35:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.56
2026-08-11 08:35:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.49
2026-08-11 08:45:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.54
2026-08-11 08:49:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.59
2026-08-11 08:54:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.56
2026-08-11 08:59:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.49
2026-08-11 09:03:25,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.48
2026-08-11 09:06:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.46
2026-08-11 09:10:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.46
2026-08-11 09:49:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.25
2026-08-11 09:51:25,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.26
2026-08-11 10:04:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.26
2026-08-11 10:14:25,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.31
2026-08-11 10:37:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.34
2026-08-11 11:04:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.34
2026-08-11 11:38:25,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.42
2026-08-11 12:01:25,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.47
2026-08-11 12:13:25,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.46
