Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-02 22:30:00,7400832.0,18954802.0,1223548.0,16535738.0,1.35,-354.28,-10716059.44,11860.0,-35088.0,0.7163,-1.0,0.7163,0.0,0.0,0.0,4620.5295,5395.8442,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,30.8,40.5,95.2,38.6,49.4,32.9,35.0,,30780.0,30250.0,30690.5
2026-06-02 22:31:00,7400832.0,18954802.0,1223548.0,16535738.0,1.35,-354.28,-10716059.44,-1920.0,-346.0,0.7163,-1.0,0.7163,0.0,0.0,0.0,0.0,2673.3106,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,31.5,38.6,89.6,37.3,49.6,32.9,35.0,,30780.0,30250.0,30693.75
2026-06-02 22:32:00,7400832.0,18954802.0,1223548.0,16535738.0,1.35,-354.28,-10716059.44,-1305.0,-1883.0,0.7163,-1.0,0.7163,0.0,0.0,0.0,0.0,-2310.2647,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,32.0,37.3,92.9,36.5,49.7,32.9,35.0,,30780.0,30250.0,30691.0
2026-06-02 22:33:00,7400832.0,18954802.0,1223548.0,16535738.0,1.35,-354.28,-10716059.44,-1235.0,3088.0,0.7163,0.0,0.7163,0.0,0.0,0.0,0.0,-2310.2647,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.44,BEARISH,HIGH,30.6,41.7,95.1,39.5,49.8,27.9,50.0,FLOW_EXPANSION_BULLISH,30780.0,30250.0,30693.75
2026-06-02 22:34:00,7400832.0,18954802.0,1223548.0,16540162.0,1.52,-354.4,-10721882.2,-2120.0,1612.0,0.7163,0.0,0.7163,0.0,0.0,0.0,-5822.7626,-2911.3813,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.4,NEUTRAL,HIGH,34.9,39.4,96.5,41.4,49.9,42.9,35.0,FLOW_EXPANSION_BULLISH,30780.0,30500.0,30693.0
2026-06-02 22:35:00,7400832.0,18954802.0,1223548.0,16540162.0,1.52,-354.4,-10721882.2,-885.0,-1475.0,0.7163,0.0,-0.7154,0.0,0.0,0.0,0.0,-2911.3813,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,34.2,37.9,97.4,39.2,49.9,32.9,35.0,,30780.0,30500.0,30696.0
2026-06-02 22:36:00,7400832.0,18954802.0,1223548.0,16540162.0,1.52,-354.4,-10721882.2,-885.0,-1475.0,0.7163,0.0,-0.8632,0.0,0.0,0.0,0.0,2911.3813,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.37,BEARISH,HIGH,28.5,42.1,98.0,37.7,49.9,17.9,50.0,,30780.0,30500.0,30693.75
2026-06-02 22:37:00,7400832.0,18966902.0,1233348.0,16549162.0,0.86,-354.6,-10725383.66,-3145.0,-1554.0,0.7143,-1.0,-0.8608,-1.0,0.0,9800.0,-3501.4535,1160.6546,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.43,BEARISH,HIGH,24.8,39.6,98.4,33.3,42.9,17.9,35.0,,30650.0,30680.0,30692.25
2026-06-02 22:38:00,7400832.0,18974402.0,1233348.0,16549162.0,0.48,-354.81,-10722141.39,-4645.0,-4054.0,0.7143,-1.0,-0.8943,0.0,0.0,0.0,3242.2611,-129.5962,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,22.4,38.0,98.7,33.9,38.4,17.9,35.0,,30750.0,30680.0,30692.75
2026-06-02 22:39:00,7400832.0,18974402.0,1235498.0,16551312.0,0.48,-354.81,-10722141.39,-3760.0,-6267.0,0.7139,-1.0,-1.0,-1.0,0.0,2150.0,0.0,3371.8573,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,26.1,31.7,98.9,34.3,35.5,32.8,20.0,,30750.0,30500.0,30691.75
2026-06-02 22:40:00,7400832.0,18974402.0,1245222.0,16551312.0,0.01,-354.59,-10721604.57,-1815.0,6392.0,0.712,-1.0,-1.0,-1.0,0.0,9725.0,536.8275,398.0099,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,31.9,27.6,99.0,38.0,33.6,42.8,20.0,FLOW_EXPANSION_BULLISH,30750.0,30680.0,30693.75
2026-06-02 22:41:00,7400832.0,18974402.0,1245222.0,16556612.0,0.24,-354.74,-10727068.96,-2875.0,10875.0,0.712,-1.0,-1.0,0.0,0.0,0.0,-5464.394,-4084.9138,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,35.7,24.9,99.0,40.4,32.3,42.8,20.0,FLOW_EXPANSION_BULLISH,30750.0,30550.0,30699.5
2026-06-02 22:42:00,7400832.0,18974402.0,1245222.0,16556612.0,0.24,-354.74,-10727068.96,-615.0,5225.0,0.712,-1.0,-1.0,0.0,0.0,0.0,0.0,-3000.6107,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,38.2,23.2,99.0,42.0,31.5,42.8,20.0,FLOW_EXPANSION_BULLISH,30750.0,30550.0,30698.0
2026-06-02 22:43:00,7400832.0,18991702.0,1245222.0,16556612.0,-0.67,-355.17,-10723920.33,-2575.0,-12396.0,0.712,-1.0,-1.0,0.0,0.0,0.0,3148.6307,4038.0986,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,36.3,22.1,99.0,39.5,31.0,32.8,20.0,,30750.0,30550.0,30699.75
2026-06-02 22:44:00,7400832.0,18991702.0,1245222.0,16556612.0,-0.67,-355.17,-10723920.33,-2575.0,-7979.0,0.712,-1.0,-1.0,0.0,0.0,0.0,0.0,4306.5123,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,35.1,21.4,99.0,37.9,30.7,32.8,20.0,,30750.0,30550.0,30699.25
2026-06-02 22:45:00,7400832.0,18991702.0,1245222.0,16556612.0,-0.67,-355.17,-10723920.33,-4520.0,-3117.0,0.712,0.0,-1.0,0.0,0.0,0.0,0.0,-1574.3153,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,29.0,26.2,99.0,36.9,30.5,17.8,35.0,,30750.0,30550.0,30698.75
2026-06-02 22:46:00,7400832.0,18991702.0,1245222.0,16571038.0,-0.08,-355.46,-10728906.5,-6345.0,3842.0,0.712,0.0,-1.0,0.0,0.0,0.0,-4986.1687,-4067.3997,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,28.6,29.3,99.0,39.7,30.3,27.8,35.0,FLOW_EXPANSION_BULLISH,30750.0,30700.0,30696.75
2026-06-02 22:47:00,7400832.0,18991702.0,1245222.0,16571038.0,-0.08,-355.46,-10728906.5,-6345.0,3842.0,0.712,0.0,-1.0,0.0,0.0,0.0,0.0,-2493.0844,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,28.3,31.3,99.0,41.6,30.2,27.8,35.0,FLOW_EXPANSION_BULLISH,30750.0,30700.0,30695.75
2026-06-02 22:48:00,7400832.0,18991702.0,1246598.0,16572412.0,-0.08,-355.46,-10728906.5,-2885.0,-4808.0,0.7117,-1.0,-1.0,-1.0,0.0,1375.0,0.0,2493.0844,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,24.6,32.6,99.0,39.3,30.1,17.8,35.0,,30750.0,29950.0,30697.0
2026-06-02 22:49:00,7400832.0,18991702.0,1247848.0,16572412.0,-0.09,-355.44,-10726660.22,-2635.0,7629.0,0.7114,-1.0,-1.0,-1.0,0.0,1250.0,2246.2794,3616.2241,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,25.7,33.4,99.0,41.3,30.1,27.8,35.0,FLOW_EXPANSION_BULLISH,30750.0,30000.0,30692.5
2026-06-02 22:50:00,7400832.0,18991702.0,1250448.0,16610012.0,1.52,-356.38,-10745828.06,-9635.0,-4038.0,0.7109,-1.0,-1.0,-1.0,0.0,2600.0,-19167.8451,-8460.7829,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,22.9,34.0,99.0,39.1,30.1,17.8,35.0,,30750.0,30610.0,30693.5
2026-06-02 22:51:00,7400832.0,18991702.0,1250448.0,16631012.0,2.53,-356.82,-10744971.76,-10950.0,-18250.0,0.7109,-1.0,-1.0,0.0,0.0,0.0,856.3076,-10278.9085,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,26.4,29.1,99.0,37.7,30.1,32.8,20.0,,30750.0,30700.0,30696.0
2026-06-02 22:52:00,7400832.0,19009002.0,1250448.0,16633912.0,1.72,-357.33,-10747068.22,-14990.0,-26025.0,0.7109,-1.0,-1.0,0.0,0.0,0.0,-2096.46,7840.7066,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,28.6,25.9,99.0,36.8,30.1,32.8,20.0,,30750.0,30410.0,30698.5
2026-06-02 22:53:00,7400832.0,19009002.0,1254448.0,16636112.0,1.62,-357.26,-10745741.54,-14630.0,3742.0,0.7101,-1.0,-1.0,-1.0,0.0,4000.0,1326.6784,8770.8779,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,33.6,23.8,92.0,39.7,30.1,42.8,20.0,FLOW_EXPANSION_BULLISH,30750.0,30500.0,30699.5
2026-06-02 22:54:00,7400832.0,19009002.0,1254448.0,16646412.0,2.11,-357.48,-10745618.42,-16940.0,18433.0,0.7101,-1.0,-1.0,0.0,0.0,0.0,123.1237,1344.9772,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,36.8,22.5,94.5,41.6,30.1,42.8,20.0,FLOW_EXPANSION_BULLISH,30750.0,30700.0,30701.5
2026-06-02 22:55:00,7400832.0,19018728.0,1254448.0,16690162.0,3.33,-358.92,-10756736.92,-20635.0,-58.0,0.7101,-1.0,-1.0,0.0,0.0,0.0,-11118.5021,-5112.7984,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,35.4,21.6,89.1,39.3,30.1,32.8,20.0,,30770.0,30650.0,30705.75
2026-06-02 22:56:00,7400832.0,19018728.0,1254448.0,16690162.0,3.33,-358.92,-10756736.92,-16435.0,-12058.0,0.7101,-1.0,-1.0,0.0,0.0,0.0,0.0,-6284.1521,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,34.5,21.0,92.6,37.8,30.1,32.8,20.0,,30770.0,30650.0,30708.25
2026-06-02 22:57:00,7400832.0,19018728.0,1254448.0,16690162.0,3.33,-358.92,-10756736.92,-12395.0,-13575.0,0.7101,-1.0,-1.0,0.0,0.0,0.0,0.0,5497.6892,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,HIGH,33.9,20.6,94.9,36.8,30.1,32.8,20.0,,30770.0,30650.0,30705.75
2026-06-02 22:58:00,7400832.0,19018728.0,1254448.0,16690162.0,3.33,-358.92,-10756736.92,-12755.0,31888.0,0.7101,0.0,-1.0,0.0,0.0,0.0,0.0,5559.2511,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,31.7,25.6,96.4,39.7,30.1,27.8,35.0,FLOW_EXPANSION_BULLISH,30770.0,30650.0,30707.0
2026-06-02 22:59:00,7400832.0,19018728.0,1254448.0,16690162.0,3.33,-358.92,-10756736.92,-10695.0,26738.0,0.7101,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,30.3,28.9,97.3,41.6,30.1,27.8,35.0,FLOW_EXPANSION_BULLISH,30770.0,30650.0,30706.25
2026-06-02 23:00:00,7405132.0,19018728.0,1254448.0,16692812.0,3.63,-358.82,-10768244.43,330.0,550.0,0.7103,1.0,-0.3641,1.0,4300.0,0.0,-11507.5173,-5753.7586,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BULLISH,HIGH,34.7,25.8,97.9,42.8,30.1,42.8,20.0,FLOW_EXPANSION_BULLISH,30850.0,30400.0,30708.25
2026-06-02 23:01:00,7405132.0,19018728.0,1254448.0,16692812.0,3.63,-358.82,-10768244.43,330.0,550.0,0.7103,1.0,-0.3641,0.0,0.0,0.0,0.0,-5753.7586,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,32.3,29.0,98.3,43.6,30.1,27.8,35.0,FLOW_EXPANSION_BULLISH,30850.0,30400.0,30708.5
2026-06-02 23:02:00,7418282.0,19018728.0,1254448.0,16692812.0,4.23,-358.62,-10765976.89,2960.0,4933.0,0.7107,1.0,0.3083,1.0,13150.0,0.0,2267.5405,6887.5289,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,NEUTRAL,HIGH,30.7,31.1,98.6,40.6,30.1,27.8,35.0,FLOW_EXPANSION_BULLISH,30660.0,30400.0,30707.0
2026-06-02 23:03:00,7418282.0,19018728.0,1254448.0,16692812.0,4.23,-358.62,-10765976.89,2960.0,3558.0,0.7107,1.0,0.3794,0.0,0.0,0.0,0.0,6887.5289,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,BULLISH,HIGH,34.9,27.2,98.8,38.6,30.1,42.8,20.0,FLOW_EXPANSION_BULLISH,30660.0,30400.0,30714.25
2026-06-02 23:04:00,7424582.0,19056778.0,1254448.0,16825588.0,8.14,-362.9,-10820725.05,-29945.0,-51283.0,0.7109,1.0,0.5651,1.0,6300.0,0.0,-54748.158,-28507.8492,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.32,BULLISH,HIGH,39.4,24.7,98.9,46.1,30.1,47.8,20.0,CALL_WALL_LADDERING,31050.0,30710.0,30717.75
2026-06-02 23:05:00,7424582.0,19056778.0,1256698.0,16858038.0,9.52,-363.78,-10845934.9,-36315.0,-71483.0,0.7105,0.7926,0.5833,-1.0,0.0,2250.0,-25209.8489,-41112.7737,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.29,NEUTRAL,HIGH,42.3,28.3,99.0,51.0,37.1,47.8,35.0,CALL_WALL_LADDERING,31050.0,30560.0,30719.75
2026-06-02 23:09:00,3336880.0,23782930.0,1556175.0,15295710.0,-431.64,-512.38,-3951951.96,0.0,0.0,0.3639,0.3639,0.3639,0.3639,3336880.0,1556175.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.0975,35.39265259162741,40.784988734230055,25.0,30.0,9.1,35.4,,30450.0,30950.0,30719.75
2026-06-02 23:10:00,3336880.0,23793395.0,1556175.0,15299960.0,-432.1,-512.83,-3946537.26,-17100150.0,34170870.0,0.3639,0.3639,0.3639,0.0,0.0,0.0,5414.7034,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,12.6,35.4,47.8,32.0,30.0,19.1,35.4,FLOW_EXPANSION_BULLISH,31250.0,30290.0,30722.5
2026-06-02 23:11:00,3336880.0,23793395.0,1556175.0,15299960.0,-432.1,-512.83,-3946537.26,-11400100.0,34185585.0,0.3639,0.3639,0.3639,0.0,0.0,0.0,0.0,-5414.7034,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,14.9,35.4,52.3,36.5,30.0,19.1,35.4,FLOW_EXPANSION_BULLISH,31250.0,30290.0,30719.25
2026-06-02 23:12:00,3336880.0,23864395.0,1556175.0,15355160.0,-432.75,-515.13,-3970849.7,-8581625.0,17037050.0,0.3639,0.3639,0.3639,0.0,0.0,0.0,-24312.4442,-17570.9254,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,MEDIUM,16.4,35.4,55.3,36.0,30.0,19.1,35.4,FLOW_EXPANSION_BULLISH,30650.0,30700.0,30722.25
2026-06-02 23:13:00,3336880.0,23864395.0,1556175.0,15355160.0,-432.75,-515.13,-3970849.7,-6865300.0,17058083.0,0.3639,0.3639,0.3639,0.0,0.0,0.0,0.0,-14863.5738,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,MEDIUM,22.6,30.1,57.2,35.7,30.0,34.1,20.4,FLOW_EXPANSION_BULLISH,30650.0,30700.0,30721.5
2026-06-02 23:14:00,3341480.0,23884395.0,1559175.0,15359860.0,-433.69,-515.89,-3958555.26,-31603.0,-40409.0,0.3637,0.2105,0.3637,0.2105,4600.0,3000.0,12294.4439,18303.444,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.29,NEUTRAL,MEDIUM,28.4,32.0,58.4,44.2,37.0,39.1,35.4,CALL_WALL_LADDERING,31400.0,30400.0,30725.0
2026-06-02 23:15:00,3350530.0,23892295.0,1563675.0,15363860.0,-433.65,-515.87,-3954411.23,-28330.0,57950.0,0.3636,0.2908,0.3636,0.3358,9050.0,4500.0,4144.0264,20375.4573,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,25.1,33.2,59.2,44.5,34.5,19.1,35.4,FLOW_EXPANSION_BULLISH,30850.0,30400.0,30723.25
2026-06-02 23:16:00,3350530.0,23892295.0,1570750.0,15370935.0,-433.65,-515.87,-3954411.23,-28330.0,57950.0,0.3616,-0.0328,0.3616,-1.0,0.0,7075.0,0.0,-4075.2087,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,23.0,34.0,59.7,44.7,32.9,19.0,35.4,FLOW_EXPANSION_BULLISH,30850.0,30650.0,30725.0
2026-06-02 23:17:00,3350530.0,23892295.0,1570750.0,15370935.0,-433.65,-515.87,-3954411.23,-3090.0,9100.0,0.3616,-0.0328,0.3616,0.0,0.0,0.0,0.0,-8219.2352,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,21.6,34.5,60.1,44.8,31.9,19.0,35.4,FLOW_EXPANSION_BULLISH,30850.0,30650.0,30719.25
2026-06-02 23:18:00,3350530.0,23892295.0,1573700.0,15373885.0,-433.65,-515.87,-3954411.23,-3090.0,7725.0,0.3608,-0.1243,0.3608,-1.0,0.0,2950.0,0.0,-2072.0132,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,NEUTRAL,MEDIUM,25.9,29.6,60.3,44.9,31.2,34.0,20.4,FLOW_EXPANSION_BULLISH,30850.0,30600.0,30713.5
2026-06-02 23:19:00,3350530.0,23892295.0,1573700.0,15373885.0,-433.65,-515.87,-3954411.23,330.0,-825.0,0.3608,-0.2322,0.3608,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,NEUTRAL,MEDIUM,25.2,26.4,60.5,41.4,30.8,24.0,20.4,,30850.0,30600.0,30718.5
2026-06-02 23:20:00,3350530.0,23892295.0,1573700.0,15373885.0,-433.65,-515.87,-3954411.23,0.0,0.0,0.3608,-1.0,0.3608,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.31,BEARISH,MEDIUM,19.5,29.5,53.6,39.2,30.5,9.0,35.4,,30850.0,30600.0,30718.5
2026-06-02 23:21:00,3350530.0,23892295.0,1588350.0,15373885.0,-434.34,-515.47,-3947591.3,2930.0,4883.0,0.3568,-1.0,0.3568,-1.0,0.0,14650.0,6819.93,3409.965,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,NEUTRAL,MEDIUM,24.5,26.3,56.1,41.2,30.3,33.9,20.4,FLOW_EXPANSION_BULLISH,30850.0,30650.0,30718.25
2026-06-02 23:22:00,3402280.0,23892295.0,1588350.0,15381385.0,-431.64,-514.21,-3969748.35,11780.0,19633.0,0.3635,0.4924,0.3635,1.0,51750.0,0.0,-22157.0468,-7668.5584,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,MEDIUM,22.6,29.5,57.7,42.5,30.2,19.1,35.4,FLOW_EXPANSION_BULLISH,30750.0,30150.0,30719.25
2026-06-02 23:23:00,3407605.0,23907420.0,1608525.0,15381385.0,-433.08,-513.86,-3954375.3,13855.0,23092.0,0.3587,0.2421,0.3587,-0.5824,5325.0,20175.0,15373.0477,-6801.9646,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,MEDIUM,26.6,26.3,58.8,39.9,30.1,34.0,20.4,FLOW_EXPANSION_BULLISH,30710.0,30620.0,30719.25
2026-06-02 23:24:00,3407605.0,23907420.0,1608525.0,15394035.0,-432.5,-514.23,-3963697.24,11325.0,6667.0,0.3587,0.2421,0.1493,0.0,0.0,0.0,-9321.9324,10694.1161,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.47,NEUTRAL,MEDIUM,29.2,24.2,59.5,38.2,30.1,34.0,20.4,FLOW_EXPANSION_BULLISH,30710.0,30620.0,30721.0
2026-06-02 23:25:00,3407605.0,23907420.0,1609725.0,15395235.0,-432.5,-514.23,-3963697.24,11325.0,-30208.0,0.3583,0.2261,0.1382,-1.0,0.0,1200.0,0.0,-1268.9666,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,NEUTRAL,MEDIUM,27.4,22.9,59.9,33.6,30.1,24.0,20.4,,30710.0,30400.0,30721.0
2026-06-02 23:26:00,3407605.0,23907420.0,1609725.0,15395235.0,-432.5,-514.23,-3963697.24,8395.0,-31529.0,0.3583,0.4551,0.1382,0.0,0.0,0.0,0.0,-3025.5576,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,NEUTRAL,MEDIUM,26.2,22.0,60.2,30.6,30.1,24.0,20.4,,30710.0,30400.0,30720.75
