Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-02 22:21:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.3504,0.3504,0.3504,8370684.0,4026376.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.76,35.43373548160602,60.0,35.0,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:21:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,-9793884.0,19587769.0,0.3504,0.3504,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,12.3,35.4,67.0,38.5,30.0,18.8,35.4,FLOW_EXPANSION_BULLISH,30800.0,30650.0,30660.6
2026-06-02 22:22:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,-6529256.0,19587769.0,0.3504,0.3504,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,14.6,35.4,71.6,40.8,30.0,18.8,35.4,FLOW_EXPANSION_BULLISH,30800.0,30650.0,30660.6
2026-06-02 22:23:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,-4896942.0,9793884.0,0.3504,0.3504,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,16.1,35.4,74.5,42.3,30.0,18.8,35.4,FLOW_EXPANSION_BULLISH,30800.0,30650.0,30660.6
2026-06-02 22:24:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,-3917554.0,9793884.0,0.3504,0.3504,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,BEARISH,HIGH,17.0,35.4,76.4,43.2,30.0,18.8,35.4,FLOW_EXPANSION_BULLISH,30800.0,30650.0,30660.6
2026-06-02 22:25:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,14.1,35.4,70.7,40.3,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:26:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,12.2,35.4,67.0,38.4,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:27:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,11.0,35.4,64.6,37.2,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:28:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,10.2,35.4,63.0,36.4,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:29:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,9.7,35.4,62.0,35.9,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:30:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,9.4,35.4,61.3,35.6,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:31:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,9.2,35.4,60.8,35.4,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:32:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,9.0,35.4,60.5,35.3,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:33:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.3,35.2,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:34:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.2,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:35:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:36:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:37:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:38:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:39:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:40:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:41:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:42:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
2026-06-02 22:43:00,8370684.0,26280427.0,4026376.0,5704402.0,-481.25,-22.46,-11716256.31,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,MEDIUM,8.9,35.4,60.1,35.1,30.0,8.8,35.4,,30800.0,30650.0,30660.6
