Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-06-02 22:21:00,7650.0,,,7600.0,7600.0,7620.0,7720.0,,,,,7650.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1520.0,5814.0,2338.0,12281.0,-4294.0,-9943.0,7627.14,7623.0
2026-06-02 22:21:00,7650.0,,,7600.0,7600.0,7620.0,7719.82,,,,,7650.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1520.0,5818.0,2411.0,12282.0,-4298.0,-9871.0,7627.09,7623.25
2026-06-02 22:22:00,7650.0,,,7600.0,7600.0,7620.0,7719.82,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1521.0,5818.0,2421.0,12285.0,-4297.0,-9864.0,7627.03,7623.5
2026-06-02 22:23:00,7650.0,,,7600.0,7600.0,7620.0,7719.52,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1524.0,5890.0,2428.0,12298.0,-4366.0,-9870.0,7627.01,7624.25
2026-06-02 22:24:00,7650.0,,,7600.0,7600.0,7620.0,7719.82,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5890.0,2430.0,12298.0,-4358.0,-9869.0,7627.15,7623.75
2026-06-02 22:25:00,7650.0,,,7600.0,7600.0,7620.0,7719.99,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5890.0,2438.0,12302.0,-4358.0,-9864.0,7627.16,7623.0
2026-06-02 22:26:00,,7620.0,,7600.0,7600.0,7620.0,7718.95,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5890.0,2438.0,12302.0,-4358.0,-9863.0,7627.22,7621.5
2026-06-02 22:27:00,,7620.0,,7600.0,7600.0,7620.0,7718.95,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5892.0,2438.0,12302.0,-4359.0,-9863.0,7627.24,7621.5
2026-06-02 22:28:00,,7620.0,,7600.0,7600.0,7620.0,7718.73,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2438.0,12308.0,-4361.0,-9870.0,7627.12,7621.75
2026-06-02 22:29:00,,7620.0,,7600.0,7600.0,7620.0,7718.87,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2438.0,12314.0,-4361.0,-9876.0,7627.19,7621.25
2026-06-02 22:30:00,7650.0,,,7600.0,7600.0,7620.0,7718.64,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2444.0,12320.0,-4361.0,-9876.0,7627.12,7622.25
2026-06-02 22:31:00,7650.0,,,7600.0,7600.0,7620.0,7718.78,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2458.0,12328.0,-4361.0,-9870.0,7627.12,7622.5
2026-06-02 22:32:00,,7620.0,,7600.0,7600.0,7620.0,7718.84,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2458.0,12328.0,-4361.0,-9869.0,7627.13,7622.25
2026-06-02 22:33:00,7650.0,,,7600.0,7600.0,7620.0,7718.69,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1532.0,5894.0,2466.0,12330.0,-4361.0,-9865.0,7627.12,7622.5
2026-06-02 22:34:00,,7620.0,,7600.0,7600.0,7620.0,7718.77,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1534.0,5894.0,2466.0,12340.0,-4360.0,-9874.0,7627.18,7622.25
2026-06-02 22:35:00,7650.0,,,7600.0,7600.0,7620.0,7729.65,,,,,7680.0,7535.0,7615.0,7620.0,7610.0,7630.0,7615.0,7600.0,1534.0,5894.0,2466.0,12341.0,-4360.0,-9875.0,7627.18,7622.75
