22350,08.33
22325,03.23
22300,06.36
22275,00.45
22250,23.20
22225,03.61
22200,27.99
22175,02.58
22150,31.07
22125,03.74
22100,101.32
22075,02.89
22050,145.32
22025,02.36
22000,260.82
21975,17.13
21950,286.34
21925,20.32
21900,251.33
21875,15.78
21850,274.38
21825,-00.03
21800,96.94
21775,02.15
21750,07.27
21725,290.08
21700,-1766.36
21675,-05.48
21650,-343.94
21625,-02.68
21600,-195.41
21575,-03.02
21550,-185.23
21525,-04.11
21500,-167.83
21475,-05.40
21450,-61.22
21425,-08.61
21400,-120.99
21375,-03.78
21350,-49.18
21325,895.51
21300,-75.75
21275,-04.62
21250,-30.98
21225,-00.07
21200,-42.99
21175,-01.43
21150,-19.86
21125,-00.37
21100,-04.88
21075,-00.60
21050,-03.02
