Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-28 19:33:00,32084675.0,53361960.0,2423190.0,7756705.0,-1111.63,-200.42,-3780564.59,-89726.0,-161606.0,0.8596,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,NEUTRAL,HIGH,21.5,35.5,74.7,35.0,30.0,,30300.0,30200.0,30265.0
2026-05-28 19:34:00,32126525.0,53361960.0,2670665.0,7762505.0,-1119.32,-196.26,-3652572.16,-33021.0,-112014.0,0.8465,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.43,NEUTRAL,HIGH,21.2,35.5,74.6,25.0,30.0,,30200.0,30500.0,30255.75
2026-05-28 19:35:00,32238075.0,53428460.0,2670665.0,7871105.0,-1113.11,-196.72,-3651543.77,-48626.0,297523.0,0.847,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,31.2,35.5,74.6,45.0,30.0,FLOW_EXPANSION_BULLISH,30260.0,30350.0,30259.0
2026-05-28 19:36:00,32269125.0,53428460.0,2677585.0,7882905.0,-1111.79,-196.45,-3656785.69,-54172.0,340551.0,0.8468,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,NEUTRAL,HIGH,31.2,35.5,74.6,35.0,30.0,FLOW_EXPANSION_BULLISH,30200.0,30100.0,30260.0
2026-05-28 19:37:00,32269125.0,53429185.0,2678410.0,7883730.0,-1111.81,-196.47,-3654654.75,47319.0,-150052.0,0.8467,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,36.2,35.5,74.6,35.0,50.0,,30700.0,29840.0,30264.0
2026-05-28 19:38:00,32274375.0,53431385.0,2678410.0,7883730.0,-1111.68,-196.37,-3659972.39,49694.0,-100489.0,0.8467,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.33,NEUTRAL,HIGH,36.2,35.5,74.6,35.0,50.0,,30500.0,29840.0,30260.5
2026-05-28 19:39:00,32295875.0,53431385.0,2678410.0,7901930.0,-1110.13,-196.58,-3659478.05,-6351.0,20565.0,0.8468,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.46,BEARISH,HIGH,31.2,50.5,74.6,35.0,50.0,FLOW_EXPANSION_BULLISH,30100.0,30200.0,30258.5
2026-05-28 19:40:00,32323875.0,53431385.0,2721960.0,7901930.0,-1110.81,-195.33,-3665657.09,20669.0,13244.0,0.8447,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,NEUTRAL,HIGH,31.1,35.5,74.6,35.0,30.0,FLOW_EXPANSION_BULLISH,30250.0,30260.0,30250.5
2026-05-28 19:41:00,32361200.0,53448710.0,2721960.0,7901930.0,-1110.02,-194.97,-3670676.93,19435.0,30454.0,0.8448,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.48,NEUTRAL,HIGH,31.1,35.5,74.6,45.0,30.0,FLOW_EXPANSION_BULLISH,30310.0,30260.0,30250.0
2026-05-28 19:42:00,32393900.0,53463610.0,2741585.0,7901930.0,-1110.41,-194.47,-3663018.25,27065.0,39817.0,0.8439,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,NEUTRAL,HIGH,31.1,35.5,74.6,35.0,30.0,FLOW_EXPANSION_BULLISH,30200.0,30200.0,30247.75
2026-05-28 19:43:00,32393900.0,53463610.0,2752885.0,7922530.0,-1110.11,-194.72,-3674938.54,24595.0,-21383.0,0.8433,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,BULLISH,HIGH,36.1,20.5,74.6,25.0,30.0,,30200.0,30150.0,30253.5
2026-05-28 19:44:00,32413250.0,53472510.0,2753345.0,7924805.0,-1109.71,-194.58,-3685042.23,25662.0,-33522.0,0.8434,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.29,BULLISH,HIGH,51.1,35.5,74.6,60.0,50.0,CALL_WALL_LADDERING,30270.0,29900.0,30249.25
