Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-28 18:25:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:26:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,6807150.0,-13614301.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,73.9,50.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:27:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,4538100.0,-13614301.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,73.9,50.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:28:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,3403575.0,-6807150.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,73.9,50.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:29:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,2722860.0,-6807150.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,73.9,50.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:30:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:31:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:32:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:33:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:34:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:35:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:36:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:37:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:38:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:39:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:40:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:41:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:42:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:43:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
2026-05-28 18:44:00,5613022.0,1460718.0,11772109.0,2310113.0,-53658.61,1744602.0,-30602646.76,0.0,0.0,-0.3543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,73.9,30.0,10.0,55.0,,18.0,20.0,15.74
