642,54735.20
641,148476.41
640,563239.22
639,292306.85
638,438770.76
637,1072175.21
636,4862204.26
635,13421681.46
634,25410035.27
633,9869013.99
632,5922291.83
631,2746849.58
630,-5951390.34
629,-2968370.29
628,-1853672.68
627,-1128177.79
626,-592772.72
625,-628962.86
624,-274237.85
623,-195057.45
622,-183675.17
621,-129917.37
620,-160327.20
619,-32066.94
618,-52176.52
617,-33975.35
616,-25382.84
615,-30183.93
614,-7691.45
613,-7981.51
612,-8126.71
611,-48179.36
610,-18879.00
609,-28330.93
608,-15002.27
