Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-23 19:29:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,29300.0,,29300.0,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:30:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:31:00,29600.0,,29600.0,,28800.0,30000.0,29290.63,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:32:00,29600.0,,29600.0,,28800.0,30000.0,29290.63,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:33:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:34:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:35:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:36:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:37:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.86,29315.13,29308.47
2026-08-23 19:38:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:39:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:40:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:41:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.45,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:42:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.44,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:43:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.44,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:44:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.44,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:45:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.44,29308.86,29309.87,29315.12,29308.47
2026-08-23 19:46:00,29600.0,,29600.0,,28800.0,30000.0,29290.64,,,,,29600.0,28900.0,29600.0,29300.0,29600.0,29300.0,29200.0,29300.0,1717.0,1429.0,1212.0,799.0,288.0,413.0,29308.44,29308.86,29309.87,29315.12,29308.47
