617,80042.79
616,116816.58
615,280591.88
614,249733.44
613,504944.60
612,1359187.96
611,1919221.70
610,7989830.96
609,13552792.72
608,26576154.85
607,6757487.29
606,-24130714.71
605,-11890977.64
604,-3280901.06
603,-1624589.96
602,-1089800.21
601,-445639.37
600,-905661.89
599,-240472.86
598,-198385.97
597,-97273.57
596,-65353.84
595,-149116.55
594,-133628.99
593,-55724.02
592,-22330.31
591,-9655.21
590,-48861.40
589,-12463.09
588,-23915.44
587,-6593.24
586,-6853.12
585,-26066.92
584,-7528.43
583,-4466.39
