6110,00.00
6105,00.00
6100,00.00
6095,00.00
6090,00.00
6085,00.00
6080,540.00
6075,-5422.00
6070,-3100.00
6065,4760.00
6060,2565.00
6055,755.00
6050,1387.00
6045,1438.00
6040,1980.00
6035,1115.00
6030,-244.00
6025,-03.00
6020,-6194.00
6015,639.00
6010,2006.00
6005,677.00
6000,3481.00
5995,695.00
5990,2017.00
5985,1582.00
5980,-3847.00
5975,2954.00
5970,-3615.00
5965,1935.00
5960,2673.00
5955,687.00
5950,2092.00
5945,325.00
5940,-558.00
5935,288.00
5930,116.00
5925,-2179.00
5920,717.00
5915,2239.00
5910,900.00
5905,918.00
5900,-505.00
5895,-373.00
5890,-592.00
5885,-331.00
