6070,1177.00
6060,-726.00
6050,876.00
6040,-586.00
6030,-1819.00
6020,4921.00
6010,-2087.00
6000,-1784.00
5990,-2918.00
5980,-3952.00
5970,-4917.00
5960,9388.00
5950,5808.00
5940,1573.00
5930,-921.00
5920,5702.00
5910,1871.00
5900,13670.00
5890,5053.00
5880,5046.00
5870,3328.00
5860,3167.00
5850,2033.00
5840,3515.00
5830,1187.00
5820,1154.00
5810,2254.00
5800,2690.00
5790,13365.00
5780,2178.00
5770,503.00
5760,486.00
5750,-222.00
5740,-228.00
5730,46.00
5720,-592.00
5710,500.00
5700,-576.00
5690,80.00
5680,-08.00
5670,-131.00
5660,617.00
5650,290.00
5640,39.00
5630,09.00
5620,-58.00
