Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-08-11 18:02:00,,7670.0,7800.0,,7500.0,7670.0,7735.02,,7710.0,7710.0,7715.0,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:03:00,,7670.0,7800.0,,7500.0,7670.0,7735.02,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:04:00,,7670.0,7800.0,,7500.0,7670.0,7735.02,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:05:00,,7670.0,7800.0,,7500.0,7670.0,7735.02,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:06:00,,7670.0,7800.0,,7500.0,7670.0,7735.05,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:07:00,,7670.0,7800.0,,7500.0,7670.0,7735.05,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:08:00,,7670.0,7800.0,,7500.0,7670.0,7735.04,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:09:00,,7670.0,7800.0,,7500.0,7670.0,7735.04,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:10:00,,7670.0,7800.0,,7500.0,7670.0,7735.04,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:11:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:12:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:13:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:14:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:15:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:16:00,,7670.0,7800.0,,7500.0,7670.0,7735.06,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:17:00,,7670.0,7800.0,,7500.0,7670.0,7735.05,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:18:00,,7670.0,7800.0,,7500.0,7670.0,7735.05,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:19:00,,7670.0,7800.0,,7500.0,7670.0,7735.05,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:20:00,,7670.0,7800.0,,7500.0,7670.0,7735.07,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:21:00,,7670.0,7800.0,,7500.0,7670.0,7735.07,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:22:00,,7670.0,7800.0,,7500.0,7670.0,7735.07,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
2026-08-11 18:23:00,,7670.0,7800.0,,7500.0,7670.0,7735.07,,,,,7800.0,7650.0,7700.0,7800.0,7520.0,7800.0,7700.0,7650.0,46.0,188593.0,114124.0,93256.0,-188547.0,20868.0,7735.29,7728.2
