"","405","402","399","396","393","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"716",-8089448088.13571,-8048648677.02723,-8007688324.63313,-7966565245.03273,-7925277636.01404,-7883823680.83025,-7842201550.05442,-7800409403.53403,-7758445392.44705,-7716307661.4607,-7673994350.99436,-7631503599.58719,-7588833546.37129,-7545982333.65079,-7502948109.58658,-7459729030.98646,-7416323266.19985,-7372728998.11554,-7328944427.26079,-7284967774.99913,-7240797286.82379,-7196431235.74279,-7151867925.75104,-7107105695.38381,-7062142921.34492,-7016978022.20209,-6971609462.14038,-6926035754.76375,-6880255466.93299,-6834267222.62677,-6788069706.81111,-6741661669.30035,-6695041928.59078,-6648209375.646,-6601162977.61048,-6553901781.42522,-6506424917.31655,-6458731602.12598,-6410821142.44567,-6362692937.52037,-6314346481.8728,-6265781367.60509,-6216997286.32428,-6167994030.63504,-6118771495.13706,-6069329676.85919,-6019668675.0559,-5969788690.28504,-5919690022.67877,-5869373069.31189,-5818838320.56354,-5768086355.3597,-5717117835.17448,-5665933496.65859,-5614534142.75284,-5562920632.13363,-5511093866.82583,-5459054777.8065,-5406804308.41013,-5354343395.33305,-5301672947.02124,-5248793819.21166,-5195706787.38315,-5142412515.85865,-5088911523.28595,-5035204144.21013,-4981290486.4368,-4927170383.87236,-4872843344.51481,-4818308493.25802,-4763564509.16311,-4708609556.84346,-4653441211.60609,-4598056377.99138,-4542451201.35711,-4486620972.16168,-4430560022.61684,-4374261615.40271,-4317717824.16969,-4260919405.59276,-4203855662.79742,-4146514300.04242,-4088881268.62659,-4030940604.0852,-3972674254.85961,-3914061902.76221,-3855080775.72083,-3795705453.47375,-3735907667.0997,-3675656093.50974,-3614916146.29865,-3553649764.65557,-3491815202.36517,-3429366819.29305,-3366254878.14033,-3302425349.67304,-3237819730.0807,-3172374874.59761,-3106022852.03485,-3038690825.4318,-2970300964.66758,-2900770397.61454,-2830011207.33956,-2757930484.07791,-2684430442.39933,-2609408616.43593,-2532758149.66725,-2454368201.18643,-2374124498.52421,-2291910079.32211,-2207606282.34938,-2121094075.30615,-2032255846.4601,-1940977844.96154,-1847153538.44212,-1750688277.05949,-1651505825.38964,-1549557567.4636,-1444835531.39886,-1337390848.46287,-1227359885.22148,-1115001075.43622,-1000746377.63443,-885272088.894397,-769593915.774568,-655189538.714969,-544146019.702752,-439315049.998665,-344429723.102033,-264084775.69349,-203405425.905743,-167144004.280571,-157917641.613546,-173729829.075169,-205893508.325325,0
"715.5",-8367434929.17041,-8326312700.63132,-8285028307.36487,-8243579735.45389,-8201964941.83835,-8160181855.88219,-8118228381.05491,-8076102396.7311,-8033801760.11171,-7991324308.27014,-7948667860.32666,-7905830219.75414,-7862809176.81836,-7819602511.15556,-7776207994.49,-7732623393.49408,-7688846472.79295,-7644874998.11569,-7600706739.59443,-7556339475.21258,-7511770994.40264,-7466999101.79384,-7422021621.10892,-7376836399.20887,-7331441310.28372,-7285834260.18644,-7240013190.90613,-7193976085.17572,-7147720971.20795,-7101245927.55238,-7054549088.06441,-7007628646.97584,-6960482864.05466,-6913110069.83975,-6865508670.93392,-6817677155.33631,-6769614097.79267,-6721318165.13876,-6672788121.60919,-6624022834.08035,-6575021277.21219,-6525782538.44943,-6476305822.83804,-6426590457.60792,-6376635896.46698,-6326441723.54595,-6276007656.92666,-6225333551.67926,-6174419402.32645,-6123265344.64382,-6071871656.69701,-6020238759.00597,-5968367213.71623,-5916257722.64577,-5863911124.06342,-5811328388.04177,-5758510610.21333,-5705459003.74334,-5652174889.31662,-5598659682.91854,-5544914881.17188,-5490942043.97209,-5436742774.14292,-5382318693.81318,-5327671417.19297,-5272802519.40445,-5217713500.99838,-5162405747.76305,-5106880485.40725,-5051138728.67383,-4995181224.41583,-4939008388.14221,-4882620233.51782,-4826016294.28006,-4769195538.0158,-4712156271.22622,-4654896035.09512,-4597411491.37011,-4539698297.76595,-4481750972.3075,-4423562746.04799,-4365125403.62766,-4306429111.18162,-4247462231.16522,-4188211123.74354,-4128659934.49118,-4068790368.27176,-4008581449.3172,-3948009267.70606,-3887046712.65215,-3825663193.25939,-3763824347.67938,-3701491741.92369,-3638622559.93235,-3575169286.88165,-3511079388.12174,-3446294986.56263,-3380752541.76431,-3314382534.42298,-3247109160.36739,-3178850038.57471,-3109515938.07836,-3039010528.9734,-2967230163.05622,-2894063690.0276,-2819392315.77288,-2743089510.2417,-2665020974.28004,-2585044678.06077,-2503010989.53655,-2418762921.17654,-2332136539.55637,-2242961608.7842,-2151062580.71519,-2056260110.56873,-1958373378.02479,-1857223649.12357,-1752639749.9082,-1644466477.63294,-1532577505.20814,-1416895115.75366,-1297420232.68907,-1174277784.95402,-1047784507.48673,-918548650.252733,-787613007.665152,-656652127.666402,-528226816.962916,-406074801.275966,-295359935.84519,-202693722.257555,-135570780.328342,-100649698.27078,-100380821.483958,-133550208.753498,0
"715",-8644554767.13552,-8603101271.21245,-8561486066.76905,-8519706948.84905,-8477761668.97961,-8435647936.38873,-8393363419.34641,-8350905746.63458,-8308272509.15111,-8265461261.65307,-8222469524.64463,-8179294786.41487,-8135934505.23094,-8092386111.69194,-8048647011.2488,-8004714586.89555,-7960586202.03712,-7916259203.53892,-7871730924.96294,-7826998689.99552,-7782059816.07091,-7736911618.19531,-7691551412.97502,-7645976522.8524,-7600184280.55265,-7554172033.74384,-7507937149.91221,-7461477021.45366,-7414789070.98187,-7367870756.8522,-7320719578.89971,-7273333084.38802,-7225708874.16482,-7177844609.01773,-7129738016.22271,-7081386896.27523,-7032789129.79195,-6983942684.56842,-6934845622.77517,-6885496108.27183,-6835892414.01505,-6786032929.53254,-6735916168.4308,-6685540775.89991,-6634905536.17308,-6584009379.89305,-6532851391.33115,-6481430815.39768,-6429747064.3745,-6377799724.29244,-6325588560.86658,-6273113524.8924,-6220374756.99461,-6167372591.60804,-6114107560.057,-6060580392.58451,-6006792019.16738,-5952743568.93558,-5898436367.99586,-5843871935.4392,-5789051977.2899,-5733978378.13054,-5678653190.11144,-5623078619.02642,-5567257007.10699,-5511190812.15653,-5454882582.61236,-5398334928.08914,-5341550484.91969,-5284531876.17078,-5227281665.57094,-5169802304.7456,-5112096073.11163,-5054165009.73987,-4996010836.44985,-4937634871.35753,-4879037932.05401,-4820220227.55295,-4761181238.10725,-4701919581.96275,-4642432868.09086,-4582717533.92389,-4522768667.10917,-4462579810.30396,-4402142748.05416,-4341447274.84075,-4280480943.44066,-4219228792.83871,-4157673055.04662,-4095792840.33946,-4033563800.61121,-3970957770.78417,-3907942388.48256,-3844480692.50062,-3780530700.95727,-3716044970.42979,-3650970137.7874,-3585246446.88985,-3518807262.75433,-3451578576.19703,-3383478502.28705,-3314416776.16095,-3244294249.78192,-3173002393.02621,-3100422801.98432,-3026426716.53282,-2950874548.06682,-2873615416.8653,-2794486697.12679,-2713313566.7461,-2629908559.30793,-2544071119.11331,-2455587168.94159,-2364228718.92821,-2269753580.2073,-2171905309.63372,-2070413619.08028,-1964995661.63541,-1855358900.52826,-1741206742.85232,-1622248885.75519,-1498219540.69158,-1368908608.65229,-1234213787.48213,-1094225821.23399,-949364724.934195,-800590954.674429,-649718615.81175,-499848222.182645,-355892250.072539,-225045910.543445,-116793401.71331,-41533136.7473263,-5726500.37050473,200707.002457989,0
"714.5",-8920085249.83873,-8878276806.39985,-8836308801.05238,-8794178891.07903,-8751884675.05131,-8709423693.54182,-8666793429.96038,-8623991311.52045,-8581014710.34251,-8537860944.7012,-8494527280.42335,-8451010932.444,-8407309066.52796,-8363418801.16441,-8319337209.64236,-8275061322.31486,-8230588129.06,-8185914581.94689,-8141037598.11486,-8095954062.87428,-8050660833.03729,-8005154740.48689,-7959432595.9928,-7913491193.28221,-7867327313.37372,-7820937729.18244,-7774319210.40381,-7727468528.68369,-7680382463.08161,-7633057805.83359,-7585491368.42049,-7537679987.9468,-7489620533.83422,-7441309914.83314,-7392745086.35394,-7343923058.11874,-7294840902.13244,-7245495760.9703,-7195884856.3768,-7146005498.16849,-7095855093.43055,-7045431155.99376,-6994731316.17498,-6943753330.7604,-6892495093.20624,-6840954644.0265,-6789130181.33206,-6737020071.47865,-6684622859.77459,-6631937281.19109,-6578962271.00946,-6525696975.32934,-6472140761.35192,-6418293227.33957,-6364154212.14044,-6309723804.15163,-6255002349.57857,-6199990459.8301,-6144689017.86939,-6089099183.31885,-6033222396.09367,-5977060378.31238,-5920615134.20446,-5863888947.70373,-5806884377.38243,-5749604248.34386,-5692051640.65145,-5634229873.82868,-5576142486.91743,-5517793213.53199,-5459185951.29194,-5400324724.95922,-5341213642.54341,-5281856843.57431,-5222258438.67232,-5162422439.47577,-5102352677.91008,-5042052713.70741,-4981525729.00789,-4920774408.79592,-4859800805.84811,-4798606188.79592,-4737190871.83672,-4675554024.56535,-4613693460.34648,-4551605401.61032,-4489284220.43351,-4426722152.76913,-4363908984.71832,-4300831709.29795,-4237474152.2584,-4173816565.65035,-4109835188.03309,-4045501770.46597,-3980783067.73018,-3915640294.5917,-3850028547.33287,-3783896191.23932,-3717184215.21201,-3649825555.1483,-3581744388.15529,-3512855399.95421,-3443063027.91405,-3372260681.89234,-3300329944.3047,-3227139749.40037,-3152545539.36678,-3076388391.38462,-2998494104.88249,-2918672231.8498,-2836715025.18773,-2752396271.09471,-2665469962.42274,-2575668762.94588,-2482702211.58278,-2386254628.00774,-2285982719.27488,-2181512972.55709,-2072439088.70892,-1958320028.41701,-1838679816.22843,-1713011264.78456,-1580787558.25173,-1441488686.77463,-1294654842.64622,-1139987127.9849,-977528253.689664,-807971859.392099,-633162831.440307,-456841913.134469,-285601582.55809,-129740000.159962,-3003846.06629432,81733250.0309977,133593275.90502,0
"714",-9193347892.64857,-9151143495.41485,-9108783277.67504,-9066264827.31402,-9023585658.35206,-8980743211.01348,-8937734851.90945,-8894557874.34203,-8851209498.73712,-8807686873.21442,-8763987074.30259,-8720107107.80816,-8676043909.84742,-8631794348.05036,-8587355222.94649,-8542723269.54253,-8497895159.10232,-8452867501.1397,-8407636845.63545,-8362199685.48971,-8316552459.22152,-8270691553.9277,-8224613308.51326,-8178314017.20606,-8131789933.36859,-8085037273.61989,-8038052222.28097,-7990830936.15707,-7943369549.67026,-7895664180.35579,-7847710934.73583,-7799505914.58357,-7751045223.59094,-7702324974.45262,-7653341296.37831,-7604090343.04507,-7554568301.00027,-7504771398.52497,-7454695914.96619,-7404338190.54513,-7353694636.64665,-7302761746.59319,-7251536106.90396,-7200014409.03738,-7148193461.61152,-7096070203.09343,-7043641714.94402,-6990905235.20009,-6937858172.46954,-6884498120.30918,-6830822871.94744,-6776830435.30564,-6722519048.26252,-6667887194.09553,-6612933617.02114,-6557657337.74215,-6502057668.89571,-6446134230.27816,-6389886963.70432,-6333316147.33741,-6276422409.30243,-6219206740.3693,-6161670505.46309,-6103815453.72606,-6045643726.82031,-5987157865.12018,-5928360811.39952,-5869255911.57053,-5809846911.97783,-5750137952.69275,-5690133556.18899,-5629838610.71121,-5569258347.57149,-5508398311.52682,-5447264323.30097,-5385862433.21827,-5324198864.81364,-5262279947.17328,-5200112034.64376,-5137701412.42432,-5075054186.42879,-5012176155.67047,-4949072665.28734,-4885748438.18728,-4822207383.15713,-4758452377.14699,-4694485019.31769,-4630305354.32753,-4565911562.24194,-4501299612.38105,-4436462878.38438,-4371391711.77665,-4306072971.3729,-4240489505.97514,-4174619587.99484,-4108436295.89433,-4041906843.6806,-3974991856.10811,-3907644588.74551,-3839810092.6156,-3771424323.69251,-3702413198.07314,-3632691594.03658,-3562162302.32364,-3490714925.60699,-3418224727.00165,-3344551425.21161,-3269537930.03474,-3193009005.84314,-3114769841.5833,-3034604492.95805,-2952274144.88016,-2867515119.24338,-2780036524.11828,-2689517406.05874,-2595603229.38799,-2497901470.38617,-2395976091.40468,-2289340672.28406,-2177450067.01973,-2059690705.01259,-1935370227.15539,-1803708341.26486,-1663833173.23396,-1514792035.19085,-1355594272.28218,-1185319613.57053,-1003352058.03975,-809839201.086407,-606522426.969089,-398092551.176155,-194071451.240834,-10648995.8274173,129366823.002635,204300755.376933,0
"713.5",-9463730557.59186,-9421070229.37683,-9378259202.91019,-9335295077.45867,-9292175364.28775,-9248897485.97962,-9205458775.84484,-9161856477.43547,-9118087744.16761,-9074149639.06184,-9030039134.6105,-8985753112.7812,-8941288365.16637,-8896641593.28926,-8851809409.07728,-8806788335.51403,-8761574807.48201,-8716165172.80856,-8670555693.52803,-8624742547.37402,-8578721829.51575,-8532489554.5537,-8486041658.78983,-8439374002.78872,-8392482374.24613,-8345362491.18265,-8298010005.48025,-8250420506.78036,-8202589526.76289,-8154512543.82552,-8106184988.18412,-8057602247.41459,-8008759672.4577,-7959652584.10838,-7910276280.01152,-7860626042.18628,-7810697145.10132,-7760484864.32316,-7709984485.7597,-7659191315.52068,-7608100690.41643,-7556707989.11505,-7505008643.97778,-7452998153.5903,-7400672096.00649,-7348026142.71885,-7295056073.36706,-7241757791.1935,-7188127339.25022,-7134160917.35803,-7079854899.81275,-7025205853.82789,-6970210558.6958,-6914866025.6412,-6859169518.33161,-6803118573.99813,-6746711025.10775,-6689945021.51396,-6632819052.996,-6575331972.07879,-6517483017.00409,-6459271834.69979,-6400698503.56692,-6341763555.87332,-6282467999.50844,-6222813338.81483,-6162801594.16797,-6102435319.92737,-6041717620.32662,-5980652162.80911,-5919243188.24741,-5857495517.40835,-5795414552.9414,-5733006276.07411,-5670277237.0953,-5607234538.59238,-5543885810.28437,-5480239174.15505,-5416303198.44133,-5352086838.86982,-5287599365.35935,-5222850272.21873,-5157849169.66825,-5092605654.29998,-5027129155.86829,-4961428757.56921,-4895512986.72811,-4829389572.57417,-4763065167.54119,-4696545028.30393,-4629832652.54619,-4562929367.26922,-4495833864.29985,-4428541678.55922,-4361044604.62133,-4293330047.14143,-4225380300.88514,-4157171756.35629,-4088674027.41687,-4019848997.82256,-3950649784.25468,-3881019614.18683,-3810890617.72244,-3740182533.27156,-3668801327.42509,-3596637729.36016,-3523565679.16545,-3449440687.02351,-3374098095.40962,-3297351228.24392,-3218989397.77925,-3138775720.00406,-3056444660.09181,-2971699188.062,-2884207368.0767,-2793598129.30513,-2699455869.16099,-2601313419.81479,-2498642769.47792,-2390842784.45005,-2277223062.49661,-2156983049.99891,-2029185875.53084,-1892727442.15779,-1746304165.02984,-1588389416.52533,-1417243412.05222,-1231011679.07632,-1028026071.31398,-807525078.260963,-571159413.423882,-325782978.66265,-87980349.3947593,108831538.818022,192548442.207529,0
"713",-9730709804.65991,-9687513574.02262,-9644172811.59953,-9600685217.09142,-9557048390.09961,-9513259828.63027,-9469316927.66251,-9425216977.78745,-9380957163.92595,-9336534564.13338,-9291946148.50005,-9247188778.15676,-9202259204.39534,-9157154067.91461,-9111869898.2031,-9066403113.07026,-9020750018.33872,-8974906807.71092,-8928869562.82415,-8882634253.50886,-8836196738.26591,-8789552764.97941,-8742697971.8825,-8695627888.79465,-8648337938.64962,-8600823439.33467,-8553079605.86237,-8505101552.89731,-8456884297.66154,-8408422763.24309,-8359711782.33352,-8310746101.4213,-8261520385.46905,-8212029223.10383,-8162267132.35073,-8112228566.94119,-8061907923.22841,-8011299547.74344,-7960397745.42644,-7909196788.56824,-7857690926.4986,-7805874396.05778,-7753741432.88873,-7701286283.58759,-7648503218.75012,-7595386546.95163,-7541930629.69735,-7488129897.37958,-7433978866.27625,-7379472156.62405,-7324604511.79666,-7269370818.61568,-7213766128.81767,-7157785681.69614,-7101424927.93142,-7044679554.61389,-6987545511.45802,-6930019038.19408,-6872096693.11286,-6813775382.7243,-6755052392.47483,-6695925418.4489,-6636392599.95813,-6576452552.89577,-6516104403.70468,-6455347823.77282,-6394183064.03141,-6332610989.48611,-6270633113.36056,-6208251630.47352,-6145469449.40467,-6082290222.92925,-6018718376.1166,-5954759131.39199,-5890418529.7529,-5825703447.20931,-5760621605.38124,-5695181575.03445,-5629392771.16482,-5563265438.05291,-5496810622.50052,-5430040133.22984,-5362966484.17103,-5295602819.08625,-5227962814.67503,-5160060558.97892,-5091910401.55194,-5023526771.48984,-4954923959.0183,-4886115855.93096,-4817115649.75094,-4747935466.07036,-4678585953.11398,-4609075802.18951,-4539411197.3465,-4469595187.29022,-4399626972.41333,-4329501099.74699,-4259206558.72737,-4188725770.95968,-4118033467.67075,-4047095449.29885,-3975867222.68169,-3904292512.54499,-3832301645.38539,-3759809805.21687,-3686715161.71299,-3612896871.53876,-3538212952.35618,-3462498024.94586,-3385560910.41248,-3307182054.11011,-3227110722.35942,-3145061877.64517,-3060712576.6798,-2973697645.56903,-2883604257.24735,-2789964855.89182,-2692247626.26797,-2589843376.33406,-2482047274.03412,-2368033352.12895,-2246819113.25762,-2117217118.25743,-1977770700.99337,-1826673496.82414,-1661681264.69907,-1480048840.02756,-1278585290.54096,-1054056690.64647,-804446462.094237,-532089970.012001,-250481819.271013,1601160.24969627,118068889.485724,0
"712.5",-9993871815.49976,-9950039465.36818,-9906069340.13857,-9861959331.74735,-9817707222.9524,-9773310685.01712,-9728767275.41986,-9684074435.59486,-9639229488.7113,-9594229637.49782,-9549071962.12019,-9503753418.12055,-9458270834.42725,-9412620911.44497,-9366800219.23553,-9320805195.80058,-9274632145.47813,-9228277237.46588,-9181736504.48484,-9135005841.59822,-9088081005.20117,-9040957612.19807,-8993631139.38544,-8946096923.05942,-8898350158.86815,-8850385901.93076,-8802199067.24585,-8753784430.41401,-8705136628.70015,-8656250162.46325,-8607119396.98272,-8557738564.71187,-8508101767.99151,-8458202982.25775,-8408036059.78033,-8357594733.96993,-8306872624.29436,-8255863241.84607,-8204559995.60528,-8152956199.44505,-8101045079.92684,-8048819784.93726,-7996273393.2186,-7943398924.8479,-7890189352.72133,-7836637615.10255,-7782736629.29512,-7728479306.50129,-7673858567.93003,-7618867362.21886,-7563498684.23459,-7507745595.318,-7451601245.038,-7395058894.51916,-7338111941.40566,-7280753946.52162,-7222978662.28491,-7164780062.92615,-7106152376.55917,-7047090119.14086,-6987588130.34886,-6927641611.39351,-6867246164.76564,-6806397835.90439,-6745093156.74779,-6683329191.10362,-6621103581.74834,-6558414599.12622,-6495261191.47973,-6431643036.19361,-6367560592.07844,-6303015152.25412,-6238008897.21734,-6172544947.58935,-6106627415.93894,-6040261456.95918,-5973453315.1429,-5906210368.94919,-5838541170.27929,-5770455477.8821,-5701964283.08507,-5633079825.99243,-5563815600.00685,-5494186342.20927,-5424208006.77298,-5353897718.18801,-5283273700.62945,-5212355179.31566,-5141162249.16896,-5069715705.51255,-4998036830.91483,-4926147131.63008,-4854068016.39026,-4781820409.58668,-4709424290.15946,-4636898146.80765,-4564258339.4742,-4491518356.48444,-4418687956.27283,-4345772182.37835,-4272770240.39268,-4199674225.88632,-4126467693.09698,-4053124055.42323,-3979604810.58413,-3905857585.70131,-3831814000.46836,-3757387349.78565,-3682470110.31326,-3606931277.52054,-3530613539.61947,-3453330290.07272,-3374862467.79671,-3294955188.7097,-3213314086.58936,-3129601204.88776,-3043430159.60538,-2954360106.30387,-2861887763.81262,-2765436334.08182,-2664339556.82865,-2557818271.30042,-2444945621.1186,-2324595318.74584,-2195365169.54983,-2055465821.0849,-1902564632.92877,-1733583855.21414,-1544491491.77721,-1330245261.66477,-1085379051.69883,-806511276.79838,-499693470.067005,-198171116.853854,412822.450136422,0
"712",-10252930483.4549,-10208342182.7084,-10163622899.2302,-10118770805.1031,-10073783958.0109,-10028660298.16,-9983397645.18149,-9937993695.01934,-9892446016.80855,-9846752049.74922,-9800909099.98231,-9754914337.47361,-9708764792.91304,-9662457354.63724,-9615988765.58378,-9569355620.28659,-9522554361.92258,-9475581279.42056,-9428432504.64459,-9381104009.66469,-9333591604.12906,-9285890932.75324,-9237997472.94259,-9189906532.56617,-9141613247.9011,-9093112581.76842,-9044399321.88268,-8995468079.43949,-8946313287.96676,-8896929202.46766,-8847309898.88489,-8797449273.91843,-8747341045.2308,-8696978752.07656,-8646355756.3951,-8595465244.4084,-8544300228.76839,-8492853551.30117,-8441117886.3986,-8389085745.11084,-8336749479.99676,-8284101290.79249,-8231133230.96202,-8177837215.19741,-8124205027.93985,-8070228332.99679,-8015898684.3342,-7961207538.12703,-7906146266.155,-7850706170.63476,-7794878500.5834,-7738654469.81229,-7682025276.65366,-7624982125.52594,-7567516250.4471,-7509618940.6075,-7451281568.11657,-7392495618.03847,-7333252720.83299,-7273544687.31711,-7213363546.2613,-7152701584.73105,-7091551391.27917,-7029905902.0868,-6967758450.14131,-6905102817.52559,-6841933290.87668,-6778244720.04978,-6714032579.99745,-6649293035.8406,-6584023011.06844,-6518220258.75566,-6451883435.62762,-6385012178.73492,-6317607184.41595,-6249670289.12922,-6181204551.62162,-6112214335.76418,-6042705393.22883,-5972684944.99505,-5902161760.46115,-5831146232.68643,-5759650448.00306,-5687688247.90618,-5615275280.75105,-5542429040.35234,-5469168888.0864,-5395516054.53716,-5321493616.09414,-5247126441.20137,-5172441100.16491,-5097465731.55031,-5022229857.24004,-4946764137.17568,-4871100053.6892,-4795269514.14388,-4719304359.38156,-4643235764.24039,-4567093515.21468,-4490905149.23942,-4414694936.68414,-4338482691.04579,-4262282387.68004,-4186100574.37699,-4109934557.87212,-4033770352.70833,-3957580382.45316,-3881320928.31335,-3804929326.75931,-3728320925.74495,-3651385817.96154,-3573985378.11886,-3495948637.25653,-3417068526.66346,-3337098010.75269,-3255746092.20454,-3172673598.62572,-3087488525.18293,-2999740478.68461,-2908913395.82388,-2814415116.65137,-2715561465.48171,-2611551030.68485,-2501424514.79395,-2383998814.45862,-2257760143.9874,-2120692011.3085,-1970004446.66851,-1801731837.46202,-1610220549.9933,-1387766411.00307,-1125442078.77335,-818218403.816444,-480799314.884677,-167169615.713033,0
