Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-27 09:03:39,USO,135.0,UNUSUAL_CALL_VOL,444,3774.0,0.09,48.3,0.055,0.030437,LONG_GAMMA,128.96,UAC,ABOVE,6.04
2026-08-27 09:49:39,USO,129.0,UNUSUAL_CALL_VOL,300,24300.0,0.81,40.77,0.387,0.127012,LONG_GAMMA,128.07,UAC,ABOVE,0.93
2026-08-27 09:52:39,USO,129.0,UNUSUAL_CALL_VOL,300,24900.0,0.83,43.01,0.379,0.119937,LONG_GAMMA,127.96,UAC,ABOVE,1.04
2026-08-27 10:04:39,USO,127.0,UNUSUAL_CALL_VOL,300,49050.0,1.64,45.85,0.571,0.116875,LONG_GAMMA,127.53,UAC,BELOW,-0.53
2026-08-27 10:23:39,USO,135.0,UNUSUAL_CALL_VOL,363,1271.0,0.04,47.76,0.026,0.01732,LONG_GAMMA,127.96,UAC,ABOVE,7.04
2026-08-27 10:23:39,USO,109.0,CALL_BLOCK_BUY,90,174891.0,19.33,1.84,1.0,0.0,LONG_GAMMA,127.96,BAC,BELOW,-18.96
2026-08-27 10:32:39,USO,109.0,CALL_BLOCK_BUY,32,62888.0,19.35,1.82,1.0,0.0,LONG_GAMMA,128.01,BAC,BELOW,-19.01
2026-08-27 11:35:40,USO,145.0,UNUSUAL_CALL_VOL,282,564.0,0.02,89.7,0.009,0.003796,LONG_GAMMA,128.61,UAC,ABOVE,16.39
2026-08-27 11:35:40,USO,140.0,UNUSUAL_CALL_VOL,583,1166.0,0.02,66.44,0.012,0.006487,LONG_GAMMA,128.61,UAC,ABOVE,11.39
2026-08-27 11:35:40,USO,135.0,UNUSUAL_CALL_VOL,1385,4848.0,0.04,44.91,0.028,0.019881,LONG_GAMMA,128.61,UAC,ABOVE,6.39
2026-08-27 11:35:40,USO,130.0,UNUSUAL_CALL_VOL,417,25228.0,0.6,40.21,0.323,0.124112,LONG_GAMMA,128.61,UAC,ABOVE,1.39
2026-08-27 11:35:40,USO,129.0,CALL_BLOCK_BUY,1336,128256.0,0.96,39.38,0.453,0.139837,LONG_GAMMA,128.61,BAC,ABOVE,0.39
2026-08-27 11:35:40,USO,128.0,CALL_BLOCK_SELL,445,66082.0,1.48,39.78,0.592,0.135703,LONG_GAMMA,128.61,SAC,BELOW,-0.61
2026-08-27 11:35:40,USO,128.0,UNUSUAL_PUT_VOL,348,30798.0,0.89,40.79,-0.41,0.132501,LONG_GAMMA,128.61,UAP,BELOW,-0.61
2026-08-27 11:35:40,USO,127.0,CALL_BLOCK_BUY,274,59869.0,2.18,41.88,0.711,0.113421,LONG_GAMMA,128.61,BAC,BELOW,-1.61
2026-08-27 11:35:40,USO,127.0,UNUSUAL_PUT_VOL,356,19758.0,0.56,41.8,-0.289,0.113574,LONG_GAMMA,128.61,UAP,BELOW,-1.61
2026-08-27 11:35:40,USO,126.0,UNUSUAL_PUT_VOL,500,16250.0,0.32,42.48,-0.189,0.088502,LONG_GAMMA,128.61,UAP,BELOW,-2.61
2026-08-27 11:35:40,USO,125.0,UNUSUAL_PUT_VOL,349,6806.0,0.2,44.25,-0.121,0.063257,LONG_GAMMA,128.61,UAP,BELOW,-3.61
2026-08-27 11:35:40,USO,123.0,UNUSUAL_PUT_VOL,376,2632.0,0.07,48.22,-0.047,0.028363,LONG_GAMMA,128.61,UAP,BELOW,-5.61
2026-08-27 11:35:40,USO,120.0,UNUSUAL_PUT_VOL,355,710.0,0.02,56.61,-0.014,0.008531,LONG_GAMMA,128.61,UAP,BELOW,-8.61
2026-08-27 11:35:40,USO,110.0,CALL_BLOCK_BUY,132,244860.0,18.55,20.0,1.0,0.0,LONG_GAMMA,128.61,BAC,BELOW,-18.61
2026-08-27 11:35:40,USO,109.0,CALL_BLOCK_SELL,364,707070.0,19.42,20.0,1.0,0.0,LONG_GAMMA,128.61,SAC,BELOW,-19.61
2026-08-27 12:44:48,USO,124.0,CALL_BLOCK_BUY,290,140650.0,4.85,0.1,1.0,0.0,SHORT_GAMMA,128.9,BAC,BELOW,-4.9
2026-08-27 12:44:48,USO,115.0,CALL_BLOCK_BUY,647,892860.0,13.8,20.0,1.0,0.0,SHORT_GAMMA,128.9,BAC,BELOW,-13.9
2026-08-27 12:46:48,USO,131.0,UNUSUAL_CALL_VOL,406,18270.0,0.45,37.43,0.276,0.126275,LONG_GAMMA,129.37,UAC,ABOVE,1.63
2026-08-27 13:11:47,USO,127.0,UNUSUAL_PUT_VOL,250,4125.0,0.17,44.71,-0.106,0.057575,LONG_GAMMA,130.85,UAP,BELOW,-3.85
2026-08-27 13:34:47,USO,116.0,CALL_BLOCK_BUY,50,70000.0,14.0,96.9,0.986,0.005177,LONG_GAMMA,129.95,BAC,BELOW,-13.95
