Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-26 17:32:42,USO,BULLISH_CALL_SWEEP,BULLISH,6,7836,298357.0,True,127.35
2026-08-26 17:32:42,USO,BEARISH_PUT_SWEEP,BEARISH,4,3606,330323.0,True,127.35
2026-08-26 17:32:42,USO,VOL_CRUSH_SWEEP,NEUTRAL,,,242095.0,,127.35
2026-08-27 00:00:42,USO,BULLISH_CALL_SWEEP,BULLISH,6,7836,298357.0,True,127.23
2026-08-27 00:00:42,USO,BEARISH_PUT_SWEEP,BEARISH,4,3606,330323.0,True,127.23
2026-08-27 00:00:42,USO,VOL_CRUSH_SWEEP,NEUTRAL,,,242095.0,,127.23
2026-08-27 09:10:39,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.17
2026-08-27 09:21:39,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.93
2026-08-27 09:43:40,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.21
2026-08-27 09:56:39,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,127.69
2026-08-27 10:02:39,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,127.59
2026-08-27 11:35:40,USO,BULLISH_CALL_SWEEP,BULLISH,3,2148,432985.0,True,128.61
2026-08-27 11:36:41,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.59
2026-08-27 11:50:49,USO,BULLISH_CALL_SWEEP,BULLISH,3,1445,185881.0,True,128.81
2026-08-27 11:55:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.76
2026-08-27 12:33:48,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.56
2026-08-27 12:46:48,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.37
2026-08-27 13:05:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.62
2026-08-27 13:06:47,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,130.79
2026-08-27 13:09:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.87
2026-08-27 13:13:48,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.47
2026-08-27 13:24:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.94
2026-08-27 13:48:47,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,130.23
2026-08-27 13:50:48,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.26
2026-08-27 13:51:48,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.23
2026-08-27 13:58:47,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,130.24
2026-08-27 13:59:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.2
2026-08-27 14:02:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.19
2026-08-27 14:43:47,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,130.41
2026-08-27 14:55:47,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,130.04
