Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-04-27 16:23:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:24:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:25:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:26:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:27:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:28:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:29:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:30:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:31:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:32:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:33:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
2026-04-27 16:34:00,,2790.0,2800.0,,2800.0,2790.0,2590.0,,,,,2650.0,2800.0,2770.0,2800.0,2820.0,2800.0,2770.0,2800.0,2590.0,2800.6
