Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-24 20:31:33,RTY,2856.1,0.0,0.0,0,22.0,0.0,0.0,7,15,0.0,22.0
2026-09-24 20:32:32,RTY,2857.1,0.0,0.0,0,23.4,0.0,20,0.0,3.4,0.0,22.7
2026-09-24 20:33:32,RTY,2856.9,0.0,238.4,0,20.8,0.0,20,0.0,0.8,0.0,22.1
2026-09-24 20:34:37,RTY,2856.4,0.0,-204.4,0,6.5,0.0,4.3,0.0,2.2,0.0,18.2
2026-09-24 20:35:34,RTY,2856.2,0.0,-203.0,0,20.5,0.0,20,0.0,0.5,0.0,18.6
2026-09-24 20:36:36,RTY,2856.9,0.0,148.5,0,22.2,0.0,20,0.0,2.2,0.0,19.2
2026-09-24 20:37:37,RTY,2856.8,0.0,178.8,0,20.5,0.0,20,0.0,0.5,0.0,19.4
2026-09-24 20:38:46,RTY,2857.2,0.0,90.3,0,21.0,0.0,20,0.0,1.0,0.0,19.6
2026-09-24 20:39:36,RTY,2857.9,0.0,339.9,0,22.5,0.0,20,0.0,2.5,0.0,19.9
2026-09-24 20:40:36,RTY,2857.8,0.0,184.8,0,20.2,0.0,20,0.0,0.2,0.0,20.0
2026-09-24 20:41:36,RTY,2857.9,0.0,0.0,0,20.4,0.0,20,0.0,0.4,0.0,19.8
2026-09-24 20:42:36,RTY,2858.1,0.0,93.3,0,20.4,0.0,20,0.0,0.4,0.0,19.5
2026-09-24 20:43:32,RTY,2857.8,0.0,-30.8,0,20.8,0.0,20,0.0,0.8,0.0,19.5
2026-09-24 20:44:33,RTY,2857.9,0.0,-61.8,0,20.4,0.0,20,0.0,0.4,0.0,20.9
2026-09-24 20:45:33,RTY,2857.4,0.0,-252.8,0,35.0,0.0,20,0.0,15,0.0,22.3
2026-09-24 20:46:39,RTY,2857.5,0.0,-253.2,0,20.2,0.0,20,0.0,0.2,0.0,22.1
2026-09-24 20:47:37,RTY,2857.8,0.0,255.2,0,20.7,0.0,20,0.0,0.7,0.0,22.2
2026-09-24 20:48:38,RTY,2856.9,0.0,-374.4,0,22.2,0.0,20,0.0,2.2,0.0,22.3
2026-09-24 20:49:36,RTY,2856.8,0.0,-620.0,0,20.7,0.0,20,0.0,0.7,0.0,22.1
2026-09-24 20:50:39,RTY,2856.9,0.0,0.0,0,20.3,0.0,20,0.0,0.3,0.0,22.1
2026-09-24 20:51:38,RTY,2856.2,0.0,-366.6,0,21.8,0.0,20,0.0,1.8,0.0,22.3
2026-09-24 20:52:35,RTY,2856.6,0.0,-185.1,0,21.0,0.0,20,0.0,1.0,0.0,22.3
2026-09-24 20:53:37,RTY,2856.0,0.0,-122.6,0,20.7,0.0,20,0.0,0.7,0.0,22.3
2026-09-24 20:54:36,RTY,2855.7,0.0,-545.4,0,21.1,0.0,20,0.0,1.1,0.0,22.4
2026-09-24 20:55:35,RTY,2855.7,0.0,-182.1,0,20.2,0.0,20,0.0,0.2,0.0,20.9
2026-09-24 20:56:34,RTY,2855.4,0.0,-180.6,0,20.8,0.0,20,0.0,0.8,0.0,20.9
2026-09-24 20:57:33,RTY,2855.4,0.0,-180.6,0,20.0,0.0,20,0.0,0.0,0.0,20.9
2026-09-24 20:58:33,RTY,2855.5,0.0,60.3,0,20.1,0.0,20,0.0,0.1,0.0,20.7
2026-09-24 20:59:36,RTY,2856.3,0.0,548.1,0,21.1,0.0,20,0.0,1.1,0.0,20.7
2026-09-24 21:00:34,RTY,2856.9,0.0,869.4,0,21.9,0.0,20,0.0,1.9,0.0,20.9
2026-09-24 21:01:35,RTY,2857.2,0.0,563.4,0,20.8,0.0,20,0.0,0.8,0.0,20.8
2026-09-24 21:02:33,RTY,2857.0,0.0,62.2,0,20.7,0.0,20,0.0,0.7,0.0,20.7
2026-09-24 21:03:33,RTY,2856.8,0.0,-247.6,0,20.4,0.0,20,0.0,0.4,0.0,20.7
2026-09-24 21:04:35,RTY,2856.8,0.0,-123.4,0,20.4,0.0,20,0.0,0.4,0.0,20.6
2026-09-24 21:05:33,RTY,2856.7,0.0,-61.8,0,20.1,0.0,20,0.0,0.1,0.0,20.6
2026-09-24 21:06:36,RTY,2856.9,0.0,62.1,0,20.6,0.0,20,0.0,0.6,0.0,20.6
2026-09-24 21:07:37,RTY,2857.3,0.0,376.8,0,21.0,0.0,20,0.0,1.0,0.0,20.7
2026-09-24 21:08:38,RTY,2857.2,0.0,187.8,0,20.2,0.0,20,0.0,0.2,0.0,20.7
2026-09-24 21:09:35,RTY,2857.1,0.0,-124.8,0,20.3,0.0,20,0.0,0.3,0.0,20.6
2026-09-24 21:10:40,RTY,2857.5,0.0,189.0,0,5.3,0.0,4.4,0.0,0.9,0.0,19.0
2026-09-24 21:11:41,RTY,2857.5,0.0,252.0,0,20.1,0.0,20,0.0,0.1,0.0,18.9
2026-09-24 21:12:33,RTY,2857.5,0.0,0.0,0,6.5,0.0,6.5,0.0,0.0,0.0,17.5
2026-09-24 21:13:37,RTY,2857.1,0.0,-250.0,0,21.0,0.0,20,0.0,1.0,0.0,17.6
2026-09-24 21:14:35,RTY,2857.2,0.0,-187.5,0,20.1,0.0,20,0.0,0.1,0.0,17.5
2026-09-24 21:15:34,RTY,2857.5,0.0,252.0,0,20.8,0.0,20,0.0,0.8,0.0,17.6
2026-09-24 21:16:35,RTY,2857.6,0.0,254.4,0,20.9,0.0,20,0.0,0.9,0.0,17.6
2026-09-24 21:17:33,RTY,2857.7,0.0,128.2,0,20.8,0.0,20,0.0,0.8,0.0,17.6
2026-09-24 21:18:33,RTY,2857.6,0.0,0.0,0,20.4,0.0,20,0.0,0.4,0.0,17.6
2026-09-24 21:19:48,RTY,2857.7,0.0,0.0,0,20.4,0.0,20,0.0,0.4,0.0,17.6
2026-09-24 21:20:33,RTY,2857.6,0.0,0.0,0,20.1,0.0,20,0.0,0.1,0.0,19.1
2026-09-24 21:21:35,RTY,2858.0,0.0,193.5,0,21.5,0.0,20,0.0,1.5,0.0,19.3
2026-09-24 21:22:44,RTY,2857.6,0.0,0.0,0,21.1,0.0,20,0.0,1.1,0.0,20.7
2026-09-24 21:23:36,RTY,2857.6,0.0,-255.2,0,20.0,0.0,20,0.0,0.0,0.0,20.6
2026-09-24 21:24:37,RTY,2857.5,0.0,-63.5,0,20.5,0.0,20,0.0,0.5,0.0,20.7
2026-09-24 21:25:33,RTY,2857.0,0.0,-376.2,0,21.3,0.0,20,0.0,1.3,0.0,20.7
2026-09-24 21:26:33,RTY,2857.0,0.0,-313.5,0,20.0,0.0,20,0.0,0.0,0.0,20.6
2026-09-24 21:27:35,RTY,2856.8,0.0,-124.6,0,20.5,0.0,20,0.0,0.5,0.0,20.6
2026-09-24 21:28:33,RTY,2856.7,0.0,-186.9,0,20.0,0.0,20,0.0,0.0,0.0,20.5
2026-09-24 21:29:35,RTY,2856.1,0.0,-432.6,0,20.9,0.0,20,0.0,0.9,0.0,20.6
2026-09-24 21:30:34,RTY,2855.6,0.0,-673.2,0,21.0,0.0,20,0.0,1.0,0.0,20.7
2026-09-24 21:31:41,RTY,2855.6,0.0,-305.5,0,18.4,0.0,18.2,0.0,0.2,0.0,20.4
2026-09-24 21:32:36,RTY,2855.4,0.0,-121.8,0,20.3,0.0,20,0.0,0.3,0.0,20.3
2026-09-24 21:33:32,RTY,2855.4,0.0,-122.0,0,20.2,0.0,20,0.0,0.2,0.0,20.3
2026-09-24 21:34:36,RTY,2855.0,0.0,-242.8,0,20.4,0.0,20,0.0,0.4,0.0,20.3
2026-09-24 21:35:38,RTY,2854.5,0.0,-539.1,0,21.4,0.0,20,0.0,1.4,0.0,20.3
2026-09-24 21:36:39,RTY,2854.8,0.0,-120.8,0,20.8,0.0,20,0.0,0.8,0.0,20.4
2026-09-24 21:37:35,RTY,2854.6,0.0,60.1,0,20.5,0.0,20,0.0,0.5,0.0,20.4
2026-09-24 21:38:38,RTY,2854.2,0.0,-355.8,0,21.4,0.0,20,0.0,1.4,0.0,20.5
2026-09-24 21:39:33,RTY,2855.2,0.0,363.6,0,22.1,0.0,20,0.0,2.1,0.0,20.6
2026-09-24 21:40:34,RTY,2855.6,0.0,851.2,0,20.5,0.0,20,0.0,0.5,0.0,20.6
2026-09-24 21:41:33,RTY,2855.9,0.0,429.8,0,20.9,0.0,20,0.0,0.9,0.0,20.8
2026-09-24 21:42:35,RTY,2855.7,0.0,61.0,0,20.7,0.0,20,0.0,0.7,0.0,20.9
2026-09-24 21:43:32,RTY,2856.3,0.0,246.8,0,21.2,0.0,20,0.0,1.2,0.0,21.0
2026-09-24 21:44:33,RTY,2856.5,0.0,494.4,0,20.2,0.0,20,0.0,0.2,0.0,21.0
2026-09-24 21:45:33,RTY,2856.6,0.0,185.1,0,20.2,0.0,20,0.0,0.2,0.0,20.8
