strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
127.0000,-0.0000,-0.0000,0.0000,14.0000,16.0000,0.0000,52.0000,50.0000
128.0000,-0.0000,-0.0000,0.0000,19.0000,27.0000,0.0000,78.0000,70.0000
129.0000,-0.0000,-0.0000,0.0000,39.0000,30.0000,0.0000,0.0000,9.0000
130.0000,0.0000,0.0000,0.0000,43.0000,42.0000,0.0000,151.0000,152.0000
131.0000,-0.0000,-0.0000,0.0000,38.0000,17.0000,0.0000,9.0000,30.0000
132.0000,0.0000,0.0000,0.0000,4.0000,3.0000,0.0000,1.0000,2.0000
133.0000,0.0000,0.0000,0.0000,9.0000,9.0000,0.0000,1.0000,1.0000
134.0000,-0.0000,-0.0000,0.0000,23.0000,1.0000,0.0000,30.0000,52.0000
135.0000,0.0000,0.0000,0.0000,36.0000,48.0000,140.0000,160.0000,8.0000
136.0000,0.0000,-0.0000,0.0000,6.5000,15.5000,7.5000,7.5000,-9.0000
137.0000,0.0000,0.0000,0.0000,13.0000,13.0000,75.0000,42.0000,-33.0000
138.0000,93.8335,0.0000,93.8335,19.5000,3.5000,1008.5000,54.5000,-938.0000
139.0000,-19.5028,0.0000,-19.5028,25.0000,3.0000,6.5000,61.5000,77.0000
140.0000,1787.8177,0.0000,1787.8177,42.0000,59.0000,1957.0000,228.0000,-1746.0000
141.0000,20.7226,6.8270,13.8956,7.0000,3.0000,33.0000,15.0000,-14.0000
142.0000,1604.4218,15.8072,1588.6146,16.0000,53.0000,945.0000,602.0000,-380.0000
143.0000,647.1909,-32.2138,679.4047,68.5000,43.5000,524.5000,404.5000,-95.0000
144.0000,6588.7535,-53.4423,6642.1958,77.0000,101.0000,1400.5000,165.5000,-1259.0000
145.0000,-22629.6421,2115.6293,-24745.2714,396.5000,236.5000,1701.5000,4956.5000,3415.0000
146.0000,8067.8375,-1119.2211,9187.0586,28.5000,138.5000,1510.5000,918.5000,-702.0000
147.0000,116872.9177,512.8375,116360.0802,478.0000,386.0000,9364.0000,1507.0000,-7765.0000
148.0000,78235.6039,-10196.0706,88431.6745,1954.0000,2845.0000,5193.0000,1331.0000,-4753.0000
149.0000,48819.6363,32095.6895,16723.9469,2675.5000,1693.5000,2262.5000,1547.5000,267.0000
150.0000,19947.3248,10783.0775,9164.2473,5437.5000,3765.5000,2729.0000,3210.0000,2153.0000
151.0000,-18165.5061,-8647.1738,-9518.3322,2768.0000,2495.0000,651.0000,1138.0000,760.0000
152.0000,-4233.2995,-7190.7371,2957.4376,952.5000,1796.5000,463.5000,236.5000,-1071.0000
153.0000,-1346.8886,-1144.9664,-201.9222,710.0000,689.0000,196.5000,365.5000,190.0000
154.0000,347.2366,349.2256,-1.9890,1250.0000,1582.0000,11.5000,40.5000,-303.0000
155.0000,-2875.5332,-2809.8022,-65.7311,360.0000,1285.0000,45.5000,70.5000,-900.0000
156.0000,-2485.6488,-2489.5893,3.9406,1979.5000,2496.5000,27.0000,7.0000,-537.0000
157.0000,-1007.9170,-1007.9170,-0.0000,66.0000,725.0000,6.5000,150.5000,-515.0000
158.0000,-287.2656,-287.2656,-0.0000,78.0000,296.0000,4.5000,15.5000,-207.0000
159.0000,6.5520,6.5520,-0.0000,25.0000,10.0000,2.0000,3.0000,16.0000
160.0000,-572.3201,-570.4873,-1.8328,708.0000,907.0000,19.0000,25.0000,-193.0000
161.0000,1120.1212,1120.1212,0.0000,3728.0000,10.0000,11.0000,4.0000,3711.0000
162.0000,123.2162,123.2162,0.0000,535.0000,0.0000,1.0000,23.0000,557.0000
163.0000,1.1453,1.1453,-0.0000,112.0000,0.0000,0.5000,23.5000,135.0000
164.0000,0.0000,0.0000,0.0000,0.0000,1.0000,17.5000,17.5000,-1.0000
165.0000,0.3356,0.3356,-0.0000,55.0000,0.0000,54.0000,55.0000,56.0000
166.0000,-0.0000,0.0000,-0.0000,2.0000,4.0000,45.5000,67.5000,20.0000
167.0000,0.2645,0.2645,0.0000,2.0000,0.0000,15.5000,15.5000,2.0000
168.0000,0.0000,0.0000,0.0000,1.0000,0.0000,37.0000,37.0000,1.0000
169.0000,0.0000,0.0000,0.0000,6.0000,0.0000,42.5000,44.5000,8.0000
170.0000,0.0000,0.0000,0.0000,28.0000,0.0000,21.0000,41.0000,48.0000
171.0000,0.0000,0.0000,0.0000,1.0000,0.0000,25.0000,24.0000,0.0000
172.0000,0.0000,0.0000,0.0000,2.0000,0.0000,36.0000,36.0000,2.0000
173.0000,-0.0000,0.0000,-0.0000,7.0000,0.0000,29.5000,30.5000,8.0000
