Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-24 20:31:32,VIX,15.67,7.8,0.0,0,15.0,0.0,0.0,0.0,15,0.0,15.0
2026-09-24 20:32:32,VIX,15.67,7.8,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.5
2026-09-24 20:33:32,VIX,15.67,7.8,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,11.7
2026-09-24 20:34:37,VIX,15.67,7.8,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,8.9
2026-09-24 20:35:34,VIX,15.67,7.8,0.0,0,20.2,0.0,20,0.0,0.2,0.0,11.1
2026-09-24 20:36:36,VIX,15.67,7.8,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,9.3
2026-09-24 20:37:37,VIX,15.67,7.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2026-09-24 20:38:45,VIX,15.67,7.8,0.0,0,20.1,0.0,20,0.0,0.1,0.0,9.5
2026-09-24 20:39:36,VIX,15.67,32.8,0.0,0,20.1,0.0,20,0.0,0.1,0.0,10.7
2026-09-24 20:40:36,VIX,15.67,80.0,0.0,0,30.4,30,0.4,0.0,0.0,0.0,12.6
2026-09-24 20:41:36,VIX,15.67,80.0,0.0,0,50.1,30,20,0.0,0.1,0.0,16.2
2026-09-24 20:42:36,VIX,15.67,80.0,0.0,0,30.0,30,0.0,0.0,0.0,0.0,17.2
2026-09-24 20:43:32,VIX,15.67,80.0,0.0,0,30.2,30,0.2,0.0,0.0,0.0,20.2
2026-09-24 20:44:33,VIX,15.67,80.0,0.0,0,30.0,30,0.0,0.0,0.0,0.0,23.1
2026-09-24 20:45:33,VIX,15.67,80.0,0.0,0,30.9,30,0.9,0.0,0.0,0.0,24.2
2026-09-24 20:46:39,VIX,15.67,80.0,0.0,0,30.0,30,0.0,0.0,0.0,0.0,27.2
2026-09-24 20:47:37,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,32.2
2026-09-24 20:48:38,VIX,15.67,80.0,0.0,0,50.2,30,20,0.0,0.2,0.0,35.2
2026-09-24 20:49:36,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,38.2
2026-09-24 20:50:39,VIX,15.67,80.0,0.0,0,30.1,30,0.1,0.0,0.0,0.0,38.2
2026-09-24 20:51:37,VIX,15.67,80.0,0.0,0,50.1,30,20,0.0,0.1,0.0,38.2
2026-09-24 20:52:34,VIX,15.67,80.0,0.0,0,50.1,30,20,0.0,0.1,0.0,40.2
2026-09-24 20:53:37,VIX,15.67,80.0,0.0,0,30.0,30,0.0,0.0,0.0,0.0,40.1
2026-09-24 20:54:36,VIX,15.67,80.0,0.0,0,30.2,30,0.2,0.0,0.0,0.0,40.2
2026-09-24 20:55:35,VIX,15.67,80.0,0.0,0,30.0,30,0.0,0.0,0.0,0.0,40.1
2026-09-24 20:56:34,VIX,15.67,80.0,0.0,0,43.3,30,13.3,0.0,0.0,0.0,41.4
2026-09-24 20:57:33,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,41.4
2026-09-24 20:58:33,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,41.4
2026-09-24 20:59:36,VIX,15.67,80.0,0.0,0,37.8,30,7.8,0.0,0.0,0.0,40.2
2026-09-24 21:00:34,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,42.2
2026-09-24 21:01:35,VIX,15.67,80.0,0.0,0,33.9,30,3.9,0.0,0.0,0.0,40.5
2026-09-24 21:02:33,VIX,15.67,80.0,0.0,0,50.0,30,20,0.0,0.0,0.0,40.5
2026-09-24 21:03:33,VIX,15.67,80.0,0.0,0,30.1,30,0.1,0.0,0.0,0.0,40.5
