5870,46.42
5860,55.61
5850,1176.66
5840,119.10
5830,204.84
5820,274.77
5810,110.42
5800,3901.86
5790,558.67
5780,380.13
5770,490.34
5760,841.94
5750,3250.96
5740,983.74
5730,972.91
5720,572.56
5710,1874.47
5700,4969.01
5690,1519.23
5680,2144.22
5670,840.87
5660,853.13
5650,1998.58
5640,1621.85
5630,4292.46
5620,836.50
5610,934.26
5600,-1004.85
5590,-1285.01
5580,-1085.42
5570,-1637.59
5560,-612.53
5550,-2085.86
5540,-3778.95
5530,-780.04
5520,-520.71
5510,-243.78
5500,-2708.93
5490,-206.24
5480,-826.14
5470,-315.14
5460,-548.60
5450,-1930.67
5440,-447.98
5430,-150.74
5420,-193.29
