Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-06 17:10:46,SPX,BULLISH_CALL_SWEEP,BULLISH,25,66531,155822460.0,True,7709.96
2026-08-06 17:10:46,SPX,BEARISH_PUT_SWEEP,BEARISH,19,87082,173891435.0,True,7709.96
2026-08-06 19:28:09,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 19:37:44,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 20:02:03,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 20:03:59,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 20:14:14,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 20:29:12,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 20:53:58,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 20:56:05,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 20:56:05,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 21:18:11,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 21:50:27,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 22:00:44,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 22:07:08,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 22:13:13,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 22:20:01,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 22:33:16,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 22:43:09,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 22:44:09,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 22:44:09,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 23:01:00,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 23:03:02,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 23:03:02,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 23:08:08,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 23:27:06,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-06 23:38:02,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 23:42:01,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-06 23:45:58,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 00:06:55,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-07 00:19:53,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-07 00:35:58,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-07 00:35:58,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 00:40:55,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 00:48:38,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 01:09:59,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
2026-08-07 01:14:01,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 01:16:16,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 01:45:05,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7709.96
2026-08-07 02:00:55,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7709.96
