Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-06 19:27:13,ES,7650.0,UNUSUAL_PUT_VOL,115,41688.0,3.62,13.36,-0.045,0.001958,SHORT_GAMMA,7731.0,UAP,BELOW,-81.0
2026-08-06 19:27:13,ES,7600.0,UNUSUAL_PUT_VOL,119,12495.0,1.05,14.5,-0.006,0.000318,SHORT_GAMMA,7731.0,UAP,BELOW,-131.0
2026-08-06 19:28:15,ES,7650.0,UNUSUAL_PUT_VOL,150,54000.0,3.6,13.38,-0.046,0.001979,SHORT_GAMMA,7730.75,UAP,BELOW,-80.75
2026-08-06 19:28:15,ES,7600.0,UNUSUAL_PUT_VOL,136,14280.0,1.05,14.48,-0.006,0.000319,SHORT_GAMMA,7730.75,UAP,BELOW,-130.75
2026-08-06 20:20:20,ES,7450.0,UNUSUAL_PUT_VOL,127,2222.0,0.17,21.96,-0.0,6e-06,SHORT_GAMMA,7729.75,UAP,BELOW,-279.75
2026-08-06 21:23:14,ES,7800.0,UNUSUAL_CALL_VOL,200,48500.0,2.42,10.78,0.037,0.002162,SHORT_GAMMA,7732.0,UAC,ABOVE,68.0
2026-08-06 21:43:41,ES,7800.0,UNUSUAL_CALL_VOL,200,47500.0,2.38,11.21,0.033,0.001933,SHORT_GAMMA,7728.25,UAC,ABOVE,71.75
2026-08-06 21:43:41,ES,7750.0,UNUSUAL_CALL_VOL,136,175440.0,12.9,11.25,0.295,0.008935,SHORT_GAMMA,7728.25,UAC,ABOVE,21.75
2026-08-06 22:03:16,ES,7600.0,UNUSUAL_PUT_VOL,202,16665.0,0.82,14.69,-0.003,0.000201,SHORT_GAMMA,7733.5,UAP,BELOW,-133.5
2026-08-06 23:15:02,ES,7795.0,UNUSUAL_CALL_VOL,126,33705.0,2.67,11.05,0.035,0.002131,SHORT_GAMMA,7728.25,UAC,ABOVE,66.75
2026-08-06 23:34:09,ES,7630.0,UNUSUAL_PUT_VOL,100,16750.0,1.68,13.92,-0.011,0.000647,SHORT_GAMMA,7731.75,UAP,BELOW,-101.75
2026-08-07 01:20:20,ES,7650.0,UNUSUAL_PUT_VOL,175,37188.0,2.12,13.34,-0.015,0.000915,LONG_GAMMA,7737.5,UAP,BELOW,-87.5
2026-08-07 01:26:37,ES,7650.0,UNUSUAL_PUT_VOL,130,26000.0,2.0,13.46,-0.014,0.000861,LONG_GAMMA,7739.0,UAP,BELOW,-89.0
2026-08-07 02:05:33,ES,7800.0,UNUSUAL_CALL_VOL,103,23948.0,2.33,10.87,0.026,0.001861,LONG_GAMMA,7736.25,UAC,ABOVE,63.75
2026-08-07 02:05:33,ES,7770.0,UNUSUAL_CALL_VOL,100,79000.0,7.9,11.32,0.163,0.00733,LONG_GAMMA,7736.25,UAC,ABOVE,33.75
