Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-09 02:01:08,NQ,29600.0,UNUSUAL_CALL_VOL,93,690525.0,74.25,12.6,0.432,0.002741,SHORT_GAMMA,29572.75,UAC,ATM,27.25
2026-09-09 02:02:08,NQ,29600.0,UNUSUAL_CALL_VOL,62,455700.0,73.5,12.34,0.426,0.002793,SHORT_GAMMA,29571.25,UAC,ATM,28.75
2026-09-09 04:48:08,NQ,29000.0,UNUSUAL_PUT_VOL,100,66250.0,6.62,17.54,-0.003,6e-05,SHORT_GAMMA,29469.5,UAP,BELOW,-469.5
2026-09-09 04:48:08,NQ,28950.0,UNUSUAL_PUT_VOL,100,51750.0,5.17,18.11,-0.002,3.4e-05,SHORT_GAMMA,29469.5,UAP,BELOW,-519.5
2026-09-09 04:51:08,NQ,29600.0,UNUSUAL_CALL_VOL,65,212875.0,32.75,13.14,0.141,0.0017,SHORT_GAMMA,29456.0,UAC,ABOVE,144.0
2026-09-09 04:52:08,NQ,29600.0,UNUSUAL_CALL_VOL,62,206925.0,33.38,12.95,0.138,0.001696,SHORT_GAMMA,29456.0,UAC,ABOVE,144.0
2026-09-09 04:53:14,NQ,29600.0,UNUSUAL_CALL_VOL,64,200000.0,31.25,13.36,0.129,0.001577,SHORT_GAMMA,29446.5,UAC,ABOVE,153.5
2026-09-09 05:02:08,NQ,29000.0,UNUSUAL_PUT_VOL,106,143100.0,13.5,17.79,-0.015,0.000215,LONG_GAMMA,29377.75,UAP,BELOW,-377.75
2026-09-09 05:02:08,NQ,28950.0,UNUSUAL_PUT_VOL,100,103750.0,10.38,18.1,-0.008,0.00012,LONG_GAMMA,29377.75,UAP,BELOW,-427.75
2026-09-09 05:51:08,NQ,28900.0,UNUSUAL_PUT_VOL,92,73600.0,8.0,19.15,-0.003,5.6e-05,LONG_GAMMA,29386.0,UAP,BELOW,-486.0
2026-09-09 05:51:08,NQ,28850.0,UNUSUAL_PUT_VOL,92,58650.0,6.38,19.79,-0.002,3.3e-05,LONG_GAMMA,29386.0,UAP,BELOW,-536.0
2026-09-09 05:56:08,NQ,29700.0,UNUSUAL_CALL_VOL,57,52012.0,9.12,13.52,0.01,0.000213,LONG_GAMMA,29400.25,UAC,ABOVE,299.75
2026-09-09 05:56:08,NQ,29600.0,UNUSUAL_CALL_VOL,50,116875.0,23.38,13.77,0.065,0.000974,LONG_GAMMA,29400.25,UAC,ABOVE,199.75
2026-09-09 06:56:57,NQ,29450.0,UNUSUAL_CALL_VOL,80,557000.0,69.62,14.03,0.375,0.003032,SHORT_GAMMA,29408.5,UAC,ATM,41.5
2026-09-09 07:13:57,NQ,29100.0,UNUSUAL_PUT_VOL,100,212500.0,21.25,15.3,-0.035,0.000574,LONG_GAMMA,29340.0,UAP,BELOW,-240.0
2026-09-09 07:13:57,NQ,29000.0,UNUSUAL_PUT_VOL,100,122500.0,12.25,16.45,-0.008,0.000159,LONG_GAMMA,29340.0,UAP,BELOW,-340.0
2026-09-09 08:34:58,NQ,29050.0,UNUSUAL_PUT_VOL,51,22822.0,4.47,16.58,-0.0,1.2e-05,SHORT_GAMMA,29486.5,UAP,BELOW,-436.5
2026-09-09 08:42:57,NQ,29700.0,UNUSUAL_CALL_VOL,100,83750.0,8.38,11.3,0.008,0.000237,LONG_GAMMA,29481.75,UAC,ABOVE,218.25
2026-09-09 09:05:58,NQ,29600.0,UNUSUAL_PUT_VOL,90,632250.0,70.25,10.48,-0.56,0.004902,SHORT_GAMMA,29586.75,UAP,ATM,13.25
2026-09-09 09:17:58,NQ,29600.0,PUT_BLOCK_SELL,86,920200.0,107.0,9.52,-0.873,0.002903,SHORT_GAMMA,29517.0,SAP,ABOVE,83.0
2026-09-09 09:17:58,NQ,29500.0,CALL_BLOCK_SELL,144,1031400.0,71.62,10.22,0.593,0.005042,SHORT_GAMMA,29517.0,SAC,ATM,-17.0
2026-09-09 09:19:58,NQ,29500.0,UNUSUAL_CALL_VOL,85,512125.0,60.25,9.89,0.502,0.005376,SHORT_GAMMA,29499.25,UAC,ATM,0.75
2026-09-09 09:44:58,NQ,29250.0,UNUSUAL_PUT_VOL,52,21580.0,4.15,11.81,-0.0,1.7e-05,SHORT_GAMMA,29533.25,UAP,BELOW,-283.25
2026-09-09 09:50:57,NQ,29250.0,UNUSUAL_PUT_VOL,76,30020.0,3.95,11.49,-0.0,1.5e-05,SHORT_GAMMA,29527.25,UAP,BELOW,-277.25
2026-09-09 10:02:58,NQ,29700.0,UNUSUAL_CALL_VOL,50,23750.0,4.75,9.28,0.001,7.1e-05,SHORT_GAMMA,29504.0,UAC,ABOVE,196.0
2026-09-09 10:03:58,NQ,29500.0,UNUSUAL_CALL_VOL,98,460600.0,47.0,9.0,0.426,0.006224,SHORT_GAMMA,29487.25,UAC,ATM,12.75
2026-09-09 10:10:58,NQ,29940.0,UNUSUAL_CALL_VOL,50,1625.0,0.33,13.42,0.0,0.0,LONG_GAMMA,29437.0,UAC,ABOVE,503.0
2026-09-09 10:11:58,NQ,29100.0,UNUSUAL_PUT_VOL,100,56250.0,5.62,13.35,-0.0,1.7e-05,LONG_GAMMA,29403.5,UAP,BELOW,-303.5
2026-09-09 10:11:58,NQ,29050.0,UNUSUAL_PUT_VOL,112,47040.0,4.2,14.18,-0.0,5e-06,LONG_GAMMA,29403.5,UAP,BELOW,-353.5
2026-09-09 10:11:58,NQ,29030.0,UNUSUAL_PUT_VOL,50,18750.0,3.75,14.93,-0.0,5e-06,LONG_GAMMA,29403.5,UAP,BELOW,-373.5
2026-09-09 10:50:58,NQ,29650.0,UNUSUAL_CALL_VOL,53,16298.0,3.08,8.18,0.0,1.4e-05,LONG_GAMMA,29462.25,UAC,ABOVE,187.75
2026-09-09 11:12:58,NQ,29480.0,UNUSUAL_CALL_VOL,52,104650.0,20.12,7.14,0.11,0.004314,LONG_GAMMA,29425.75,UAC,ABOVE,54.25
2026-09-09 11:20:58,NQ,29400.0,UNUSUAL_CALL_VOL,113,471775.0,41.75,7.48,0.491,0.008884,LONG_GAMMA,29398.25,UAC,ATM,1.75
2026-09-09 11:21:58,NQ,29400.0,UNUSUAL_CALL_VOL,73,335800.0,46.0,7.3,0.567,0.008994,LONG_GAMMA,29406.75,UAC,ATM,-6.75
2026-09-09 11:24:58,NQ,29480.0,UNUSUAL_CALL_VOL,50,71875.0,14.38,6.83,0.045,0.002346,LONG_GAMMA,29410.5,UAC,ABOVE,69.5
2026-09-09 11:27:57,NQ,29400.0,UNUSUAL_CALL_VOL,74,291375.0,39.38,7.28,0.471,0.009257,LONG_GAMMA,29396.25,UAC,ATM,3.75
2026-09-09 11:30:58,NQ,29400.0,UNUSUAL_CALL_VOL,61,275262.0,45.12,6.99,0.588,0.009492,LONG_GAMMA,29408.5,UAC,ATM,-8.5
2026-09-09 11:34:57,NQ,29480.0,UNUSUAL_CALL_VOL,55,105188.0,19.12,6.77,0.115,0.004919,LONG_GAMMA,29432.0,UAC,ABOVE,48.0
2026-09-09 11:34:57,NQ,29300.0,UNUSUAL_PUT_VOL,50,36875.0,7.38,8.21,-0.003,0.000173,LONG_GAMMA,29432.0,UAP,BELOW,-132.0
2026-09-09 11:37:58,NQ,29400.0,UNUSUAL_CALL_VOL,60,329250.0,54.88,6.65,0.776,0.007793,LONG_GAMMA,29428.5,UAC,ATM,-28.5
2026-09-09 11:41:58,NQ,29480.0,UNUSUAL_CALL_VOL,50,110000.0,22.0,6.36,0.181,0.007246,LONG_GAMMA,29446.25,UAC,ATM,33.75
2026-09-09 12:00:58,NQ,29400.0,UNUSUAL_CALL_VOL,54,375975.0,69.62,6.82,0.924,0.003858,LONG_GAMMA,29452.5,UAC,BELOW,-52.5
2026-09-09 12:01:58,NQ,29400.0,UNUSUAL_CALL_VOL,58,406725.0,70.12,6.44,0.938,0.003516,LONG_GAMMA,29453.0,UAC,BELOW,-53.0
2026-09-09 12:17:57,NQ,29470.0,UNUSUAL_PUT_VOL,80,253000.0,31.62,6.17,-0.429,0.012292,LONG_GAMMA,29475.25,UAP,ATM,-5.25
2026-09-09 12:19:57,NQ,29470.0,UNUSUAL_PUT_VOL,80,299000.0,37.38,5.71,-0.611,0.013063,LONG_GAMMA,29461.25,UAP,ATM,8.75
2026-09-09 12:25:57,NQ,29730.0,UNUSUAL_CALL_VOL,54,2565.0,0.48,8.39,0.0,0.0,LONG_GAMMA,29466.25,UAC,ABOVE,263.75
2026-09-09 12:46:58,NQ,29460.0,UNUSUAL_CALL_VOL,53,172912.0,32.62,4.91,0.655,0.016013,LONG_GAMMA,29468.75,UAC,ATM,-8.75
2026-09-09 13:00:58,NQ,29060.0,UNUSUAL_PUT_VOL,50,1625.0,0.33,11.71,-0.0,0.0,LONG_GAMMA,29468.0,UAP,BELOW,-408.0
2026-09-09 13:02:57,NQ,29400.0,UNUSUAL_PUT_VOL,100,72500.0,7.25,5.36,-0.002,0.000207,LONG_GAMMA,29469.5,UAP,BELOW,-69.5
2026-09-09 13:02:57,NQ,29300.0,UNUSUAL_PUT_VOL,100,18750.0,1.88,7.22,-0.0,0.0,LONG_GAMMA,29469.5,UAP,BELOW,-169.5
2026-09-09 13:04:57,NQ,29650.0,UNUSUAL_CALL_VOL,60,2700.0,0.45,6.15,0.0,0.0,LONG_GAMMA,29467.25,UAC,ABOVE,182.75
2026-09-09 13:04:57,NQ,29400.0,UNUSUAL_PUT_VOL,100,71250.0,7.12,5.26,-0.002,0.000223,LONG_GAMMA,29467.25,UAP,BELOW,-67.25
2026-09-09 13:18:58,NQ,29500.0,UNUSUAL_CALL_VOL,50,36875.0,7.38,4.36,0.003,0.000515,LONG_GAMMA,29450.75,UAC,ABOVE,49.25
2026-09-09 13:20:58,NQ,29500.0,UNUSUAL_CALL_VOL,50,33125.0,6.62,4.29,0.002,0.000366,LONG_GAMMA,29449.75,UAC,ABOVE,50.25
2026-09-09 13:22:57,NQ,29500.0,UNUSUAL_CALL_VOL,50,35000.0,7.0,4.23,0.003,0.000466,LONG_GAMMA,29452.25,UAC,ABOVE,47.75
2026-09-09 13:36:57,NQ,29450.0,UNUSUAL_PUT_VOL,50,88750.0,17.75,4.1,-0.277,0.022042,LONG_GAMMA,29458.75,UAP,ATM,-8.75
2026-09-09 13:43:58,NQ,29250.0,UNUSUAL_PUT_VOL,150,7875.0,0.53,7.26,0.0,0.0,LONG_GAMMA,29469.25,UAP,BELOW,-219.25
2026-09-09 14:06:58,NQ,29450.0,UNUSUAL_CALL_VOL,190,273125.0,14.38,3.57,0.141,0.021227,SHORT_GAMMA,29438.5,UAC,ATM,11.5
2026-09-09 14:19:57,NQ,29600.0,UNUSUAL_CALL_VOL,52,2470.0,0.48,4.81,0.0,0.0,SHORT_GAMMA,29468.25,UAC,ABOVE,131.75
2026-09-09 14:19:57,NQ,29450.0,UNUSUAL_PUT_VOL,50,48125.0,9.62,3.25,-0.014,0.004261,SHORT_GAMMA,29468.25,UAP,ATM,-18.25
2026-09-09 14:25:58,NQ,29450.0,UNUSUAL_PUT_VOL,50,45000.0,9.0,3.05,-0.007,0.002849,SHORT_GAMMA,29467.5,UAP,ATM,-17.5
2026-09-09 14:28:58,NQ,29450.0,UNUSUAL_PUT_VOL,50,56875.0,11.38,2.66,-0.166,0.041373,SHORT_GAMMA,29455.75,UAP,ATM,-5.75
2026-09-09 14:47:58,NQ,29400.0,UNUSUAL_CALL_VOL,64,268000.0,41.88,2.91,1.0,0.0,SHORT_GAMMA,29439.75,UAC,ATM,-39.75
2026-09-09 14:54:57,NQ,29400.0,UNUSUAL_CALL_VOL,60,261750.0,43.62,2.75,1.0,0.0,SHORT_GAMMA,29441.75,UAC,ATM,-41.75
2026-09-09 14:55:58,NQ,29400.0,UNUSUAL_CALL_VOL,56,191800.0,34.25,2.06,1.0,0.0,SHORT_GAMMA,29432.75,UAC,ATM,-32.75
2026-09-09 16:00:57,NQ,30100.0,UNUSUAL_CALL_VOL,53,1855.0,0.35,13.0,0.001,1.2e-05,SHORT_GAMMA,29460.0,UAC,ABOVE,640.0
2026-09-09 16:00:57,NQ,30000.0,UNUSUAL_CALL_VOL,122,191845.0,15.72,11.51,0.001,2.2e-05,SHORT_GAMMA,29460.0,UAC,ABOVE,540.0
2026-09-09 16:00:57,NQ,30000.0,PUT_BLOCK_SELL,24,1006800.0,419.5,17.99,-0.974,0.000219,SHORT_GAMMA,29460.0,SAP,ABOVE,540.0
2026-09-09 16:00:57,NQ,29800.0,UNUSUAL_CALL_VOL,78,88725.0,11.38,11.66,0.029,0.000376,SHORT_GAMMA,29460.0,UAC,ABOVE,340.0
2026-09-09 16:00:57,NQ,28700.0,UNUSUAL_PUT_VOL,88,37400.0,4.25,19.39,-0.004,4.1e-05,SHORT_GAMMA,29460.0,UAP,BELOW,-760.0
2026-09-09 16:00:57,NQ,28530.0,UNUSUAL_PUT_VOL,58,13485.0,2.33,22.03,-0.002,2e-05,SHORT_GAMMA,29460.0,UAP,BELOW,-930.0
2026-09-09 16:00:57,NQ,28500.0,UNUSUAL_PUT_VOL,108,14580.0,1.35,22.32,-0.002,1.7e-05,SHORT_GAMMA,29460.0,UAP,BELOW,-960.0
2026-09-09 18:32:59,NQ,29100.0,UNUSUAL_PUT_VOL,55,149188.0,27.12,17.07,-0.085,0.000641,SHORT_GAMMA,29426.5,UAP,BELOW,-326.5
2026-09-09 18:34:58,NQ,29100.0,UNUSUAL_PUT_VOL,55,156062.0,28.38,17.3,-0.088,0.000647,SHORT_GAMMA,29426.75,UAP,BELOW,-326.75
2026-09-09 19:50:59,NQ,29500.0,UNUSUAL_PUT_VOL,50,771250.0,154.25,14.4,-0.64,0.001889,SHORT_GAMMA,29425.0,UAP,ABOVE,75.0
2026-09-09 19:50:59,NQ,29080.0,UNUSUAL_PUT_VOL,100,222500.0,22.25,16.64,-0.062,0.000537,SHORT_GAMMA,29425.0,UAP,BELOW,-345.0
2026-09-09 19:51:59,NQ,29800.0,UNUSUAL_CALL_VOL,100,61250.0,6.12,12.41,0.016,0.000236,SHORT_GAMMA,29428.25,UAC,ABOVE,371.75
2026-09-09 20:00:59,NQ,29400.0,UNUSUAL_CALL_VOL,50,638750.0,127.75,15.44,0.543,0.001876,SHORT_GAMMA,29418.75,UAC,ATM,-18.75
