strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
428.0,1271.0,70.0,31.0,0.0,1201.0,31.0,1113671.0532166497,29540.90635150961,-2296.477648891789,-1.4302461161688296,-1.4302461161688296,0.0,1.0
427.0,474.0,672.0,107.0,1.0,-198.0,106.0,-579313.46879132,111651.84919588301,-59329.612489415726,-67.46170701262695,-68.26398943671335,0.8022824240864022,-103.0
426.0,1745.0,352.0,69.0,0.0,1393.0,69.0,1431504.3991605216,80770.36372313491,-24449.70271787425,-36.2749219138938,-36.2749219138938,0.0,-47.0
425.0,10075.0,420.0,668.0,1.0,9655.0,667.0,12448808.020929012,873259.8546148165,9115.723292308678,-6.20074921930393,-6.937652659280303,0.7369034399763935,-25.0
424.0,1041.0,154.0,82.0,0.0,887.0,82.0,1220896.189256706,119451.12252604848,-8322.511855023806,-23.004514801376615,-23.004514801376615,0.0,-24.0
423.0,854.0,46.0,38.0,0.0,808.0,38.0,1295699.9284607847,61888.20126129323,1036.2247983311931,19.19082324825797,19.19082324825797,0.0,15.0
422.0,1446.0,111.0,90.0,2.0,1335.0,88.0,2381463.9266305612,159024.42166798553,50.80119398323717,-1.8535423414818482,-2.9777537074647995,1.12421136598295,0.0
421.0,972.0,49.0,93.0,3.0,923.0,90.0,1853725.9256165174,181332.06110490838,3251.08215652349,12.21832156985861,8.37187590686191,3.8464456629967017,5.0
420.0,10824.0,2117.0,1113.0,55.0,8707.0,1058.0,19091768.89878369,2371465.526881553,-87520.2205555423,-399.0811587009964,-421.18089134015463,22.099732639158223,-349.0
419.0,171.0,75.0,123.0,27.0,96.0,96.0,222702.01488823458,232834.58488529574,-4709.762772999639,-102.74405381392813,-75.2887154439503,-27.455338369977824,-24.0
418.0,483.0,197.0,174.0,8.0,286.0,166.0,761559.2186855638,456295.03970342607,-11166.896557211758,133.25556241754538,126.63322684431306,6.6223355732323,63.0
417.0,518.0,444.0,163.0,5.0,74.0,158.0,190907.52541542854,478074.68227478815,-30481.694243117596,65.7920762566583,69.47126000998534,-3.679183753327051,41.0
416.0,2224.0,51.0,161.0,3.0,2173.0,158.0,7238330.889946008,526302.1180108273,27668.468213154443,-4.39612208922324,-3.848647325286038,-0.547474763937223,-4.0
415.0,4045.0,508.0,2095.0,34.0,3537.0,2061.0,12924720.543611143,7513218.703155373,25116.338332726817,464.20463976795463,450.8011031143146,13.40353665364021,146.0
414.0,412.0,87.0,211.0,6.0,325.0,205.0,1303864.8699959407,814845.0802242502,678.1011605723122,62.92526350721724,65.64021000852605,-2.7149465013088427,25.0
413.0,284.0,307.0,103.0,22.0,-23.0,81.0,-35902.19673171588,353274.29388696,-17712.172918419867,86.18748022667076,99.99332006483309,-13.805839838162338,40.0
412.0,676.0,255.0,543.0,17.0,421.0,526.0,2026255.1180881269,2448350.1663376126,-3542.2413456982326,305.575207065128,339.3238016360833,-33.748594570955305,125.0
411.0,294.0,218.0,569.0,24.0,76.0,545.0,454347.155328338,2717878.829254749,-8141.469147788369,-310.0707693098042,-249.7763918572797,-60.29437745252451,-65.0
410.0,4073.0,952.0,1734.0,105.0,3121.0,1629.0,16835502.5912855,8639680.642320726,50321.47953617156,644.058626477633,467.72611591613304,176.33251056150004,109.0
409.0,683.0,68.0,215.0,13.0,615.0,202.0,3477178.2905914253,1137314.5140279892,17085.994697582835,-14.222925037261689,-3.287422103996903,-10.935502933264782,0.0
408.0,786.0,614.0,471.0,23.0,172.0,448.0,1334852.5360732432,2644283.234721326,-11484.61336498895,-724.3013666547038,-727.072759357073,2.771392702369198,-222.0
407.0,444.0,798.0,434.0,63.0,-354.0,371.0,-1707803.3923744764,2302739.241269585,-30997.561820720035,-24.948798625507948,-23.771496906105995,-1.177301719401953,-7.0
406.0,343.0,282.0,590.0,507.0,61.0,83.0,548977.0117261553,819764.990845082,-1556.141850513177,-1292.7524757592305,-415.8093785891966,-876.9430971700338,99.0
405.0,3320.0,2606.0,2732.0,339.0,714.0,2393.0,6350347.249868126,15569968.67381431,13788.102534287897,-944.4447401922343,-616.7578433181443,-327.68689687409085,-72.0
404.0,421.0,394.0,363.0,136.0,27.0,227.0,435689.01137209625,1559257.425046588,1392.6834207989514,-258.66640493228294,-160.8266347190762,-97.83977021320689,-20.0
