Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-08 19:35:16,QQQ,BULLISH_CALL_SWEEP,BULLISH,6,146099,12758074.0,True,718.0
2026-09-08 19:35:16,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,59075,15869125.0,True,718.0
2026-09-08 19:35:16,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,99765777.0,,718.0
2026-09-09 00:00:07,QQQ,BULLISH_CALL_SWEEP,BULLISH,6,146099,12758074.0,True,720.22
2026-09-09 00:00:07,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,59075,15869125.0,True,720.22
2026-09-09 00:00:07,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,99765777.0,,720.22
2026-09-09 08:31:57,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,2354151.0,,716.1
2026-09-09 08:34:57,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,6234,1401133.0,True,717.05
2026-09-09 08:35:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.1
2026-09-09 08:56:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,17145,1388725.0,True,718.35
2026-09-09 08:56:57,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1592725.0,,718.35
2026-09-09 08:59:57,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,8267,1513217.0,True,718.91
2026-09-09 09:01:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,17575,1927466.0,True,718.37
2026-09-09 09:06:57,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,7402,1134893.0,True,719.37
2026-09-09 09:16:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,13635,1609665.0,True,717.68
2026-09-09 09:21:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,14589,1912934.0,True,717.12
2026-09-09 09:23:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,7399,1168427.0,True,716.82
2026-09-09 09:24:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.9
2026-09-09 09:25:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,10419,1219745.0,True,717.12
2026-09-09 09:28:57,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,13902,1280682.0,True,718.0
2026-09-09 10:07:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,10750,1244940.0,True,716.9
2026-09-09 10:11:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,14739,2553354.0,True,714.93
2026-09-09 10:11:57,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,714.93
2026-09-09 10:12:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,11540,1939446.0,True,714.94
2026-09-09 10:13:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,7338,1102065.0,True,715.04
2026-09-09 10:20:57,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,716.03
2026-09-09 10:24:57,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,13241,1953451.0,True,714.1
2026-09-09 10:36:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,715.97
2026-09-09 10:40:57,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,12534,1198055.0,True,716.05
2026-09-09 10:44:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,715.95
2026-09-09 10:47:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,715.9
2026-09-09 11:12:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,715.64
2026-09-09 11:19:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,715.1
2026-09-09 12:10:56,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.45
2026-09-09 12:26:57,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,716.58
2026-09-09 12:50:56,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.7
2026-09-09 13:03:56,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.71
2026-09-09 13:23:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.42
2026-09-09 13:30:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.28
2026-09-09 14:20:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.59
2026-09-09 14:43:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.06
2026-09-09 14:49:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.16
2026-09-09 15:13:57,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.3
