strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
377.0000,10.5812,2.2199,8.3613,3.0000,0.0000,24.0000,1.0000,-20.0000
378.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000
379.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,82.0000,0.0000
380.0000,103.9970,0.8528,103.1442,1.0000,0.0000,328.5000,138.5000,-189.0000
381.0000,91.9896,1.0546,90.9350,1.0000,0.0000,159.5000,2.5000,-156.0000
382.0000,47.5538,1.4365,46.1173,4.5000,2.5000,209.0000,118.0000,-89.0000
383.0000,-17.9516,-0.2358,-17.7157,3.0000,3.0000,213.0000,244.0000,31.0000
384.0000,40.7585,2.3155,38.4430,4.5000,1.5000,169.0000,111.0000,-55.0000
385.0000,-8.4281,-5.4960,-2.9321,13.5000,23.5000,126.0000,137.0000,1.0000
386.0000,12.8417,1.9708,10.8708,35.5000,33.5000,41.0000,27.0000,-12.0000
387.0000,19.3176,4.0878,15.2298,37.0000,33.0000,92.5000,77.5000,-11.0000
388.0000,15.7443,-3.3148,19.0590,22.5000,25.5000,45.5000,30.5000,-18.0000
389.0000,4.6987,4.8429,-0.1443,25.0000,21.0000,51.0000,52.0000,5.0000
390.0000,-174.3603,-13.2897,-161.0705,22.5000,32.5000,133.0000,261.0000,118.0000
391.0000,75.7458,-1.1287,76.8745,25.5000,26.5000,87.0000,45.0000,-43.0000
392.0000,-48.2857,12.2762,-60.5619,33.5000,27.5000,78.0000,104.0000,32.0000
393.0000,65402.0374,-5.9301,65407.9675,36.0000,39.0000,35600.5000,126.5000,-35477.0000
394.0000,19.2212,4.1210,15.1002,45.0000,43.0000,44.5000,41.5000,-1.0000
395.0000,302.1220,54.2055,247.9165,59.5000,37.5000,232.5000,130.5000,-80.0000
396.0000,250.5562,5.8088,244.7474,15.5000,13.5000,283.5000,179.5000,-102.0000
397.0000,176.2334,-15.1173,191.3506,10.0000,16.0000,133.0000,64.0000,-75.0000
398.0000,0.6648,0.2543,0.4105,6.5000,6.5000,55.0000,54.0000,-1.0000
399.0000,88.1364,18.8256,69.3109,23.5000,17.5000,80.5000,57.5000,-17.0000
400.0000,121692.8241,1255.6243,120437.1999,1017.5000,568.5000,36030.5000,486.5000,-35095.0000
401.0000,234.7544,-65.0838,299.8382,28.5000,47.5000,203.5000,101.5000,-121.0000
402.0000,3478.6310,-101.2276,3579.8586,32.5000,60.5000,3375.0000,2384.0000,-1019.0000
403.0000,2137.5778,655.3595,1482.2183,284.5000,108.5000,533.0000,99.0000,-258.0000
404.0000,-258.6664,-160.8266,-97.8398,160.0000,203.0000,56.5000,79.5000,-20.0000
405.0000,-944.4447,-616.7578,-327.6869,1286.5000,1445.5000,126.0000,213.0000,-72.0000
406.0000,-1292.7525,-415.8094,-876.9431,238.5000,351.5000,147.5000,359.5000,99.0000
407.0000,-24.9488,-23.7715,-1.1773,213.5000,220.5000,31.5000,31.5000,-7.0000
408.0000,-724.3014,-727.0728,2.7714,125.0000,346.0000,12.0000,11.0000,-222.0000
409.0000,-14.2229,-3.2874,-10.9355,106.0000,109.0000,5.0000,8.0000,0.0000
410.0000,644.0586,467.7261,176.3325,947.0000,787.0000,78.0000,27.0000,109.0000
411.0000,-310.0708,-249.7764,-60.2944,242.0000,327.0000,2.0000,22.0000,-65.0000
412.0000,305.5752,339.3238,-33.7486,328.0000,215.0000,2.5000,14.5000,125.0000
413.0000,86.1875,99.9933,-13.8058,69.0000,34.0000,8.5000,13.5000,40.0000
414.0000,62.9253,65.6402,-2.7149,117.5000,93.5000,2.5000,3.5000,25.0000
415.0000,464.2046,450.8011,13.4035,1123.0000,972.0000,19.5000,14.5000,146.0000
416.0000,-4.3961,-3.8486,-0.5475,78.5000,82.5000,1.5000,1.5000,-4.0000
417.0000,65.7921,69.4713,-3.6792,101.0000,62.0000,1.5000,3.5000,41.0000
418.0000,133.2556,126.6332,6.6223,120.5000,53.5000,6.0000,2.0000,63.0000
419.0000,-102.7441,-75.2887,-27.4553,41.5000,81.5000,5.5000,21.5000,-24.0000
420.0000,-399.0812,-421.1809,22.0997,391.5000,721.5000,37.0000,18.0000,-349.0000
421.0000,12.2183,8.3719,3.8464,50.5000,42.5000,3.0000,0.0000,5.0000
422.0000,-1.8535,-2.9778,1.1242,45.5000,44.5000,1.5000,0.5000,0.0000
423.0000,19.1908,19.1908,0.0000,26.5000,11.5000,0.0000,0.0000,15.0000
424.0000,-23.0045,-23.0045,0.0000,29.0000,53.0000,0.0000,0.0000,-24.0000
425.0000,-6.2007,-6.9377,0.7369,252.5000,276.5000,1.0000,0.0000,-25.0000
426.0000,-36.2749,-36.2749,0.0000,11.0000,58.0000,0.0000,0.0000,-47.0000
427.0000,-67.4617,-68.2640,0.8023,2.5000,104.5000,1.0000,0.0000,-103.0000
428.0000,-1.4302,-1.4302,0.0000,16.0000,15.0000,0.0000,0.0000,1.0000
