22050,147.01
22025,00.58
22000,36.44
21975,03.03
21950,-00.73
21925,-01.30
21900,1077.30
21875,04.31
21850,-281.50
21825,04.37
21800,-215.68
21775,-00.15
21750,-172.39
21725,-00.45
21700,-415.58
21675,-01.64
21650,-645.33
21625,-00.20
21600,-166.16
21575,-02.19
21550,-77.54
21525,-00.72
21500,-128.92
21475,-00.16
21450,-44.22
21425,-00.30
21400,-29.79
21375,-00.41
21350,-11.25
21325,-00.62
21300,-10.86
21275,-01.16
21250,-02.78
21225,-01.12
21200,-03.55
21175,-00.33
21150,-02.46
21125,-00.14
21100,-08.80
21075,-00.60
21050,-02.67
21025,-00.14
21000,-03.52
20975,00.00
20950,-00.83
20925,-00.31
20900,-00.21
20875,-00.06
20850,-00.86
20825,-00.11
20800,-02.39
20775,-00.04
20750,-00.39
