612,59902.29
611,64258.15
610,611646.03
609,160386.90
608,333825.10
607,685331.05
606,1421748.32
605,6603952.15
604,9892803.62
603,40062085.28
602,32079635.60
601,3789283.00
600,-8470775.52
599,-3589430.40
598,-2450946.77
597,-1391574.37
596,-749298.23
595,-821977.00
594,-392871.10
593,-264239.16
592,-166725.14
591,-143017.75
590,-199921.05
589,-83495.84
588,-26866.00
587,-60310.23
586,-52512.91
585,-58367.89
584,-14302.42
583,-6820.59
582,-5947.85
581,-3764.17
580,-42060.83
579,-3424.77
578,-3577.27
