strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
27700.0000,-0.0044,0.0000,-0.0044,0.0000,0.0000,2.0000,3.0000,1.0000
27750.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000
27800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5000,6.5000,0.0000
27850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000
27900.0000,-0.0055,0.0000,-0.0055,0.0000,0.0000,4.5000,7.5000,3.0000
28000.0000,0.0044,0.0000,0.0044,3.0000,3.0000,73.5000,67.5000,-6.0000
28050.0000,0.0159,0.0000,0.0159,3.0000,3.0000,16.0000,11.0000,-5.0000
28100.0000,-0.0215,0.0000,-0.0215,0.0000,0.0000,29.0000,41.0000,12.0000
28150.0000,0.0853,0.0190,0.0664,1.0000,0.0000,87.0000,63.0000,-23.0000
28200.0000,0.0296,0.0000,0.0296,0.0000,0.0000,120.5000,110.5000,-10.0000
28250.0000,-0.4234,0.0000,-0.4234,1.0000,1.0000,17.0000,46.0000,29.0000
28270.0000,0.0003,0.0000,0.0003,2.5000,2.5000,1.5000,0.5000,-1.0000
28280.0000,-0.6893,0.0000,-0.6893,0.5000,0.5000,1.0000,63.0000,62.0000
28290.0000,-0.0066,0.0000,-0.0066,0.5000,0.5000,2.0000,2.0000,0.0000
28300.0000,0.1518,0.0000,0.1518,0.0000,0.0000,129.0000,80.0000,-49.0000
28310.0000,-0.0150,0.0000,-0.0150,1.0000,1.0000,8.0000,10.0000,2.0000
28320.0000,0.1118,0.0000,0.1118,5.5000,5.5000,10.0000,1.0000,-9.0000
28330.0000,0.0000,0.0000,0.0000,0.5000,0.5000,2.0000,2.0000,0.0000
28340.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
28350.0000,-0.2513,0.0000,-0.2513,0.0000,0.0000,38.0000,57.0000,19.0000
28360.0000,0.0088,0.0000,0.0088,0.0000,0.0000,8.5000,7.5000,-1.0000
28370.0000,-0.0113,0.0000,-0.0113,0.0000,0.0000,3.0000,4.0000,1.0000
28380.0000,0.0206,0.0000,0.0206,0.0000,0.0000,30.5000,31.5000,1.0000
28390.0000,-0.0265,0.0000,-0.0265,2.0000,2.0000,29.5000,32.5000,3.0000
28400.0000,1.9902,0.0000,1.9902,0.0000,0.0000,274.0000,87.0000,-187.0000
28410.0000,-0.0278,0.0000,-0.0278,0.0000,0.0000,2.0000,3.0000,1.0000
28420.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.0000
28430.0000,-0.0382,0.0000,-0.0382,0.0000,0.0000,7.5000,10.5000,3.0000
28440.0000,-0.0678,0.0000,-0.0678,0.0000,0.0000,7.0000,9.0000,2.0000
28450.0000,-0.0113,0.0000,-0.0113,0.0000,0.0000,48.5000,48.5000,0.0000
28460.0000,0.1900,0.0000,0.1900,0.0000,0.0000,30.0000,30.0000,0.0000
28470.0000,-0.1461,0.0000,-0.1461,0.0000,0.0000,45.0000,49.0000,4.0000
28480.0000,0.1624,0.0000,0.1624,1.0000,0.0000,16.0000,10.0000,-5.0000
28490.0000,-0.0624,0.0000,-0.0624,1.0000,0.0000,41.5000,48.5000,8.0000
28500.0000,0.2468,0.0000,0.2468,0.0000,0.0000,181.5000,152.5000,-29.0000
28510.0000,-0.1177,0.0000,-0.1177,0.0000,0.0000,30.0000,31.0000,1.0000
28520.0000,-0.5516,0.0000,-0.5516,0.0000,0.0000,38.5000,49.5000,11.0000
28530.0000,-2.6430,0.0000,-2.6430,0.0000,0.0000,21.0000,66.0000,45.0000
28540.0000,-3.1568,0.0000,-3.1568,0.0000,0.0000,32.0000,89.0000,57.0000
28550.0000,0.8759,0.0000,0.8759,0.0000,0.0000,214.0000,202.0000,-12.0000
28560.0000,-0.7596,0.0000,-0.7596,0.0000,0.0000,46.5000,81.5000,35.0000
28570.0000,2.2400,0.0000,2.2400,0.0000,0.0000,92.0000,41.0000,-51.0000
28580.0000,-2.5807,0.0000,-2.5807,0.0000,0.0000,77.5000,141.5000,64.0000
28590.0000,2.4720,0.0000,2.4720,0.0000,0.0000,124.5000,88.5000,-36.0000
28600.0000,1.1741,0.0000,1.1741,1.0000,1.0000,545.0000,406.0000,-139.0000
28610.0000,-0.7184,0.0000,-0.7184,0.0000,0.0000,111.5000,144.5000,33.0000
28620.0000,3.5921,0.0000,3.5921,0.0000,0.0000,194.5000,151.5000,-43.0000
28630.0000,5.7103,0.0000,5.7103,0.0000,0.0000,231.5000,163.5000,-68.0000
28640.0000,-1.9360,-0.0001,-1.9359,6.5000,19.5000,322.0000,333.0000,-2.0000
28650.0000,-1.1207,0.0000,-1.1207,1.5000,0.5000,340.0000,355.0000,16.0000
28660.0000,-0.2146,0.0000,-0.2146,0.0000,0.0000,60.0000,62.0000,2.0000
28670.0000,0.6743,0.0000,0.6743,0.0000,0.0000,98.5000,83.5000,-15.0000
28680.0000,0.7728,0.0000,0.7728,1.0000,2.0000,121.5000,78.5000,-44.0000
28690.0000,-4.9938,0.0000,-4.9938,0.0000,0.0000,65.5000,147.5000,82.0000
28700.0000,6.9626,-0.1009,7.0636,3.5000,3.5000,491.5000,365.5000,-126.0000
28710.0000,-2.5861,0.0000,-2.5861,0.0000,0.0000,64.0000,104.0000,40.0000
28720.0000,1.2242,0.1363,1.0878,1.5000,0.5000,364.5000,354.5000,-9.0000
28730.0000,0.7209,0.0000,0.7209,0.0000,0.0000,134.5000,144.5000,10.0000
28740.0000,-3.9247,0.0000,-3.9247,0.0000,0.0000,59.5000,104.5000,45.0000
28750.0000,-3.9837,0.0000,-3.9837,0.0000,0.0000,315.5000,503.5000,188.0000
28760.0000,-1.8097,0.0000,-1.8097,0.0000,0.0000,58.0000,158.0000,100.0000
28770.0000,-2.4527,0.0000,-2.4527,0.0000,0.0000,58.5000,68.5000,10.0000
28780.0000,-3.3392,-0.1906,-3.1486,2.0000,4.0000,94.5000,128.5000,32.0000
28790.0000,1.4943,0.0000,1.4943,0.0000,0.0000,99.5000,109.5000,10.0000
28800.0000,1.9658,-1.7558,3.7217,6.5000,23.5000,389.5000,296.5000,-110.0000
28810.0000,0.8481,0.3809,0.4671,6.0000,4.0000,69.0000,67.0000,0.0000
28820.0000,-3.3390,-2.4789,-0.8601,12.5000,36.5000,73.5000,86.5000,-11.0000
28830.0000,-7.8079,-0.2011,-7.6069,0.5000,3.5000,70.5000,137.5000,64.0000
28840.0000,-3.5504,-0.4070,-3.1434,1.0000,3.0000,126.5000,176.5000,48.0000
28850.0000,3.2305,-0.7822,4.0128,16.0000,20.0000,408.5000,310.5000,-102.0000
28860.0000,-10.5304,-0.1759,-10.3545,5.5000,9.5000,109.5000,164.5000,51.0000
28870.0000,-2.6493,5.4831,-8.1325,50.0000,21.0000,99.0000,152.0000,82.0000
28880.0000,-24.9985,-3.3251,-21.6734,21.0000,38.0000,236.5000,327.5000,74.0000
28890.0000,-32.4177,-4.2045,-28.2132,27.5000,65.5000,81.0000,374.0000,255.0000
28900.0000,4.3357,-10.7115,15.0472,78.5000,127.5000,556.5000,409.5000,-196.0000
28910.0000,1.5263,1.8243,-0.2979,24.0000,14.0000,111.0000,105.0000,4.0000
28920.0000,-2.2402,1.9795,-4.2197,22.0000,14.0000,140.5000,173.5000,41.0000
28930.0000,-24.0430,-15.2760,-8.7670,37.0000,106.0000,122.5000,158.5000,-33.0000
28940.0000,-19.5532,-14.1551,-5.3981,21.5000,88.5000,234.5000,258.5000,-43.0000
28950.0000,-39.1056,5.3629,-44.4686,99.0000,79.0000,306.5000,491.5000,205.0000
28960.0000,-7.4858,-5.4317,-2.0542,14.0000,37.0000,117.0000,114.0000,-26.0000
28970.0000,11.0295,9.2582,1.7713,80.5000,38.5000,239.0000,169.0000,-28.0000
28980.0000,-0.9969,12.9401,-13.9369,109.5000,45.5000,199.0000,236.0000,101.0000
28990.0000,3.9398,1.4551,2.4847,40.0000,37.0000,232.5000,180.5000,-49.0000
29000.0000,18.4194,7.5064,10.9130,485.5000,475.5000,1002.0000,789.0000,-203.0000
29010.0000,-12.3791,-2.1331,-10.2460,60.5000,75.5000,248.0000,258.0000,-5.0000
29020.0000,-31.3154,-6.6663,-24.6491,75.0000,100.0000,169.5000,264.5000,70.0000
29030.0000,-2.8730,-2.0140,-0.8590,42.5000,53.5000,200.0000,180.0000,-31.0000
29040.0000,-0.4182,-2.5931,2.1749,92.5000,104.5000,139.0000,113.0000,-38.0000
29050.0000,-14.7307,23.7341,-38.4649,354.0000,243.0000,384.5000,545.5000,272.0000
29060.0000,25.7824,7.4087,18.3737,150.5000,123.5000,306.0000,250.0000,-29.0000
29070.0000,13.9780,14.9925,-1.0145,114.0000,76.0000,152.0000,184.0000,70.0000
29080.0000,-23.3700,-0.8220,-22.5480,53.5000,53.5000,245.0000,389.0000,144.0000
29090.0000,-16.5549,-3.1317,-13.4232,44.0000,55.0000,182.0000,232.0000,39.0000
29100.0000,29.5595,33.8324,-4.2730,876.5000,567.5000,725.5000,688.5000,272.0000
29110.0000,4.7039,-1.8777,6.5815,237.0000,226.0000,240.0000,156.0000,-73.0000
29120.0000,23.6392,21.1160,2.5232,292.0000,194.0000,466.5000,390.5000,22.0000
29130.0000,52.2981,36.8115,15.4866,192.0000,166.0000,387.5000,229.5000,-132.0000
29140.0000,254.8138,-26.1431,280.9569,150.5000,244.5000,509.0000,569.0000,-34.0000
29150.0000,16.7890,73.1359,-56.3469,426.5000,490.5000,814.0000,922.0000,44.0000
29160.0000,225.8257,18.4758,207.3500,281.5000,180.5000,447.5000,313.5000,-33.0000
29170.0000,-240.2580,7.7286,-247.9866,219.5000,189.5000,252.5000,283.5000,61.0000
29180.0000,83.7858,166.7003,-82.9144,362.0000,242.0000,333.0000,390.0000,177.0000
29190.0000,-102.3404,-38.0526,-64.2878,277.0000,241.0000,372.5000,525.5000,189.0000
29200.0000,647.7152,134.4044,513.3108,1063.5000,866.5000,1129.5000,904.5000,-28.0000
29210.0000,230.9499,144.0977,86.8522,565.5000,380.5000,310.0000,295.0000,170.0000
29220.0000,30.5226,65.7924,-35.2698,637.0000,388.0000,222.0000,236.0000,263.0000
29230.0000,6.7886,53.4543,-46.6657,393.0000,322.0000,207.0000,255.0000,119.0000
29240.0000,165.6371,97.4552,68.1819,651.0000,487.0000,397.0000,297.0000,64.0000
29250.0000,26.0010,43.3330,-17.3320,1076.5000,964.5000,666.0000,686.0000,132.0000
29260.0000,79.1927,91.5827,-12.3900,650.5000,389.5000,119.0000,130.0000,272.0000
29270.0000,27.9756,24.6462,3.3293,514.5000,426.5000,70.5000,58.5000,76.0000
29280.0000,42.2662,35.6257,6.6405,371.5000,320.5000,57.0000,45.0000,39.0000
29290.0000,-4.1465,-6.7530,2.6065,298.5000,321.5000,29.5000,24.5000,-28.0000
29300.0000,6.6830,2.0350,4.6479,1341.5000,1324.5000,106.5000,61.5000,-28.0000
29310.0000,-45.8060,-47.8968,2.0908,362.0000,448.0000,23.5000,5.5000,-104.0000
29320.0000,6.9384,4.9582,1.9802,328.5000,322.5000,17.0000,3.0000,-8.0000
29330.0000,14.8425,16.8560,-2.0135,281.5000,253.5000,5.5000,16.5000,39.0000
29340.0000,7.4973,3.9565,3.5408,274.5000,227.5000,31.0000,16.0000,32.0000
29350.0000,-19.8973,-19.3939,-0.5034,859.0000,974.0000,31.0000,35.0000,-111.0000
29360.0000,-23.1108,-21.6188,-1.4919,393.0000,427.0000,21.5000,31.5000,-24.0000
29370.0000,-5.1230,-1.2746,-3.8483,166.0000,196.0000,8.0000,33.0000,-5.0000
29380.0000,7.9317,5.9860,1.9457,325.5000,246.5000,35.0000,22.0000,66.0000
29390.0000,5.9639,4.2228,1.7411,165.5000,117.5000,25.5000,13.5000,36.0000
29400.0000,35.0457,20.6069,14.4388,605.5000,418.5000,119.0000,17.0000,85.0000
29410.0000,1.2743,3.4768,-2.2025,136.0000,108.0000,9.0000,21.0000,40.0000
29420.0000,0.4814,-1.8399,2.3213,73.0000,89.0000,24.5000,7.5000,-33.0000
29430.0000,-0.8339,-3.9578,3.1240,69.5000,121.5000,22.0000,1.0000,-73.0000
29440.0000,-0.6716,-0.7231,0.0516,130.0000,137.0000,7.5000,5.5000,-9.0000
29450.0000,5.3554,0.0535,5.3020,244.5000,271.5000,38.5000,2.5000,-63.0000
29460.0000,5.6930,5.6930,0.0000,114.5000,72.5000,0.5000,1.5000,43.0000
29470.0000,4.9837,3.6896,1.2941,96.5000,64.5000,10.0000,1.0000,23.0000
29480.0000,-0.0107,-0.0499,0.0392,45.5000,53.5000,1.0000,0.0000,-9.0000
29490.0000,0.4757,-0.8562,1.3319,27.0000,46.0000,13.5000,4.5000,-28.0000
29500.0000,12.0951,8.8764,3.2187,416.5000,278.5000,28.0000,4.0000,114.0000
29510.0000,3.6448,3.1068,0.5380,72.0000,26.0000,4.5000,1.5000,43.0000
29520.0000,4.5889,3.6531,0.9359,45.5000,34.5000,11.5000,4.5000,4.0000
29530.0000,2.5955,0.8145,1.7810,51.5000,22.5000,14.5000,2.5000,17.0000
29540.0000,3.6978,1.6547,2.0432,77.0000,62.0000,16.0000,0.0000,-1.0000
29550.0000,1.0278,-0.1583,1.1862,61.0000,76.0000,12.5000,1.5000,-26.0000
29560.0000,-3.8386,-3.8386,0.0000,54.5000,184.5000,2.0000,0.0000,-132.0000
29570.0000,2.8460,2.7294,0.1166,77.0000,41.0000,1.0000,0.0000,35.0000
29580.0000,1.1990,1.1990,0.0000,32.0000,30.0000,0.0000,0.0000,2.0000
29590.0000,0.3665,0.3665,0.0000,21.5000,27.5000,0.5000,0.5000,-6.0000
29600.0000,-0.0217,-0.4451,0.4234,73.5000,105.5000,6.5000,4.5000,-34.0000
29610.0000,1.5019,0.9921,0.5098,15.0000,6.0000,7.0000,0.0000,2.0000
29620.0000,0.1289,0.1289,0.0000,26.5000,16.5000,0.0000,0.0000,10.0000
29630.0000,0.2440,0.2440,0.0000,11.5000,19.5000,0.5000,0.5000,-8.0000
29640.0000,0.6370,0.5467,0.0903,7.5000,7.5000,1.5000,0.5000,-1.0000
29650.0000,-1.1481,-1.2345,0.0864,29.0000,123.0000,3.0000,0.0000,-97.0000
29660.0000,-0.5143,-0.5143,0.0000,3.5000,45.5000,0.0000,0.0000,-42.0000
29670.0000,-0.0572,-0.0572,0.0000,5.5000,10.5000,0.0000,0.0000,-5.0000
29680.0000,0.4228,0.2689,0.1539,7.0000,8.0000,2.0000,0.0000,-3.0000
29690.0000,0.0620,0.0620,0.0000,6.5000,6.5000,1.0000,0.0000,-1.0000
29700.0000,-4.4624,-4.5384,0.0760,30.5000,206.5000,7.0000,0.0000,-183.0000
29710.0000,0.7440,0.7440,0.0000,24.0000,11.0000,0.0000,0.0000,13.0000
29720.0000,0.2303,0.1822,0.0481,6.5000,5.5000,3.5000,3.5000,1.0000
29730.0000,1.9742,1.9742,0.0000,49.0000,5.0000,0.0000,0.0000,44.0000
29740.0000,1.3170,1.3170,0.0000,35.5000,4.5000,0.5000,0.5000,31.0000
29750.0000,-0.4960,-0.4960,0.0000,34.0000,111.0000,3.0000,0.0000,-80.0000
29760.0000,0.0529,0.0529,0.0000,10.0000,35.0000,0.0000,0.0000,-25.0000
29770.0000,1.0055,1.0055,0.0000,38.0000,34.0000,0.5000,0.5000,4.0000
29780.0000,0.0660,0.0660,0.0000,3.0000,3.0000,0.0000,0.0000,0.0000
29790.0000,-0.0193,-0.0193,0.0000,1.5000,4.5000,0.0000,0.0000,-3.0000
29800.0000,-0.0544,-0.0544,0.0000,80.0000,94.0000,0.0000,0.0000,-14.0000
29810.0000,0.0982,0.0053,0.0928,7.0000,6.0000,2.0000,0.0000,-1.0000
29820.0000,0.3530,0.3530,0.0000,21.5000,4.5000,1.0000,0.0000,16.0000
29830.0000,-0.1836,-0.1836,0.0000,1.5000,12.5000,0.0000,0.0000,-11.0000
29840.0000,-0.5380,-0.5380,0.0000,2.5000,37.5000,0.0000,0.0000,-35.0000
29850.0000,-0.8632,-0.8632,0.0000,58.0000,122.0000,1.0000,1.0000,-64.0000
29860.0000,-0.0841,-0.0841,0.0000,1.0000,8.0000,1.0000,1.0000,-7.0000
29870.0000,-0.0498,-0.0498,0.0000,0.0000,4.0000,0.0000,0.0000,-4.0000
29880.0000,-0.0907,-0.0907,0.0000,27.5000,34.5000,0.0000,0.0000,-7.0000
29890.0000,-0.0892,-0.0892,0.0000,1.5000,10.5000,0.0000,0.0000,-9.0000
29900.0000,-0.4918,-0.4918,0.0000,4.5000,36.5000,0.0000,0.0000,-32.0000
29910.0000,-0.0728,-0.0728,0.0000,1.0000,8.0000,0.0000,0.0000,-7.0000
29920.0000,-0.0075,-0.0348,0.0273,0.0000,4.0000,2.0000,0.0000,-6.0000
29930.0000,-0.1795,-0.1795,0.0000,0.0000,39.0000,0.0000,0.0000,-39.0000
29940.0000,-0.0464,-0.0464,0.0000,0.0000,6.0000,0.0000,0.0000,-6.0000
29950.0000,-0.0946,-0.0946,0.0000,0.0000,13.0000,0.0000,0.0000,-13.0000
