strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
30290.0,1.0,0.0,0.0,0.0,1.0,0.0,29519.20528858639,0.0,0.53927561325402,0.0,0.0,0.0,0.0
30280.0,8.0,0.0,0.0,0.0,8.0,0.0,239362.53544874903,0.0,4.343095357103044,0.0,0.0,0.0,0.0
30270.0,4.0,0.0,0.0,0.0,4.0,0.0,121327.36181440066,0.0,2.1863527727833842,0.0,0.0,0.0,0.0
30260.0,1.0,0.0,0.0,0.0,1.0,0.0,30754.151807796294,0.0,0.5503823867375135,0.0,0.0,0.0,0.0
30250.0,5.0,0.0,1.0,0.0,5.0,1.0,149888.67753720726,29977.735507441448,2.6294886246930327,-0.010504602476939887,-0.010504602476939887,0.0,-4.0
30240.0,3.0,0.0,1.0,0.0,3.0,1.0,91196.70837842666,30398.902792808887,1.5885421355212537,-0.0036105673695816867,-0.0036105673695816867,0.0,-1.0
30230.0,2.0,0.0,1.0,0.0,2.0,1.0,61662.76077273778,30831.38038636889,1.0664469363516837,-0.003658111880177671,-0.003658111880177671,0.0,-1.0
30220.0,2.0,0.0,1.0,0.0,2.0,1.0,62551.182867917305,31275.591433958652,1.0740583181449992,-0.003714219425043856,-0.003714219425043856,0.0,-1.0
30210.0,3.0,0.0,1.0,0.0,3.0,1.0,49966.4664749697,16655.488824989898,0.7054711047902507,0.0,0.0,0.0,0.0
30200.0,50.0,0.0,9.0,0.0,50.0,9.0,621407.4032679767,111853.3325882358,8.060803471106603,-0.00562299564926856,-0.00562299564926856,0.0,2.0
30190.0,4.0,0.0,1.0,0.0,4.0,1.0,130978.9236025733,32744.730900643324,2.2017344865969735,-0.003884506809865937,-0.003884506809865937,0.0,-1.0
30180.0,12.0,0.0,1.0,0.0,12.0,1.0,398901.8401539764,33241.82001283137,6.656139810225037,-0.003939216206948468,-0.003939216206948468,0.0,-1.0
30170.0,3.0,0.0,1.0,0.0,3.0,1.0,101066.81199661567,33688.93733220522,1.672868087724333,-0.004003549793308689,-0.004003549793308689,0.0,-1.0
30160.0,2.0,0.0,1.0,0.0,2.0,1.0,68427.30051682462,34213.65025841231,1.1241618003467235,-0.0040615035460988,-0.0040615035460988,0.0,-1.0
30150.0,6.0,0.0,5.0,0.0,6.0,5.0,212959.1258994458,177465.93824953816,3.4968632441549796,-0.021030386777986895,-0.021030386777986895,0.0,-5.0
30140.0,2.0,0.0,1.0,0.0,2.0,1.0,72130.72035506986,36065.36017753493,1.1755171145277354,-0.004277902572242513,-0.004277902572242513,0.0,-1.0
30130.0,10.0,0.0,0.0,0.0,10.0,0.0,365841.9948936378,0.0,5.913212350213081,0.0,0.0,0.0,0.0
30120.0,8.0,2.0,0.0,0.0,6.0,0.0,297518.2492633035,0.0,-195.22776881581896,0.0,0.0,0.0,0.0
30110.0,8.0,2.0,0.0,2.0,6.0,-2.0,302511.24466048146,0.0,-195.1849161492066,0.0,0.0,0.0,0.0
30100.0,23.0,1.0,5.0,1.0,22.0,4.0,483601.8804066918,105130.84356667213,-93.64217091856709,-0.015576911183167123,-0.015576911183167123,0.0,-5.0
30090.0,7.0,0.0,0.0,0.0,7.0,0.0,273307.5066319188,0.0,4.2801494074646005,-0.003774516940388957,-0.003774516940388957,0.0,-1.0
30080.0,7.0,0.0,0.0,0.0,7.0,0.0,278087.3847789883,0.0,4.320840203997895,0.0,0.0,0.0,0.0
30070.0,4.0,0.0,0.0,0.0,4.0,0.0,161403.43266441926,0.0,2.486319348250321,-0.0087687773121824,-0.0087687773121824,0.0,-2.0
30060.0,3.0,3.0,0.0,0.0,0.0,0.0,123229.54863035749,0.0,-298.1168456922714,-0.008368438284077908,-0.008368438284077908,0.0,-1.0
30050.0,5.0,2.0,7.0,1.0,3.0,6.0,208707.45639958358,292190.438959417,-196.83839679538974,0.004684713302014365,-0.020468276331275383,0.025152989633289744,-7.0
30040.0,3.0,0.0,0.0,0.0,3.0,0.0,132243.4749595025,0.0,2.012331905908132,-0.019724843897585657,-0.019724843897585657,0.0,-4.0
30030.0,2.0,2.0,0.0,0.0,0.0,0.0,88225.07960621783,0.0,-198.67671675710386,-0.025278089196107946,-0.025278089196107946,0.0,-5.0
30020.0,2.0,2.0,0.0,0.0,0.0,0.0,89733.01698968069,0.0,-198.66602381481147,-0.010371616711576154,-0.010371616711576154,0.0,-2.0
30010.0,3.0,0.0,0.0,0.0,3.0,0.0,139471.25863203174,0.0,2.068227215090934,0.005546150979861869,0.005546150979861869,0.0,1.0
30000.0,20.0,2.0,98.0,1.0,18.0,97.0,292684.15274878236,3013193.737566188,-180.2303625284961,-0.37187059571801795,-0.4063303389941793,0.03445974327616131,12.0
29990.0,2.0,1.0,0.0,1.0,1.0,-1.0,-113395.51745745336,-209931.1331478045,-90.6811605671454,0.012074848227265865,-0.020103697679019743,0.03217854590628561,-6.0
29980.0,3.0,2.0,0.0,0.0,1.0,0.0,147457.22101986126,0.0,-197.8704235416667,-0.0561598781046622,-0.0561598781046622,0.0,-9.0
29970.0,3.0,0.0,0.0,0.0,3.0,0.0,147398.08324515357,0.0,2.095031308509687,-0.0532215004120321,-0.0532215004120321,0.0,-8.0
29960.0,12.0,0.0,0.0,0.0,12.0,0.0,600664.7704772096,0.0,8.457965548970625,-0.027338783423296383,-0.027338783423296383,0.0,-4.0
29950.0,27.0,0.0,0.0,0.0,27.0,0.0,1377288.819876822,0.0,19.211354913507588,-0.09459499180619402,-0.09459499180619402,0.0,-13.0
29940.0,3.0,4.0,0.0,0.0,-1.0,0.0,156000.6200492979,0.0,-397.84462887983824,-0.0463759250700888,-0.0463759250700888,0.0,-6.0
29930.0,7.0,0.0,0.0,0.0,7.0,0.0,378447.7492801457,0.0,5.215304320843039,-0.179526244017919,-0.179526244017919,0.0,-39.0
29920.0,7.0,0.0,0.0,0.0,7.0,0.0,386089.68717451656,0.0,5.269659260326698,-0.007450804482263904,-0.03475710180238929,0.027306297320125388,-6.0
29910.0,8.0,0.0,2.0,0.0,8.0,2.0,449328.604882608,112332.151220652,6.068698118869964,-0.07279227510777876,-0.07279227510777876,0.0,-7.0
29900.0,18.0,1.0,6.0,0.0,17.0,6.0,580833.9048591015,193611.3016197005,-93.56148781657741,-0.49182565614687246,-0.49182565614687246,0.0,-32.0
29890.0,7.0,0.0,0.0,0.0,7.0,0.0,409888.30453579075,0.0,5.427996196473462,-0.08918369820437344,-0.08918369820437344,0.0,-9.0
29880.0,5.0,0.0,55.0,0.0,5.0,55.0,299101.4862473576,3290116.3487209342,3.9215209688959196,-0.09073720518090661,-0.09073720518090661,0.0,-7.0
29870.0,1.0,0.0,0.0,0.0,1.0,0.0,62095.04907440036,0.0,0.8106625921655064,-0.049819161771848045,-0.049819161771848045,0.0,-4.0
29860.0,4.0,0.0,3.0,0.0,4.0,3.0,253965.9858495515,190474.48938716366,3.2822207176266494,-0.08410891588393851,-0.08410891588393853,0.0,-7.0
29850.0,9.0,3.0,123.0,0.0,6.0,123.0,437622.8661048992,5980845.836766956,-294.9470584776592,-0.8632257582525452,-0.8632257582525451,0.0,-64.0
29840.0,3.0,0.0,3.0,0.0,3.0,3.0,198926.6438723892,198926.6438723892,2.5165527172571087,-0.5380333809111959,-0.5380333809111959,0.0,-35.0
29830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18358114196241962,-0.18358114196241962,0.0,-11.0
29820.0,1.0,0.0,0.0,0.0,1.0,0.0,69363.05684305154,0.0,0.8585652518385611,0.3529706425345712,0.3529706425345712,4.041614854418494e-56,16.0
29810.0,1.0,0.0,1.0,0.0,1.0,1.0,44952.21899003272,44952.21899003272,0.469575708705694,0.0981695997901945,0.005341841987546045,0.09282775780264846,-1.0
29800.0,20.0,0.0,36.0,0.0,20.0,36.0,955666.9043114505,1720200.427760611,9.984364581335225,-0.05444817959614978,-0.05444817959614978,0.0,-14.0
29790.0,1.0,0.0,3.0,0.0,1.0,3.0,54253.58906825472,162760.76720476415,0.5793992312475515,-0.019327250376166803,-0.019327250376166803,0.0,-3.0
29780.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,156342.9494918919,0.0,0.0660233152511286,0.0660233152511286,0.0,0.0
29770.0,5.0,0.0,35.0,0.0,5.0,35.0,266571.7119998421,1866001.9839988945,2.717927085946786,1.0055127322886979,1.0055127322886979,0.0,4.0
29760.0,8.0,0.0,37.0,0.0,8.0,37.0,453084.2689832424,2095514.7440474962,4.616539797720831,0.052918438076611646,0.052918438076611646,0.0,-25.0
29750.0,7.0,3.0,86.0,3.0,4.0,83.0,378828.8328295041,4654182.803333907,-296.27702827912617,-0.4960379363295411,-0.4960379363295411,0.0,-80.0
29740.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,252924.881878571,0.0,1.3170221696556852,1.3170221696556852,0.0,31.0
29730.0,1.0,0.0,7.0,0.0,1.0,7.0,66868.48875243826,468079.42126706784,0.6760897020749279,1.9741640524935433,1.9741640524935433,0.0,44.0
29720.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,351691.57822186925,0.0,0.23031582880820636,0.1821993791223221,0.048116449685884265,1.0
29710.0,3.0,0.0,9.0,0.0,3.0,9.0,222768.52606969056,668305.5782090718,2.2343922136824954,0.743961749717945,0.743961749717945,0.0,13.0
29700.0,33.0,3.0,175.0,6.0,30.0,169.0,2121222.6587976506,11248908.03907845,-280.24137237800164,-4.462362210425642,-4.5384023571381835,0.07604014671254145,-183.0
29690.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,343201.47574220673,0.0,0.06200227802388693,0.06200227802388693,2.9236789329011016e-42,-1.0
29680.0,1.0,0.0,10.0,0.0,1.0,10.0,90219.08350469753,902190.8350469754,0.9057915663938099,0.4228461534243302,0.2689387348349968,0.15390741858933332,-3.0
29670.0,7.0,0.0,7.0,0.0,7.0,7.0,673791.2116114218,673791.2116114218,6.766229557666548,-0.057186561620473364,-0.057186561620473364,0.0,-5.0
29660.0,5.0,0.0,43.0,0.0,5.0,43.0,522026.5969972235,4489428.734176122,5.2787694826049725,-0.5142863470776098,-0.5142863470776098,0.0,-42.0
29650.0,29.0,1.0,108.0,2.0,28.0,106.0,3316723.489655974,12351935.754580867,-66.0716444164587,-1.1480516514838568,-1.2344964942908403,0.08644484280698339,-97.0
29640.0,2.0,0.0,6.0,0.0,2.0,6.0,239249.8913287664,717749.6739862992,2.4275659753540624,0.6369986462580224,0.5466566299148127,0.09034201634320967,-1.0
29630.0,2.0,0.0,12.0,0.0,2.0,12.0,272877.3096769505,1637263.858061703,2.855222314798911,0.24403736077389312,0.24403736077389312,0.0,-8.0
29620.0,1.0,0.0,6.0,0.0,1.0,6.0,143575.16605213124,861450.9963127874,1.494086953098911,0.12891032211706244,0.12891032211706244,0.0,10.0
29610.0,1.0,1.0,7.0,2.0,0.0,5.0,156102.09837096842,1092714.6885967788,-98.35890724653491,1.5018693989497016,0.9920723507783388,0.5097970481713627,2.0
29600.0,7.0,5.0,24.0,1.0,2.0,23.0,1169170.6473753892,4008585.07671562,-487.6761330263141,-0.02171640055990176,-0.4451422605952544,0.4234258600353526,-34.0
29590.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,512296.40082782996,0.0,0.36652411781130073,0.36652411781130073,0.0,-6.0
