Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-13 18:00:09,GLD,BULLISH_CALL_SWEEP,BULLISH,7,10895,623648.0,True,398.29
2026-09-13 18:00:09,GLD,BEARISH_PUT_SWEEP,BEARISH,10,91227,4762313.0,True,398.29
2026-09-13 18:00:09,GLD,VOL_CRUSH_SWEEP,NEUTRAL,,,2999699.0,,398.29
2026-09-14 00:00:09,GLD,BULLISH_CALL_SWEEP,BULLISH,7,10895,623648.0,True,397.0
2026-09-14 00:00:09,GLD,BEARISH_PUT_SWEEP,BEARISH,9,91127,4536563.0,True,397.0
2026-09-14 00:00:09,GLD,VOL_CRUSH_SWEEP,NEUTRAL,,,2697254.0,,397.0
2026-09-14 08:32:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.06
2026-09-14 08:34:10,GLD,BEARISH_PUT_SWEEP,BEARISH,4,2875,775295.0,True,391.91
2026-09-14 08:36:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.66
2026-09-14 08:43:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.4
2026-09-14 08:50:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.16
2026-09-14 08:55:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.73
2026-09-14 09:05:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.33
2026-09-14 09:10:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.67
2026-09-14 09:14:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.34
2026-09-14 09:19:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.83
2026-09-14 09:24:30,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.12
2026-09-14 09:33:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.48
2026-09-14 09:37:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.4
2026-09-14 09:45:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.2
2026-09-14 09:51:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.23
2026-09-14 09:55:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.07
2026-09-14 09:56:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.2
2026-09-14 09:56:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.2
2026-09-14 10:07:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.84
2026-09-14 10:12:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.49
2026-09-14 10:16:28,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.06
2026-09-14 10:17:21,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,392.17
2026-09-14 10:30:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.86
2026-09-14 10:34:26,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,393.66
2026-09-14 10:38:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,393.77
2026-09-14 10:39:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.01
2026-09-14 10:43:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,393.75
2026-09-14 11:00:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,393.2
2026-09-14 11:12:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.0
2026-09-14 11:15:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,393.78
2026-09-14 11:19:11,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.09
2026-09-14 11:26:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.56
2026-09-14 11:34:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.53
2026-09-14 11:58:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.62
2026-09-14 12:16:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.27
2026-09-14 12:17:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.26
2026-09-14 12:21:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.23
2026-09-14 12:35:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,395.1
2026-09-14 12:50:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.14
2026-09-14 13:10:11,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.25
2026-09-14 13:35:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.37
2026-09-14 13:49:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,395.01
2026-09-14 13:52:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.78
2026-09-14 13:56:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.94
2026-09-14 14:02:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,394.82
2026-09-14 14:16:10,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,394.65
2026-09-14 14:42:10,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,393.5
2026-09-14 14:54:12,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,393.12
