Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-13 18:00:08,SPY,BULLISH_CALL_SWEEP,BULLISH,13,244649,23959942.0,True,764.35
2026-09-13 18:00:08,SPY,BEARISH_PUT_SWEEP,BEARISH,13,296540,70585476.0,True,764.35
2026-09-13 18:00:08,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,36497967.0,,764.35
2026-09-14 00:00:08,SPY,BULLISH_CALL_SWEEP,BULLISH,13,244649,23959942.0,True,760.41
2026-09-14 00:00:08,SPY,BEARISH_PUT_SWEEP,BEARISH,13,296540,70585476.0,True,760.41
2026-09-14 00:00:08,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,36497967.0,,760.41
2026-09-14 09:30:09,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,758.76
2026-09-14 09:55:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,758.22
2026-09-14 10:07:10,SPY,BULLISH_CALL_SWEEP,BULLISH,3,41531,3465339.0,True,759.32
2026-09-14 10:14:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,759.04
2026-09-14 10:36:10,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,760.68
2026-09-14 10:52:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.59
2026-09-14 10:57:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.8
2026-09-14 11:01:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.6
2026-09-14 11:07:20,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.4
2026-09-14 11:18:10,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.31
2026-09-14 11:24:25,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.42
2026-09-14 11:46:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.15
2026-09-14 12:02:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.74
2026-09-14 12:15:09,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,762.14
2026-09-14 12:24:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.34
2026-09-14 12:46:10,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.63
2026-09-14 13:18:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.28
2026-09-14 13:31:10,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.07
2026-09-14 13:32:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.03
2026-09-14 13:35:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.25
2026-09-14 13:36:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.35
2026-09-14 13:37:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.33
2026-09-14 13:51:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,762.41
2026-09-14 14:10:10,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.85
2026-09-14 14:13:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.99
2026-09-14 14:49:37,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,761.62
2026-09-14 15:06:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,760.69
2026-09-14 15:11:09,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,760.69
2026-09-14 16:00:09,SPY,BEARISH_PUT_SWEEP,BEARISH,3,7148,8277609.0,True,761.28
