Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-17 08:32:10,SPX,7890.0,UNUSUAL_CALL_VOL,1292,9690.0,0.08,18.99,0.005,0.000343,SHORT_GAMMA,7784.71,UAC,ABOVE,105.29
2026-08-17 08:35:03,SPX,7810.0,UNUSUAL_CALL_VOL,1047,130875.0,1.25,12.36,0.096,0.00654,LONG_GAMMA,7775.62,UAC,ABOVE,34.38
2026-08-17 08:35:03,SPX,7805.0,UNUSUAL_CALL_VOL,1605,284888.0,1.77,12.23,0.13,0.008223,LONG_GAMMA,7775.62,UAC,ABOVE,29.38
2026-08-17 08:35:03,SPX,7800.0,UNUSUAL_CALL_VOL,1536,387840.0,2.52,12.18,0.175,0.010041,LONG_GAMMA,7775.62,UAC,ABOVE,24.38
2026-08-17 08:35:03,SPX,7785.0,UNUSUAL_CALL_VOL,1057,702905.0,6.65,12.37,0.364,0.014431,LONG_GAMMA,7775.62,UAC,ATM,9.38
2026-08-17 08:35:03,SPX,7785.0,UNUSUAL_PUT_VOL,1263,2008170.0,15.9,12.54,-0.634,0.014259,LONG_GAMMA,7775.62,UAP,ATM,9.38
2026-08-17 08:35:03,SPX,7780.0,UNUSUAL_PUT_VOL,1272,1659960.0,13.05,12.7,-0.56,0.014759,LONG_GAMMA,7775.62,UAP,ATM,4.38
2026-08-17 08:35:03,SPX,7775.0,UNUSUAL_PUT_VOL,1152,1215360.0,10.55,12.85,-0.486,0.014744,LONG_GAMMA,7775.62,UAP,ATM,-0.62
2026-08-17 08:35:03,SPX,7770.0,UNUSUAL_PUT_VOL,1379,1165255.0,8.45,13.04,-0.414,0.014198,LONG_GAMMA,7775.62,UAP,ATM,-5.62
2026-08-17 08:35:03,SPX,7765.0,UNUSUAL_PUT_VOL,1071,722925.0,6.75,13.31,-0.348,0.01319,LONG_GAMMA,7775.62,UAP,ATM,-10.62
2026-08-17 08:35:03,SPX,7760.0,UNUSUAL_PUT_VOL,1394,766700.0,5.5,13.78,-0.291,0.011817,LONG_GAMMA,7775.62,UAP,BELOW,-15.62
2026-08-17 08:35:03,SPX,7755.0,UNUSUAL_PUT_VOL,1418,631010.0,4.45,14.21,-0.241,0.010424,LONG_GAMMA,7775.62,UAP,BELOW,-20.62
