strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1397.0,0.0,0.0,0.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,318.0,0.0,21.0,0.0,318.0,21.0,1190.13483084896,78.59380958436527,277.4856051885815,0.0,0.0,0.0,-1.0
34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,858.0,0.0,0.0,0.0,858.0,0.0,3616.335181738699,0.0,791.3551012247646,0.0,0.0,0.0,0.0
33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,34.0,0.0,0.0,0.0,34.0,0.0,166.67648491031048,0.0,34.20935156513715,0.0,0.0,0.0,0.0
32.5,30.0,0.0,0.0,0.0,30.0,0.0,155.61734321170294,0.0,30.524879836323958,0.0,0.0,0.0,0.0
32.0,167.0,567.0,0.0,0.0,-400.0,0.0,946.1493176609856,0.0,-56521.234685575095,0.0,0.0,0.0,0.0
31.5,22.0,0.0,0.0,0.0,22.0,0.0,135.11842817539704,0.0,24.390258372730088,0.0,0.0,0.0,0.0
31.0,761.0,0.0,0.0,0.0,761.0,0.0,3417.792363477374,0.0,505.657244999618,0.0,0.0,0.0,0.0
30.5,27.0,0.0,0.0,0.0,27.0,0.0,201.1895523436334,0.0,32.953407379756484,0.0,0.0,0.0,0.0
30.0,470.0,5.0,0.0,0.0,465.0,0.0,3960.8744370305653,0.0,117.83230221636475,0.0,0.0,0.0,0.0
29.5,129.0,2.0,0.0,0.0,127.0,0.0,1209.1153153367347,0.0,-23.39746806322285,0.0,0.0,0.0,0.0
29.0,276.0,41.0,1.0,0.0,235.0,1.0,2003.7886694906638,7.260103874966173,-3866.4375789894493,1.1659096377283493,1.1659096377283493,0.0,1.0
28.5,31.0,1.0,0.0,0.0,30.0,0.0,477.71800902780734,0.0,-32.167848005783064,0.0,0.0,0.0,0.0
28.0,659.0,1122.0,0.0,0.0,-463.0,0.0,-40128.734453098725,0.0,-91053.22360930496,0.0,0.0,0.0,0.0
27.5,82.0,2.0,0.0,0.0,80.0,0.0,1376.7926007580159,0.0,-3.577580830623228,0.0,0.0,0.0,0.0
27.0,2088.0,19.0,5.0,1.0,2069.0,4.0,68440.33243673887,112.37527013053497,7171.981156536145,13.702430188201653,4.750729907359143,8.951700280842509,1.0
26.5,47.0,5.0,1.0,0.0,42.0,1.0,1335.110264105963,34.7403369330995,-291.65012960674403,4.6234378717374245,4.6234378717374245,0.0,1.0
26.0,430.0,972.0,50.0,0.0,-542.0,50.0,-4442.388004705961,2626.2112473792636,-93598.32829579238,-140.19285295652946,-140.19285295652946,0.0,-15.0
25.5,375.0,33.0,129.0,1.0,342.0,128.0,37060.67351966068,13463.421151568711,2280.7576978345587,-180.54097731879278,-180.54097731879278,0.0,-13.0
25.0,1364.0,260.0,210.0,5.0,1104.0,205.0,179525.98249503906,32918.323569882195,3991.3924246833913,-2322.6362030586724,-2452.9786234990684,130.342420440396,-124.0
24.5,440.0,30.0,311.0,47.0,410.0,264.0,102918.65601151343,66555.19394080515,12048.347330350247,11760.868265668832,10194.069131815924,1566.7991338529068,196.0
24.0,14673.0,194.0,757.0,61.0,14479.0,696.0,4596141.875027562,222056.8721001848,809701.6829784821,-6356.94151677996,-4973.708567835776,-1383.2329489441845,-79.0
23.5,145.0,112.0,120.0,87.0,33.0,33.0,9388.985347875681,8963.945233845528,9175.911356715696,4891.22014644891,2994.7628034034897,1896.4573430454202,23.0
23.0,290.0,31.0,72.0,4.0,259.0,68.0,25424.80353288648,6764.743968101643,26557.58701575085,243.3561417059592,246.93466109161636,-3.5785193856572235,16.0
22.5,37.0,8.0,0.0,0.0,29.0,0.0,-657.6759322663804,0.0,3581.873502101256,0.0,0.0,0.0,0.0
22.0,310.0,848.0,6.0,4.0,-538.0,2.0,-39606.33179183234,-186.82231977279403,26233.819963881546,12.81331714120261,-21.80564630489323,34.61896344609584,-4.0
21.5,0.0,2.0,0.0,0.0,-2.0,0.0,-93.62063824609913,0.0,-21.941242059179356,0.0,0.0,0.0,0.0
21.0,262.0,7.0,0.0,0.0,255.0,0.0,-262.09621994553663,0.0,26131.771424575345,0.0,0.0,0.0,0.0
20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,1.0,0.0,5.0,0.0,-5.0,-25.226429795460515,-126.13214897730258,92.39845338185573,24.94180015500574,0.0,24.94180015500574,-5.0
19.5,1.0,0.0,0.0,0.0,1.0,0.0,1.6602839650808817e-20,0.0,100.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.0,0.0,1.0,0.0,1.0,1.0,1.1130694539492167e-40,1.1130694539492167e-40,100.0,0.0,0.0,0.0,0.0
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8865353088426786e-57,-1.8865353088426786e-57,0.0,-1.0
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
