strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5000,5.5000,0.0000
16.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000
17.0000,-12.4735,-12.4735,0.0000,0.0000,5.0000,0.0000,0.0000,-5.0000
17.5000,-10.0547,-10.0547,0.0000,4.0000,1.0000,0.0000,0.0000,3.0000
18.0000,-467.3621,0.0000,-467.3621,6.0000,2.0000,0.0000,72.0000,76.0000
18.5000,1351.1146,9.7947,1341.3199,6.0000,4.0000,127.5000,57.5000,-68.0000
19.0000,-79918.6307,-1355.3071,-78563.3236,176.5000,224.5000,1039.0000,2768.0000,1681.0000
19.5000,-17556.2935,-14480.6059,-3075.6876,539.5000,841.5000,171.5000,239.5000,-234.0000
20.0000,70334.6661,70930.3083,-595.6422,4904.0000,3047.0000,296.0000,325.0000,1886.0000
20.5000,-82752.6621,-83016.2708,263.6087,247.0000,3272.0000,41.0000,30.0000,-3036.0000
21.0000,-5886.1550,-5729.1554,-156.9997,399.0000,724.0000,46.0000,56.0000,-315.0000
21.5000,-51.1861,-3.9918,-47.1942,71.0000,69.0000,1.0000,46.0000,47.0000
22.0000,397.8688,-1359.7016,1757.5705,128.0000,276.0000,226.0000,61.0000,-313.0000
22.5000,355.3807,355.3807,0.0000,73.0000,5.0000,0.0000,0.0000,68.0000
23.0000,-763.9228,-670.6246,-93.2982,101.5000,263.5000,1.0000,20.0000,-143.0000
23.5000,3.8403,3.8403,0.0000,4.5000,3.5000,0.0000,0.0000,1.0000
24.0000,42.2649,42.2649,0.0000,13.0000,0.0000,51.0000,41.0000,3.0000
24.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
25.0000,-951.0232,-963.2319,12.2086,15.0000,394.0000,17.5000,15.5000,-381.0000
25.5000,0.0000,0.0000,-0.0000,1.5000,1.5000,1.0000,1.0000,0.0000
26.0000,0.3467,0.3467,0.0000,1.0000,1.0000,0.5000,5.5000,5.0000
27.0000,15.4912,15.4912,0.0000,12.0000,0.0000,2.0000,3.0000,13.0000
27.5000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,1.0000,1.0000
28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.0000,-1.0000
29.0000,0.0000,0.0000,0.0000,2.0000,1.0000,4.5000,1.5000,-2.0000
30.0000,0.0000,0.0000,0.0000,13.0000,4.0000,12.0000,1.0000,-2.0000
31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,3.5000,1.0000
