strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
377.0000,-0.4259,0.0000,-0.4259,0.0000,0.0000,0.0000,1.0000,1.0000
378.0000,-0.4889,0.0000,-0.4889,0.0000,0.0000,0.0000,1.0000,1.0000
380.0000,-0.5880,0.4315,-1.0195,5.0000,4.0000,2.5000,4.5000,3.0000
381.0000,0.0000,0.0000,0.0000,5.0000,5.0000,0.0000,0.0000,0.0000
382.0000,5.7024,3.7488,1.9536,13.0000,7.0000,46.5000,38.5000,-2.0000
383.0000,30.8336,0.3118,30.5218,13.5000,11.5000,113.5000,48.5000,-63.0000
384.0000,-138.0424,0.3692,-138.4117,21.0000,21.0000,99.0000,326.0000,227.0000
385.0000,344.3773,-2.6381,347.0154,91.0000,94.0000,836.5000,308.5000,-531.0000
386.0000,373.5783,-7.5414,381.1198,49.5000,59.5000,635.5000,107.5000,-538.0000
387.0000,55.2002,-0.0170,55.2172,18.5000,19.5000,77.0000,12.0000,-66.0000
388.0000,-10.4272,-2.8713,-7.5559,9.0000,13.0000,79.5000,82.5000,-1.0000
389.0000,47.3534,-3.4121,50.7655,23.5000,26.5000,83.5000,34.5000,-52.0000
390.0000,367.6233,10.9779,356.6454,91.5000,83.5000,569.5000,252.5000,-309.0000
391.0000,121.1995,-2.2112,123.4107,26.0000,27.0000,159.0000,65.0000,-95.0000
392.0000,-59.5449,13.6485,-73.1933,23.5000,14.5000,113.0000,155.0000,51.0000
393.0000,2557.5575,36.9641,2520.5934,30.5000,11.5000,1449.5000,41.5000,-1389.0000
394.0000,-1658.9396,-1492.0817,-166.8579,24.5000,741.5000,76.0000,155.0000,-638.0000
395.0000,-305.3641,26.6114,-331.9755,68.5000,59.5000,309.0000,416.0000,116.0000
396.0000,-37.8239,-41.2141,3.3902,9.5000,26.5000,116.5000,120.5000,-13.0000
397.0000,-94.1210,-21.4796,-72.6413,1.5000,9.5000,130.0000,156.0000,18.0000
398.0000,96.2284,79.6865,16.5419,37.0000,10.0000,82.0000,78.0000,23.0000
399.0000,184.2163,211.9624,-27.7461,82.0000,14.0000,141.0000,154.0000,81.0000
400.0000,1713.6308,939.9161,773.7147,536.0000,262.0000,711.0000,481.0000,44.0000
401.0000,-1578.0879,-233.0409,-1345.0469,36.0000,99.0000,43.0000,418.0000,312.0000
402.0000,340.5694,602.3332,-261.7638,269.5000,113.5000,41.5000,108.5000,223.0000
403.0000,-423.0042,-416.6775,-6.3267,76.0000,179.0000,34.5000,35.5000,-102.0000
404.0000,281.0762,198.6192,82.4570,174.5000,125.5000,56.5000,35.5000,28.0000
405.0000,-3075.0429,-3111.6669,36.6240,1318.5000,2071.5000,168.5000,156.5000,-765.0000
406.0000,1055.8745,873.9760,181.8985,382.5000,174.5000,63.5000,18.5000,163.0000
407.0000,-67.0282,-50.8241,-16.2041,227.5000,238.5000,2.5000,6.5000,-7.0000
408.0000,216.0539,224.0094,-7.9556,139.5000,81.5000,0.0000,2.0000,60.0000
409.0000,507.2351,518.8902,-11.6550,189.5000,51.5000,71.5000,74.5000,141.0000
410.0000,599.1719,641.5722,-42.4003,863.0000,681.0000,2.5000,14.5000,194.0000
411.0000,772.3114,772.3114,0.0000,276.0000,54.0000,0.0000,0.0000,222.0000
412.0000,3511.7546,3508.3772,3.3774,1094.5000,51.5000,1.5000,0.5000,1042.0000
413.0000,306.1262,309.0942,-2.9680,202.5000,99.5000,0.5000,1.5000,104.0000
414.0000,185.5775,188.2905,-2.7130,249.0000,178.0000,0.0000,1.0000,72.0000
415.0000,-4028.7300,-4028.7300,0.0000,314.5000,1785.5000,0.0000,0.0000,-1471.0000
416.0000,12.3775,7.6104,4.7671,194.5000,182.5000,2.0000,0.0000,10.0000
417.0000,232.4637,230.6371,1.8266,177.0000,69.0000,1.0000,0.0000,107.0000
418.0000,11.9376,10.2901,1.6475,226.5000,236.5000,1.5000,0.5000,-11.0000
419.0000,-120.6295,-120.6295,0.0000,85.0000,156.0000,0.0000,0.0000,-71.0000
420.0000,-640.2010,-645.1004,4.8994,889.5000,1297.5000,3.0000,0.0000,-411.0000
421.0000,-838.6986,-838.6986,0.0000,11.5000,568.5000,0.0000,0.0000,-557.0000
422.0000,-84.1688,-84.1688,0.0000,2.0000,68.0000,0.0000,0.0000,-66.0000
423.0000,-679.6502,-679.6502,0.0000,135.0000,752.0000,0.0000,0.0000,-617.0000
424.0000,-804.3768,-804.3768,0.0000,34.0000,800.0000,0.0000,0.0000,-766.0000
425.0000,41.5266,41.5266,0.0000,393.5000,362.5000,0.0000,0.0000,31.0000
426.0000,-38.4844,-39.3208,0.8364,5.0000,54.0000,1.5000,0.5000,-50.0000
427.0000,-27.5042,-28.2457,0.7415,20.5000,60.5000,1.5000,0.5000,-41.0000
428.0000,-25.2729,-26.7667,1.4938,2.0000,45.0000,2.0000,0.0000,-45.0000
