Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,,20.0,19.5,,19.5,20.0,18.56,20.0,19.0,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:00:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:01:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:02:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:03:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:04:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:05:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:06:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:07:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:08:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:09:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:10:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:11:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:12:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:13:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:14:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:15:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:16:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:17:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:18:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:19:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:20:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:21:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:22:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:23:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:24:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:25:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:26:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:27:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:28:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:29:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:30:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:31:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:32:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:33:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:34:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:35:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:36:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:37:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:38:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:39:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:40:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:41:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:42:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:43:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:44:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:45:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
2026-08-16 17:46:00,,20.0,19.5,,19.5,20.0,18.56,,,,,21.0,18.0,20.0,19.5,21.0,19.5,19.5,19.5,15235.0,7951.0,2013.0,1399.0,7284.0,614.0,19.24,19.36,19.57,19.58,19.26
