Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,23.5,,20.0,,23.5,25.0,19.54,,20.0,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:00:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:01:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:02:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:03:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:04:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:05:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:06:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:07:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:08:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:09:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
2026-08-16 17:10:00,23.5,,20.0,,23.5,25.0,19.54,,,,,20.0,19.5,20.0,20.0,21.0,20.0,20.0,19.0,8129.0,13515.0,3060.0,2110.0,-5386.0,951.0,20.4,20.12,18.5,18.5,20.42
