Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-17 09:17:46,SPXS,HEDGE_CHASE_SWEEP,BULLISH,,,,,23.82
2026-08-17 13:55:23,SPXS,HEDGE_CHASE_SWEEP,BULLISH,,,,,23.97
