strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,975.0,191.0,0.0,6.0,784.0,-6.0,-4.586614351868158e-103,-1.440821262366961e-104,-19100.0,0.0,0.0,0.0,1.0
30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,7169.0,410.0,17.0,13.0,6759.0,4.0,-4.4159178563032575e-88,-1.4001690763888377e-89,-41000.0,0.0,0.0,0.0,-2.0
29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,892.0,443.0,3.0,6.0,449.0,-3.0,0.0,0.0,-44300.0,0.0,0.0,0.0,-2.0
28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,756.0,200.0,0.0,7.0,556.0,-7.0,-4.438969855597317e-61,-1.553639449459061e-62,-20000.0,3.4587625317306715e-61,0.0,3.4587625317306715e-61,-1.0
27.5,13.0,38.0,0.0,1.0,-25.0,-1.0,-1.882739420836014e-55,-4.9545774232526684e-57,-3800.0,-2.111942744871057e-55,0.0,-2.111942744871057e-55,1.0
27.0,1884.0,142.0,12.0,5.0,1742.0,7.0,-9.51810683861908e-49,-3.3514460699362954e-50,-14200.0,15.491216652509184,15.491216652509184,0.0,13.0
26.5,58.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,956.0,155.0,2.0,6.0,801.0,-4.0,9019.119645695337,18.868451141622042,-12418.113523924952,0.34666114009087323,0.34666114009087323,0.0,5.0
25.5,62.0,14.0,3.0,2.0,48.0,1.0,682.1767679209108,33.00855328649568,-1168.6507727817582,0.0,0.0,-1.5306255966465926e-34,0.0
25.0,17608.0,437.0,409.0,33.0,17171.0,376.0,176052.20213290336,4089.3543089707787,5779.675414712966,-951.0232496157288,-963.2318988874579,12.208649271729055,-381.0
24.5,6799.0,23.0,0.0,2.0,6776.0,-2.0,59541.12702626919,-9.47221763574831e-24,11338.100923448701,0.0,0.0,0.0,0.0
24.0,2278.0,626.0,13.0,92.0,1652.0,-79.0,29209.218814096374,166.69001079159474,-55370.881135389274,42.264939513605924,42.264939513605924,0.0,3.0
23.5,1589.0,135.0,8.0,0.0,1454.0,8.0,23514.148961026644,118.38463919963067,-8115.807256366109,3.8403494441713892,3.8403494441713892,0.0,1.0
23.0,3420.0,450.0,365.0,21.0,2970.0,344.0,59990.13604780526,6402.456040190056,-32365.9518137409,-763.9228076045151,-670.6245694892675,-93.29823811524777,-143.0
22.5,3113.0,43.0,78.0,0.0,3070.0,78.0,74135.7730496269,1888.7436098225617,12115.359368148205,355.38073443004487,355.38073443004487,0.0,68.0
22.0,5564.0,991.0,404.0,287.0,4573.0,117.0,129245.92812216947,842.1822730048854,-55025.94526392113,397.8688059915289,-1359.7016460114476,1757.570452002976,-313.0
21.5,1880.0,279.0,140.0,47.0,1601.0,93.0,68878.02435199084,3854.8231686513777,-8762.384033797802,-51.186072021033965,-3.991839699282309,-47.19423232175163,47.0
21.0,5543.0,1687.0,1123.0,102.0,3856.0,1021.0,249757.19478669917,65165.37225800392,-87332.23582682629,-5886.155033646897,-5729.155354447085,-156.99967919981157,-315.0
20.5,3939.0,497.0,3519.0,71.0,3442.0,3448.0,336588.8523361326,337179.6414853007,24653.383328158037,-82752.66206678518,-83016.27079146745,263.60872468225955,-3036.0
20.0,3242.0,9474.0,7951.0,621.0,-6232.0,7330.0,-892635.9817579243,1047496.6400432637,-549963.6059630127,70334.66610701401,70930.3083387195,-595.6422317054821,1886.0
19.5,7169.0,900.0,1381.0,411.0,6269.0,970.0,1161119.9625747066,177951.6527969986,324593.3548206271,-17556.293501835753,-14480.605912466071,-3075.6875893696815,-234.0
19.0,2523.0,4175.0,401.0,3807.0,-1652.0,-3406.0,-322362.3909951673,-565184.7945001132,91273.81097641698,-79918.63067466684,-1355.3070737162852,-78563.32360095056,1681.0
18.5,16.0,411.0,10.0,185.0,-395.0,-175.0,-27265.59324871209,-12049.963620834498,-1215.1042389947963,1351.1146113689963,9.794681158740518,1341.319930210256,-68.0
18.0,81.0,1657.0,8.0,72.0,-1576.0,-64.0,-32085.16398916969,-1142.6930467511058,3989.0558157684695,-467.3621430099714,0.0,-467.3621430099714,76.0
17.5,22.0,205.0,5.0,0.0,-183.0,5.0,-2040.1717406222467,186.85161324390367,1720.2436015256278,-10.054733583635137,-10.054733583635137,0.0,3.0
17.0,47.0,298.0,5.0,0.0,-251.0,5.0,-1694.4394802459276,126.22645475727364,4074.4174151381562,-12.473518993085008,-12.473518993085008,0.0,-5.0
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,7.0,43.0,2.0,0.0,-36.0,2.0,-232.88267901261887,1.3452968639927223e-17,662.5963919498541,0.0,0.0,0.0,0.0
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,13.0,98.0,0.0,11.0,-85.0,-11.0,-505.9138875159791,-56.786252680365,1179.9459094176284,0.0,0.0,0.0,0.0
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,114.0,0.0,0.0,-114.0,0.0,-396.25833373154484,0.0,-111.651448641489,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
