strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,3678.0,181.0,13.0,2.0,3497.0,11.0,-8.8176435015985e-80,-9.743252487954146e-82,-18100.0,0.0,0.0,0.0,9.0
54.0,77.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,427.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1272.0,4.0,48.0,4.0,1268.0,44.0,8497.767601058116,320.67047551162705,802.4856901672858,2.257537556255267,2.257537556255267,0.0,2.0
50.0,3231.0,271.0,53.0,2.0,2960.0,51.0,8583.890859675956,171.63859012007126,-25219.513699450938,-25.481650924755616,-25.481650924755616,0.0,-47.0
49.0,459.0,38.0,11.0,10.0,421.0,1.0,3688.5949570932657,88.3977004967885,-3327.879859124227,0.32545592754940955,0.32545592754940955,0.0,3.0
48.0,633.0,27.0,5.0,1.0,606.0,4.0,4515.880699924974,35.67046366449427,-2198.6488201464426,0.08468959070649396,0.08468959070649396,0.0,0.0
47.0,349.0,37.0,0.0,2.0,312.0,-2.0,8579.63865352879,0.0,-2075.4851178816343,0.0,0.0,0.0,0.0
46.0,334.0,50.0,1.0,3.0,284.0,-2.0,4826.8647202749235,-53.155301718521656,-4017.415646663337,-1.453093790946046,-1.4530937909460462,0.0,-1.0
45.0,1945.0,401.0,84.0,40.0,1544.0,44.0,26316.180511591043,1136.534274022441,-37490.23549247682,-36.38773332010393,-36.38773332010393,0.0,-24.0
44.0,1620.0,173.0,126.0,1.0,1447.0,125.0,23432.236864286424,2303.740740870085,-13246.129891937306,-166.18668596371336,-162.88595087864798,-3.3007350850653725,-116.0
43.0,1440.0,672.0,3.0,1.0,768.0,2.0,2130.1468186834973,26.7475178898023,-54804.97491488151,6.094429661873774,6.094429661873773,0.0,3.0
42.0,971.0,352.0,159.0,2.0,619.0,157.0,10867.079381391613,5291.235472504624,-28238.675275077163,49.12338188878786,49.12338188878786,0.0,36.0
41.0,1241.0,426.0,91.0,1.0,815.0,90.0,71659.25684763305,5254.627214451739,-35565.11063069015,42.70289711273722,42.70289711273722,2.5849175505946103e-38,16.0
