strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,231.0,27.0,0.0,0.0,204.0,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.0
30.5,18.0,0.0,0.0,1.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
30.0,6882.0,202.0,245.0,35.0,6680.0,210.0,-1.1068630860631676e-71,-1.917832079812419e-72,-20200.0,-3.0203414166396514e-72,0.0,-3.0203414166396514e-72,123.0
29.5,7.0,5.0,0.0,3.0,2.0,-3.0,-7.012253240094205e-67,-4.2073519440565226e-67,-500.0,-5.575519247488129e-62,0.0,-5.575519247488129e-62,2.0
29.0,705.0,171.0,2.0,1.0,534.0,1.0,-4.050574902324162e-59,-2.3687572528211472e-61,-17100.0,0.0,0.0,0.0,-1.0
28.5,52.0,0.0,144.0,0.0,52.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.0
28.0,908.0,84.0,61.0,3.0,824.0,58.0,0.0,0.0,-8400.0,1.690726288666808,1.690726288666808,0.0,-43.0
27.5,38.0,0.0,8.0,0.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
27.0,483.0,57.0,26.0,3.0,426.0,23.0,4407.267974167896,237.24423877508343,-4342.94147192647,28.976025363829386,28.976025363829386,-9.951607545609337e-38,13.0
26.5,24.0,0.0,8.0,1.0,24.0,7.0,241.0150071860263,80.33833572867543,70.8042565155794,7.291230449362168,7.291230449362168,0.0,3.0
26.0,1539.0,193.0,12.0,0.0,1346.0,12.0,15823.652691960962,123.38130753965662,-15102.735221066318,-28.939727838114294,-28.939727838114294,0.0,-10.0
25.5,85.0,16.0,53.0,0.0,69.0,53.0,1354.112004757449,844.3286617899387,-1167.7756168460849,-103.31561511759162,-103.31561511759162,0.0,-27.0
25.0,3928.0,1490.0,1712.0,36.0,2438.0,1676.0,40064.290428291,27882.487978491074,-123389.15147864883,505.17702946868894,490.5095152882536,14.667514180435496,150.0
24.5,128.0,14.0,48.0,0.0,114.0,48.0,2275.482396596502,950.3534950354051,-643.3775842133443,118.49965309239938,118.49965309239938,0.0,25.0
24.0,2674.0,1134.0,282.0,44.0,1540.0,238.0,61496.881966988345,6485.4602523156,-97870.86379515758,924.9143900834113,918.5788529923717,6.33553709103964,164.0
23.5,46255.0,3.0,46.0,0.0,46252.0,46.0,1366332.6217180863,1358.8001426663827,349225.76129525766,-232.6880505582774,-232.6880505582774,0.0,-32.0
23.0,1828.0,1168.0,602.0,160.0,660.0,442.0,22935.06300463089,16188.615647856273,-88213.65801410904,2712.573312483786,2911.789133179622,-199.2158206958361,332.0
22.5,926.0,28.0,1396.0,1.0,898.0,1395.0,43454.23639891451,67545.56266600486,8549.160264692537,-10928.905710456027,-10928.905710456027,0.0,-904.0
22.0,2098.0,452.0,2183.0,105.0,1646.0,2078.0,105912.9212094573,133627.68889555574,-5051.5893218920555,-22182.12499174464,-21945.389902510025,-236.73508923461668,-1322.0
21.5,3325.0,118.0,1755.0,124.0,3207.0,1631.0,269345.7456444507,136795.6030411313,68872.81189275566,-21797.049628237393,-22273.9929826599,476.94335442250394,-1096.0
21.0,1719.0,675.0,1811.0,219.0,1044.0,1592.0,103724.76201752192,167655.14055762222,9323.795902114874,27784.038553599792,25979.570177936133,1804.4683756636573,907.0
20.5,1641.0,381.0,1949.0,1062.0,1260.0,887.0,153214.04400547795,101979.08270213494,54660.396424376304,13752.046560860406,11362.67361898546,2389.3729418749444,278.0
20.0,7567.0,5131.0,1338.0,1671.0,2436.0,-333.0,314364.4198576588,-40191.7803224184,266572.17542823707,12473.922848738534,13183.126865134373,-709.2040163958372,424.0
19.5,165.0,486.0,503.0,1666.0,-321.0,-1163.0,-34717.5393779298,-126271.6194054186,3509.3774602264416,-377.22303847134026,1040.2176241860107,-1417.440662657351,124.0
19.0,943.0,1098.0,420.0,554.0,-155.0,-134.0,-5725.205522090927,-6828.929447250104,69466.87641801347,-4820.176639639328,-4793.734874991324,-26.44176464800421,-219.0
18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,425.0,2043.0,23.0,329.0,-1618.0,-306.0,-10805.816389339032,-3209.770967008095,36935.912896676746,-1661.066142271836,-80.4829746416082,-1580.583167630228,281.0
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.0,255.0,9.0,12.0,-250.0,-3.0,-1626.2405960263802,-7.546481346561162,259.77522182718,-54.31769256249509,-33.41686375170521,-20.900828810789882,5.0
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.0,3.0,5.0,0.0,3.0,5.0,50.39982673913909,52.18586000064956,579.9912752284889,6.702379563539276,6.702379563539276,0.0,3.0
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,25.0,2.0,6.0,0.0,23.0,6.0,0.0,0.0,2500.0,-2.1084702914796627,-2.1084702914796627,0.0,-1.0
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,980.0,5.0,0.0,-979.0,5.0,0.0,0.0,100.0,0.351650874553392,0.351650874553392,0.0,3.0
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
