Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,24.0,,24.0,,24.0,28.0,22.51,24.0,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:00:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:01:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:02:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:03:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:04:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:05:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:06:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:07:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:08:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:09:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:10:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:11:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:12:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:13:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:14:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:15:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:16:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:17:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:18:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:19:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
2026-08-16 17:20:00,24.0,,24.0,,24.0,28.0,22.51,,,,,24.0,32.0,24.0,24.5,24.0,24.5,24.5,23.5,691.0,809.0,32.0,69.0,-118.0,-37.0,23.5,23.74,23.43,23.49,23.5
