2025-05-11 18:05:00,722002055.350234,-26357066.9705508,474642.705144028,941482,1810356.55470426,2903827.24,15581.5476957511,419436.05
2025-05-11 18:06:00,722088597.955966,-26304185.7300622,-194733.210337039,-290052,-414592.496298681,-696370.01,-1091.80842309636,-103033.1
2025-05-11 18:07:00,722068472.720367,-26345976.1245449,0,0,0,0,0,0
2025-05-11 18:08:00,722147195.67542,-26297825.3813361,0,0,0,0,0,0
2025-05-11 18:09:00,721902257.010052,-26395613.0554682,0,0,0,0,0,0
2025-05-11 18:10:00,721927806.378851,-26440512.5633936,0,0,0,0,0,0
2025-05-11 18:11:00,722017484.986166,-26385605.5661398,0,0,0,0,0,0
2025-05-11 18:12:00,721941471.093845,-26462616.5387775,0,0,0,0,0,0
2025-05-11 18:13:00,721805316.594032,-26546185.392605,0,0,0,0,0,0
2025-05-11 18:14:00,721884474.274518,-26497703.9874083,0,0,0,0,0,0
2025-05-11 18:15:00,721889076.904916,-26554458.1905603,0,0,0,0,0,0
2025-05-11 18:16:00,721970771.950993,-26504366.9730578,0,0,0,0,0,0
2025-05-11 18:17:00,721820083.832045,-26653263.9528983,0,0,0,0,0,0
2025-05-11 18:18:00,721673349.534151,-26593646.8164559,0,0,0,0,0,0
2025-05-11 18:19:00,721756600.267226,-26542534.7040107,0,0,0,0,0,0
2025-05-11 18:20:00,721773086.551686,-26708551.4377326,0,0,0,0,0,0
2025-05-11 18:21:00,721822381.924629,-26616788.9845693,0,0,0,0,0,0
2025-05-11 18:22:00,721901244.994157,-26568336.7736632,0,0,0,0,0,0
2025-05-11 18:23:00,721746420.098665,-26742828.9471381,0,0,0,0,0,0
2025-05-11 18:24:00,721825911.426246,-26693985.8973457,0,0,0,0,0,0
2025-05-11 18:25:00,721847234.340012,-26661270.5445979,0,0,0,0,0,0
2025-05-11 18:26:00,721771588.280901,-26823829.5279471,0,0,0,0,0,0
2025-05-11 18:27:00,721851186.305928,-26774895.2556974,0,0,0,0,0,0
2025-05-11 18:28:00,721701637.684198,-26745773.6913662,0,0,0,0,0,0
2025-05-11 18:29:00,721782606.502282,-26695886.6959267,0,0,0,0,0,0
2025-05-11 18:30:00,721769663.603191,-26894118.8844088,0,0,0,0,0,0
2025-05-11 18:31:00,721518306.954727,-26935797.7092413,0,0,0,0,0,0
2025-05-11 18:32:00,721602038.26555,-26884208.3496018,0,0,0,0,0,0
2025-05-11 18:33:00,721664966.149257,-26947959.7099194,0,0,0,0,0,0
2025-05-11 18:34:00,721610122.323641,-26981862.6028742,0,0,0,0,0,0
2025-05-11 18:35:00,721692563.862794,-26931039.8442025,0,0,0,0,0,0
2025-05-11 18:36:00,721482792.694063,-27057138.8486889,0,0,0,0,0,0
2025-05-11 18:37:00,721562757.571141,-27007810.0133815,0,0,0,0,0,0
2025-05-11 18:38:00,721599693.680732,-27126521.9950563,0,0,0,0,0,0
2025-05-11 18:39:00,721530466.709453,-27121858.8667637,0,0,0,0,0,0
2025-05-11 18:40:00,721610534.766332,-27072419.5757422,0,0,0,0,0,0
2025-05-11 18:41:00,721436365.953531,-27121536.1858444,0,0,0,0,0,0
2025-05-11 18:42:00,721516520.89479,-27071982.3724431,0,0,0,0,0,0
2025-05-11 18:43:00,721434115.354301,-27214028.4864904,0,0,0,0,0,0
2025-05-11 18:45:00,721465889.263994,-27144601.7574219,0,0,0,0,0,0
2025-05-11 18:46:00,721546143.126148,-27094973.6118609,0,0,0,0,0,0
2025-05-11 18:47:00,721366845.827817,-27210323.0117789,0,0,0,0,0,0
2025-05-11 18:48:00,721345262.920711,-27286240.4381612,0,0,0,0,0,0
2025-05-11 18:49:00,721425617.499579,-27236502.7601258,0,0,0,0,0,0
2025-05-11 18:50:00,721429904.390371,-27219692.7855419,0,0,0,0,0,0
2025-05-11 18:51:00,721514532.557948,-27167239.1977229,0,0,0,0,0,0
2025-05-11 18:52:00,721338726.084723,-27379651.4736495,0,0,0,0,0,0
2025-05-11 18:53:00,721274412.476586,-27363441.8134865,0,0,0,0,0,0
2025-05-11 18:54:00,721358931.376107,-27311017.3439325,0,0,0,0,0,0
2025-05-11 18:55:00,721219836.95566,-27429914.7658978,0,0,0,0,0,0
2025-05-11 18:56:00,721300243.821089,-27380010.564633,0,0,0,0,0,0
2025-05-11 18:57:00,721187284.870799,-27396093.9160084,0,0,0,0,0,0
2025-05-11 18:58:00,721110368.071842,-27430487.3791305,0,0,0,0,0,0
2025-05-11 18:59:00,721191099.6571,-27380316.9206201,0,0,0,0,0,0
2025-05-11 19:00:00,1614153495.19231,2804791849.39629,0,0,0,0,0,0
2025-05-11 19:01:00,2025092154.90033,3073865949.56455,0,0,0,0,0,0
2025-05-11 19:02:00,2089256496.18346,3278317434.9038,0,0,0,0,0,0
2025-05-11 19:03:00,2035827669.11723,3097751125.20165,0,0,0,0,0,0
2025-05-11 19:04:00,2089971154.11113,3278330700.39937,0,0,0,0,0,0
2025-05-11 19:05:00,2057588476.98463,3145737446.62891,0,0,0,0,0,0
2025-05-11 19:06:00,2089519408.50194,3278535672.88921,0,0,0,0,0,0
2025-05-11 19:07:00,1901683624.55073,2532817670.20714,0,0,0,0,0,0
2025-05-11 19:08:00,1937366091.43313,2633349790.23698,0,0,0,0,0,0
2025-05-11 19:09:00,1933111007.78525,2621394033.2484,0,0,0,0,0,0
2025-05-11 19:10:00,1917064009.70412,2576253412.05216,0,0,0,0,0,0
2025-05-11 19:11:00,1828247969.35682,2260376946.91563,0,0,0,0,0,0
2025-05-11 19:12:00,1933761598.45041,2633129199.81711,0,0,0,0,0,0
2025-05-11 19:13:00,2088754400.49708,3292379686.21149,0,0,0,0,0,0
2025-05-11 19:14:00,2058551828.4468,3180419347.55603,0,0,0,0,0,0
2025-05-11 19:15:00,2079885319.94957,3249290565.20298,0,0,0,0,0,0
2025-05-11 19:16:00,2021940171.40609,3065121306.79782,0,0,0,0,0,0
2025-05-11 19:17:00,2011567476.36111,3032957967.79407,0,0,0,0,0,0
2025-05-11 19:18:00,2015206266.46932,3044168593.72278,0,0,0,0,0,0
2025-05-11 19:19:00,2018567083.8302,3054780044.40413,0,0,0,0,0,0
2025-05-11 19:20:00,2083108614.54483,3259367509.62132,0,0,0,0,0,0
2025-05-11 19:21:00,2090566728.91665,3281469664.69687,0,0,0,0,0,0
2025-05-11 19:22:00,2011622137.55786,3033398797.35021,0,0,0,0,0,0
2025-05-11 19:23:00,2062211585.63293,3193681822.80064,0,0,0,0,0,0
2025-05-11 19:24:00,2032694539.21785,3099660493.53298,0,0,0,0,0,0
2025-05-11 19:25:00,1937861633.67489,2636792600.15715,0,0,0,0,0,0
2025-05-11 19:26:00,1900436899.88433,2532033627.62912,0,0,0,0,0,0
2025-05-11 19:27:00,1825510416.843,2252440064.15424,0,0,0,0,0,0
2025-05-11 19:28:00,1908217548.87928,2557192373.66841,0,0,0,0,0,0
2025-05-11 19:29:00,1908116563.73991,2553040475.86767,0,0,0,0,0,0
2025-05-11 19:30:00,1914117085.17282,2569064305.52223,0,0,0,0,0,0
2025-05-11 19:31:00,1979183212.48881,2735406999.66978,0,0,0,0,0,0
2025-05-11 19:32:00,2012074481.541,2908922900.68834,0,0,0,0,0,0
2025-05-11 19:33:00,1999532078.60829,2859423638.13377,0,0,0,0,0,0
2025-05-11 19:34:00,2025299846.03639,2962283187.31577,0,0,0,0,0,0
2025-05-11 19:35:00,2041499728.93585,3024283281.5393,0,0,0,0,0,0
2025-05-11 19:36:00,2028203486.51626,2973220771.07698,0,0,0,0,0,0
2025-05-11 19:37:00,2022806412.4013,2951507258.25635,0,0,0,0,0,0
2025-05-11 19:38:00,2054240245.26631,3060442066.98498,0,0,0,0,0,0
