Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-31 08:34:19,SPX,7630.0,UNUSUAL_PUT_VOL,1436,247710.0,1.73,19.13,-0.087,0.003977,LONG_GAMMA,7683.54,UAP,BELOW,-53.54
2026-08-31 08:34:19,SPX,7625.0,UNUSUAL_PUT_VOL,1733,238288.0,1.38,19.34,-0.071,0.003365,LONG_GAMMA,7683.54,UAP,BELOW,-58.54
2026-08-31 08:34:19,SPX,7575.0,UNUSUAL_PUT_VOL,1516,56850.0,0.38,25.02,-0.018,0.00083,LONG_GAMMA,7683.54,UAP,BELOW,-108.54
2026-08-31 08:34:19,SPX,7475.0,UNUSUAL_PUT_VOL,1500,18750.0,0.12,38.64,-0.004,0.000153,LONG_GAMMA,7683.54,UAP,BELOW,-208.54
2026-08-31 08:35:19,SPX,7630.0,UNUSUAL_PUT_VOL,1071,232942.0,2.17,18.57,-0.109,0.004848,LONG_GAMMA,7676.94,UAP,BELOW,-46.94
2026-08-31 08:36:19,SPX,7625.0,UNUSUAL_PUT_VOL,1669,346318.0,2.08,19.43,-0.101,0.004384,LONG_GAMMA,7675.86,UAP,BELOW,-50.86
2026-08-31 08:37:19,SPX,7630.0,UNUSUAL_PUT_VOL,1432,297140.0,2.08,19.26,-0.102,0.004453,LONG_GAMMA,7680.19,UAP,BELOW,-50.19
2026-08-31 08:37:19,SPX,7625.0,UNUSUAL_PUT_VOL,1619,279278.0,1.73,19.65,-0.085,0.003832,LONG_GAMMA,7680.19,UAP,BELOW,-55.19
2026-08-31 08:39:22,SPX,7630.0,UNUSUAL_PUT_VOL,1044,195750.0,1.88,18.48,-0.097,0.004492,LONG_GAMMA,7679.07,UAP,BELOW,-49.07
2026-08-31 08:45:19,SPX,7730.0,PUT_BLOCK_BUY,214,1174860.0,54.9,22.56,-0.866,0.004669,LONG_GAMMA,7678.15,BAP,ABOVE,51.85
2026-08-31 08:46:19,SPX,7675.0,CALL_BLOCK_BUY,980,1357300.0,13.85,14.42,0.549,0.013413,LONG_GAMMA,7678.26,BAC,ATM,-3.26
2026-08-31 08:47:19,SPX,7675.0,CALL_BLOCK_SELL,1465,1955775.0,13.35,16.89,0.485,0.011552,LONG_GAMMA,7673.34,SAC,ATM,1.66
2026-08-31 08:48:19,SPX,7730.0,UNUSUAL_CALL_VOL,4019,391852.0,0.97,14.97,0.067,0.004243,LONG_GAMMA,7683.67,UAC,ABOVE,46.33
2026-08-31 08:48:19,SPX,7725.0,UNUSUAL_CALL_VOL,4382,547750.0,1.25,14.58,0.085,0.005225,LONG_GAMMA,7683.67,UAC,ABOVE,41.33
2026-08-31 08:49:19,SPX,7675.0,CALL_BLOCK_SELL,671,1046760.0,15.6,14.75,0.583,0.01297,LONG_GAMMA,7680.97,SAC,ATM,-5.97
2026-08-31 08:50:19,SPX,7675.0,CALL_BLOCK_BUY,907,1283405.0,14.15,13.81,0.573,0.013948,LONG_GAMMA,7679.81,BAC,ATM,-4.81
2026-08-31 08:53:19,SPX,7700.0,UNUSUAL_CALL_VOL,1075,370875.0,3.45,13.37,0.214,0.010751,LONG_GAMMA,7678.16,UAC,ABOVE,21.84
2026-08-31 08:53:19,SPX,7660.0,CALL_BLOCK_SELL,479,1101700.0,23.0,13.99,0.743,0.011364,LONG_GAMMA,7678.16,SAC,BELOW,-18.16
2026-08-31 08:53:19,SPX,7640.0,UNUSUAL_PUT_VOL,1161,293152.0,2.52,17.21,-0.134,0.006197,LONG_GAMMA,7678.16,UAP,BELOW,-38.16
2026-08-31 08:55:19,SPX,7730.0,UNUSUAL_CALL_VOL,1098,79605.0,0.72,14.6,0.053,0.003665,LONG_GAMMA,7681.8,UAC,ABOVE,48.2
2026-08-31 08:55:19,SPX,7725.0,UNUSUAL_CALL_VOL,1310,124450.0,0.95,14.23,0.069,0.004604,LONG_GAMMA,7681.8,UAC,ABOVE,43.2
2026-08-31 08:58:19,SPX,7660.0,CALL_BLOCK_BUY,797,2040320.0,25.6,15.77,0.741,0.01019,LONG_GAMMA,7680.16,BAC,BELOW,-20.16
2026-08-31 09:01:25,SPX,7625.0,UNUSUAL_PUT_VOL,1087,119570.0,1.1,17.62,-0.065,0.003585,LONG_GAMMA,7677.98,UAP,BELOW,-52.98
2026-08-31 09:04:19,SPX,7715.0,UNUSUAL_CALL_VOL,1408,130240.0,0.93,13.26,0.072,0.005201,LONG_GAMMA,7675.96,UAC,ABOVE,39.04
2026-08-31 09:04:19,SPX,7705.0,UNUSUAL_CALL_VOL,1349,246193.0,1.83,12.89,0.133,0.008336,LONG_GAMMA,7675.96,UAC,ABOVE,29.04
2026-08-31 09:04:19,SPX,7640.0,UNUSUAL_PUT_VOL,1116,251100.0,2.25,16.17,-0.13,0.006548,LONG_GAMMA,7675.96,UAP,BELOW,-35.96
2026-08-31 09:04:19,SPX,7630.0,UNUSUAL_PUT_VOL,1109,163578.0,1.48,17.07,-0.086,0.004625,LONG_GAMMA,7675.96,UAP,BELOW,-45.96
2026-08-31 09:07:19,SPX,7705.0,UNUSUAL_CALL_VOL,3613,605178.0,1.67,13.3,0.127,0.007889,LONG_GAMMA,7674.51,UAC,ABOVE,30.49
2026-08-31 09:07:19,SPX,7700.0,UNUSUAL_CALL_VOL,3756,854490.0,2.27,13.05,0.166,0.009619,LONG_GAMMA,7674.51,UAC,ABOVE,25.49
2026-08-31 09:08:19,SPX,7710.0,UNUSUAL_CALL_VOL,1300,159250.0,1.23,13.75,0.09,0.005942,LONG_GAMMA,7672.97,UAC,ABOVE,37.03
2026-08-31 09:08:19,SPX,7700.0,UNUSUAL_CALL_VOL,1376,319920.0,2.33,13.39,0.158,0.009075,LONG_GAMMA,7672.97,UAC,ABOVE,27.03
2026-08-31 09:10:19,SPX,7705.0,UNUSUAL_CALL_VOL,3571,562433.0,1.58,13.45,0.114,0.007235,LONG_GAMMA,7672.49,UAC,ABOVE,32.51
2026-08-31 09:10:19,SPX,7700.0,UNUSUAL_CALL_VOL,4056,882180.0,2.17,13.27,0.151,0.008904,LONG_GAMMA,7672.49,UAC,ABOVE,27.51
2026-08-31 09:24:19,SPX,7700.0,UNUSUAL_CALL_VOL,1158,199755.0,1.73,13.25,0.126,0.008067,LONG_GAMMA,7670.24,UAC,ABOVE,29.76
2026-08-31 09:24:19,SPX,7650.0,UNUSUAL_PUT_VOL,1113,450765.0,4.05,14.58,-0.233,0.010829,LONG_GAMMA,7670.24,UAP,BELOW,-20.24
2026-08-31 09:26:19,SPX,7700.0,UNUSUAL_CALL_VOL,1129,143948.0,1.27,13.19,0.098,0.006803,LONG_GAMMA,7666.73,UAC,ABOVE,33.27
2026-08-31 09:26:19,SPX,7650.0,UNUSUAL_PUT_VOL,1405,765725.0,5.45,15.36,-0.283,0.011396,LONG_GAMMA,7666.73,UAP,BELOW,-16.73
2026-08-31 09:33:19,SPX,7635.0,UNUSUAL_PUT_VOL,1061,246683.0,2.33,15.76,-0.141,0.007419,LONG_GAMMA,7667.05,UAP,BELOW,-32.05
2026-08-31 09:33:19,SPX,7625.0,UNUSUAL_PUT_VOL,1101,162398.0,1.48,16.67,-0.091,0.005147,LONG_GAMMA,7667.05,UAP,BELOW,-42.05
2026-08-31 09:37:19,SPX,7700.0,UNUSUAL_CALL_VOL,1016,180340.0,1.77,12.76,0.135,0.008968,LONG_GAMMA,7672.95,UAC,ABOVE,27.05
2026-08-31 09:37:19,SPX,7690.0,PUT_BLOCK_SELL,575,1167250.0,20.3,12.41,-0.761,0.013144,LONG_GAMMA,7672.95,SAP,ABOVE,17.05
2026-08-31 09:57:19,SPX,7675.0,CALL_BLOCK_BUY,908,1075980.0,11.85,12.58,0.577,0.016889,LONG_GAMMA,7679.22,BAC,ATM,-4.22
2026-08-31 09:58:19,SPX,7700.0,UNUSUAL_CALL_VOL,1395,387112.0,2.77,12.41,0.205,0.012427,LONG_GAMMA,7680.86,UAC,ABOVE,19.14
2026-08-31 11:01:19,SPX,7660.0,UNUSUAL_PUT_VOL,1092,562380.0,5.15,13.46,-0.336,0.016575,LONG_GAMMA,7669.11,UAP,ATM,-9.11
2026-08-31 11:11:19,SPX,7675.0,UNUSUAL_CALL_VOL,1012,622380.0,6.15,11.26,0.442,0.021901,LONG_GAMMA,7672.15,UAC,ATM,2.85
2026-08-31 11:26:19,SPX,7655.0,UNUSUAL_PUT_VOL,1030,247200.0,2.4,13.17,-0.195,0.013528,LONG_GAMMA,7672.31,UAP,BELOW,-17.31
2026-08-31 11:26:19,SPX,7640.0,UNUSUAL_PUT_VOL,1027,89862.0,0.88,14.63,-0.075,0.006256,LONG_GAMMA,7672.31,UAP,BELOW,-32.31
2026-08-31 11:29:19,SPX,7400.0,CALL_BLOCK_SELL,2600,71734000.0,275.9,20.0,1.0,0.0,LONG_GAMMA,7676.19,SAC,BELOW,-276.19
2026-08-31 11:31:19,SPX,7700.0,UNUSUAL_CALL_VOL,1002,87675.0,0.88,11.71,0.092,0.009239,LONG_GAMMA,7676.02,UAC,ABOVE,23.98
2026-08-31 12:31:19,SPX,7680.0,UNUSUAL_CALL_VOL,1036,256410.0,2.48,11.48,0.253,0.021598,LONG_GAMMA,7670.02,UAC,ATM,9.98
2026-08-31 12:31:19,SPX,7670.0,UNUSUAL_PUT_VOL,1282,826890.0,6.45,12.07,-0.496,0.02562,LONG_GAMMA,7670.02,UAP,ATM,-0.02
2026-08-31 12:40:19,SPX,7400.0,CALL_BLOCK_SELL,2500,68912500.0,275.65,20.0,1.0,0.0,LONG_GAMMA,7675.68,SAC,BELOW,-275.68
2026-08-31 12:44:19,SPX,7690.0,UNUSUAL_CALL_VOL,1106,268205.0,2.42,12.17,0.244,0.020899,LONG_GAMMA,7679.47,UAC,ATM,10.53
2026-08-31 12:45:19,SPX,7680.0,UNUSUAL_CALL_VOL,1143,714375.0,6.25,11.85,0.507,0.027379,LONG_GAMMA,7680.15,UAC,ATM,-0.15
2026-08-31 12:46:19,SPX,7690.0,UNUSUAL_CALL_VOL,1127,284568.0,2.52,12.18,0.254,0.021461,LONG_GAMMA,7679.98,UAC,ATM,10.02
2026-08-31 12:46:19,SPX,7680.0,UNUSUAL_CALL_VOL,1000,635000.0,6.35,12.25,0.503,0.026589,LONG_GAMMA,7679.98,UAC,ATM,0.02
2026-08-31 12:50:19,SPX,7690.0,UNUSUAL_CALL_VOL,1120,375200.0,3.35,12.87,0.307,0.022616,LONG_GAMMA,7682.04,UAC,ATM,7.96
2026-08-31 12:51:19,SPX,7705.0,UNUSUAL_CALL_VOL,1472,165600.0,1.12,14.14,0.113,0.011283,LONG_GAMMA,7684.28,UAC,ABOVE,20.72
2026-08-31 12:51:19,SPX,7700.0,UNUSUAL_CALL_VOL,1784,321120.0,1.8,13.82,0.174,0.015464,LONG_GAMMA,7684.28,UAC,ABOVE,15.72
2026-08-31 12:51:19,SPX,7695.0,UNUSUAL_CALL_VOL,1632,452880.0,2.77,13.43,0.256,0.019921,LONG_GAMMA,7684.28,UAC,ATM,10.72
2026-08-31 12:51:19,SPX,7690.0,UNUSUAL_CALL_VOL,1599,679575.0,4.25,13.2,0.362,0.023618,LONG_GAMMA,7684.28,UAC,ATM,5.72
2026-08-31 12:51:19,SPX,7685.0,CALL_BLOCK_SELL,1869,1205505.0,6.45,13.34,0.485,0.024855,LONG_GAMMA,7684.28,SAC,ATM,0.72
2026-08-31 12:51:19,SPX,7680.0,CALL_BLOCK_SELL,1170,1070550.0,9.15,13.3,0.608,0.024022,LONG_GAMMA,7684.28,SAC,ATM,-4.28
2026-08-31 12:51:19,SPX,7670.0,UNUSUAL_PUT_VOL,1184,227920.0,1.92,13.51,-0.188,0.01657,LONG_GAMMA,7684.28,UAP,BELOW,-14.28
2026-08-31 12:52:19,SPX,7710.0,UNUSUAL_CALL_VOL,1153,83592.0,0.72,14.59,0.074,0.008031,SHORT_GAMMA,7684.58,UAC,ABOVE,25.42
