Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-10 20:10:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.62,17.19
2026-05-10 20:11:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:12:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:13:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:14:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:15:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:16:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:17:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:18:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:19:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
2026-05-10 20:20:00,,18.0,23.0,,14.0,20.0,17.19,,,,,25.0,20.0,23.0,20.0,23.0,30.0,20.0,20.0,20.63,17.19
