,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
74.0,945463826.4861892,940306778.9459169,935105708.7172717,929861130.797807,924573590.6159475,919243664.8016751,913871961.963196,908459123.4687593,903005824.2327749,897512773.5052565,891980715.6635544,886410431.0052464,880802736.5409646,875158486.7858452,869478574.548151,863763931.7135623,858015530.0234444,852234381.8453586,846421540.9338591,840578103.1795803,834705207.3443856,828804035.7802712,822875815.1294996,816921817.0033127,810943358.63637,804941803.5139085,798918561.9683616,792875091.7420691,786812898.5124047,780733536.3754818,774638608.284358,768529766.4374094,762408712.6122965,756277198.4406981,750137025.6186937,743990046.0474277,737838161.8983537,731683325.597114,725527539.7197326,719372856.7945446,713221379.0028965,707075257.7713616,700936693.2478356,694807933.6535318,688691274.5025331,682589057.6801966,676503670.3713107,670437543.828548,664393151.9713597,658373009.8050878,652379671.6496725,646415729.166967,640483809.1752833,634586571.2394359,628726705.0241797,622906927.398607,617129979.2787212,611398622.195116,605715634.5723914,600083807.7066948,594505941.4275367,588984839.4298818,583523304.2623498,578124131.9572978,572790106.2885363,567523992.6424572,562328531.4884963,557206431.4350259,552160361.8571074,547192945.0828745,542306748.1258842,537504273.9513451,532787952.2649354,528160129.8137796,523623060.19024706,519178893.1304043,514829663.3003757,510577278.5654038,506423507.73817205,502369967.80490017,498418110.6298762,494569209.1414556,490824343.00512946,487184383.79204714,483649979.65435684,480221539.5219207,476899216.8383107,473682892.85753036,470572159.52656007,467566301.9826045,464664280.6977446,461864713.3075559,459165856.16404724,456565585.65697247,454061379.35104305,451650296.98978126,449328961.4195407,447093539.489503,444939722.98510677,442862709.6532062,440857184.37720454,438917300.5592488,437036661.7642362,435208303.6766795,433424676.4163396,431677627.25187266,429958383.7435441,428257537.3363899,426565027.41424066,424870125.81305337,423161421.7795293,421426807.34877044,419653463.1037647,417827844.2712248,415935667.1046042,413961895.5084636,411890727.8719196,409705584.10665363,407389092.93198574,404923079.521937,402288553.73468584,399465699.29252976,396433864.4814269,393171555.20654607,389656431.5893439,385865309.74041784,381774170.9112565,377358180.94017476,372591723.78896755,367448454.04510003,361901374.56916094,355922947.0287482,349485244.9063511,342560160.7239321,335119681.7055886,327136250.9006295,318583233.8856585,309435514.4882544,299670246.3977193,289267790.8296826,278212873.23660105,266495993.85687277,254115126.8461174,241077739.62047175,227403156.1099797,213125272.38661787,198295607.15018317,182986628.16222954,167295232.80307758,151346168.84972072,135295051.47177136,119330455.40946215,103674331.28363201,88579714.93797486,74324392.28881419,61198914.30057615,49487266.277021736,39438839.531242,31231546.924466312,24928522.69556852,20435335.7724324,17470776.001972325,15569711.670453303,14135377.750587583,12543441.617506254,10277784.28213683,7099158.956050184,3376713.0794326654,591508.9159688979,1447.5066222942316,0.0
73.0,1121146668.4536421,1115953674.1658711,1110698263.8240309,1105380647.7093961,1100001067.3557694,1094559796.6342058,1089057142.8611324,1083493447.929705,1077869089.4642663,1072184481.9976461,1066440078.1710161,1060636369.9559247,1054773889.898056,1048853212.3821936,1042874954.9177462,1036839779.4441408,1030748393.6552222,1024601552.3417659,1018400058.7510006,1012144765.9619956,1005836578.2755467,999476452.6171278,993065399.9512458,986604486.7054088,980094836.2017226,973537630.0939617,966934109.8076867,960285577.9808668,953593399.9021416,946859004.9436506,940083887.9850917,933269610.825401,926417803.5781151,919530166.0462208,912608469.0718977,905654555.8562874,898670343.2439728,891657822.9665296,884619062.839049,877556207.9031457,870471481.5094496,863367186.3321636,856245705.307729,849109502.4891137,841961123.8067046,834803197.726199,827638435.7932768,820469633.0542316,813299668.341052,806131504.4088047,798968187.9124196,791812849.209297,784668701.9733484,777539042.6053611,770427249.4237311,763336781.6188176,756271177.9533161,749234055.1902118,742229106.2289847,735260097.9298873,728330868.6051977,721445325.1555119,714607439.8282081,707821246.574382,701090836.9796865,694420355.74366,687813995.6813588,681275992.220321,674810617.3652155,668422173.1018453,662114984.211664,655893390.4674215,649761738.180259,643724371.068246,637785620.4163127,631949794.4975204,626221167.2258778,620603966.0113002,615102358.7879796,609720440.1882885,604462216.8355122,599331591.7301196,594332347.7060416,589468129.9354968,584742427.4633293,580158553.7546245,575719626.2425487,571428544.8669221,567287969.5980124,563300296.94439,559467635.4484234,555791780.1780915,552274186.2291853,548915941.2576457,545717737.06762,542679840.2867529,539802062.1661084,537083727.547791,534523643.04861665,532120064.512821,529870663.79052156,527772494.90111995,525821959.6416873,524014772.69913787,522345926.32120353,520809654.59428364,519399397.3655561,518107763.83163434,516926495.7958165,515846430.56988245,514857463.46370274,513948509.7659633,513107466.0714702,512321170.7543215,511575363.32156146,510854642.3088872,510142421.29928786,509420882.5584925,508670927.69015574,507872124.6223539,507002650.1503459,506039227.1859231,504957055.81077695,503729737.213246,502329189.6216123,500725555.4548391,498887099.1214077,496780095.24414235,494368707.6179227,491614859.97287863,488478100.6854165,484915465.0354457,480881340.54975724,476327343.5177316,471202218.0577989,465451773.3173848,459018879.6977816,451843551.6270507,443863152.6005517,435012768.22658145,425225805.1071276,414434887.7666481,402573142.6326242,389575977.18568236,375383483.374798,359943616.11904573,343216317.97282046,325178775.79449624,305831997.63205594,285208876.6480311,263383845.5761319,240484091.75835234,216702057.00914544,192308527.72189206,167664947.08206707,143232554.87836897,119574491.11468334,97345075.93934987,77258333.03610706,60026267.48104414,46258390.99331552,36321224.02617344,30175195.991735607,27238865.019595895,26361720.413802437,25960377.19546751,24212425.82988392,19089135.264455136,9187458.800582377,466016.5057407641,0.0
72.0,1321613040.5586412,1316685238.1333222,1311675899.2466133,1306584789.9022198,1301411703.2344973,1296156460.7973664,1290818913.8942337,1285398944.9497473,1279896468.9241707,1274311434.7711449,1268643826.9395692,1262893666.9203463,1257061014.8386242,1251145971.0922213,1245148678.0367823,1239069321.71824,1232908133.6530237,1226665392.6564846,1220341426.7198164,1213936614.9357817,1207451389.4733734,1200886237.6015193,1194241703.7617385,1187518391.6896353,1180716966.5848799,1173838157.3292937,1166882758.7523587,1159851633.9434369,1152745716.6096904,1145566013.4785347,1138313606.7432158,1130989656.549882,1123595403.524203,1116132171.335373,1108601369.294953,1101004494.9877534,1093343136.9314952,1085618977.2617192,1077833794.437879,1069989465.966213,1062087971.1344076,1054131393.7526321,1046121924.8949271,1038061865.6343457,1029953629.7646132,1021799746.5004292,1013602863.147743,1005365747.734659,997091291.5927331,988782511.8776151,980442554.0170213,972074694.0731078,963682341.0052043,955269038.8178638,946838468.5779555,938394450.28337,929940944.5645864,921482054.199043,913022025.4168057,904565248.974603,896116260.9736891,887679743.3954532,879260524.3269839,870863577.847059,862494023.5412598,854157125.6130345,845858291.5556337,837603070.3478844,829397150.1348045,821246355.3519616,813156643.250538,805134099.7778916,797184934.7664509,789315476.3816588,781532164.7777588,773841544.908212,766250258.4357247,758765034.6850927,751392680.5804591,744140069.5071521,737014129.0370288,730021827.4552697,723170159.0258698,716466127.9327195,709916730.8331957,703528937.961657,697309672.7211916,691265789.7035005,685404051.0789171,679731101.3013575,674253440.0765288,668977393.5459989,663909083.6448718,659054395.5967383,654418943.516458,650008034.0990025,645826628.3811836,641879301.5724287,638170200.9608382,634703001.9113584,631480861.9838644,628506373.2099524,625781512.5779426,623307590.7854872,621085199.3276732,619114155.9948183,617393448.857381,615921178.8143612,614694500.7749498,613709563.529307,612961448.3413789,612444106.2623131,612150294.1148447,612071509.0340122,612197921.3645858,612518305.6069831,613019968.9674262,613688676.9004625,614508574.8286147,615462104.9805932,616529917.0024105,617690770.6616409,618921428.5819286,620196536.5123613,621488488.156808,622767271.0678177,624000289.5594146,625152160.0312345,626184473.5505643,627055520.0487627,627719968.11038,628128494.1439812,628227354.8274522,627957897.2563491,627256002.3757442,626051459.2855405,624267271.1923516,621818898.5488716,618613451.8083545,614548855.9193846,609513022.0893775,603383080.607697,596024753.1206026,587291975.5731729,577026926.4422971,565060671.7857451,551214712.4730669,535303813.59106004,517140615.231451,496542670.3932349,473342729.05920327,447403279.69919,418636547.27639395,387031277.4613775,352687602.61814994,315860881.33248866,277014259.8402105,236877189.4015469,196502253.0334991,157304046.52140555,121050239.32195537,89756903.10927881,65425252.57162605,49570178.879024826,42587123.26646518,43239658.358749606,48770720.08542262,55423748.09084188,55750183.955500655,25786682.981730636,0.0
71.0,1546256356.1969457,1541994760.4119837,1537633923.7403753,1533173046.619357,1528611346.5630882,1523948059.4643714,1519182440.951136,1514313767.7994533,1509341339.404938,1504264479.3144422,1499082536.8198907,1493794888.6162589,1488400940.5256255,1482900129.289328,1477291924.4302223,1471575830.187114,1465751387.5234008,1459818176.2120416,1453775816.998902,1447623973.8465977,1441362356.2609084,1434990721.7018676,1428508878.0815818,1421916686.3508353,1415214063.1764803,1408400983.711647,1401477484.4606044,1394443666.2402282,1387299697.2398164,1380045816.1809554,1372682335.5790474,1365209645.1079743,1357628215.0692136,1349938599.966618,1342141442.1878269,1334237475.79314,1326227530.4123697,1318112535.2500565,1309893523.1989877,1301571635.0618196,1293148123.880068,1284624359.3695097,1276001832.4604676,1267282159.941093,1258467089.2011197,1249558503.0731273,1240558424.7675738,1231469022.8973129,1222292616.5864537,1213031680.6576731,1203688850.891171,1194266929.3475099,1184768889.7455153,1175197882.8853111,1165557242.1053095,1155850488.7606735,1146081337.7093198,1136253702.7900274,1126371702.2755244,1116439664.2816849,1106462132.1120334,1096443869.5147514,1086389865.8271642,1076305340.9803798,1066195750.3342981,1056066789.3105022,1045924397.7878449,1035774764.2224708,1025624329.4510005,1015479790.1321636,1005348101.7788229,995236481.3285773,985152409.1973644,975103630.7564784,965098157.1692889,955144265.5196035,945250498.1592739,935425661.1979775,925678822.0535712,916019305.976601,906456691.4578545,897000804.4230324,887661711.1139278,878449709.5508478,869375319.466577,860449270.5979013,851682489.2168288,843086082.7800591,834671322.57228,826449624.2164232,818432525.9223778,810631664.3448666,803058747.9214859,795725527.563343,788643764.5736094,781825195.6736796,775281495.0228016,769024233.1250826,763064832.5279973,757414520.2289236,752084276.721137,747084781.6280005,742426355.8940446,738118900.5239877,734171831.8855765,730594013.6189321,727393685.2235919,724578387.4238019,722154884.4419748,720129083.3381413,718505950.598,717289426.1714168,716482335.174048,716086297.4633262,716101635.2817737,716527279.1196725,717360671.8785226,718597671.3079453,720232450.531632,722257396.2604778,724663003.9991411,727437769.1694865,730568072.5819535,734038058.0625396,737829499.2651243,741921651.7402272,746291085.1642538,750911489.2287587,755753445.0183302,760784151.7410074,765967096.3935295,771261651.3295143,776622581.748629,781999441.8545256,787335834.8825215,792568508.4586499,797626252.9617175,802428566.9428421,806884050.552071,810888485.8329943,814322562.4124535,817049209.6099054,818910502.8846862,819724126.1058203,819279394.6853396,817332883.0041896,813603759.8536446,807769028.1422606,799459004.9108995,788253586.5032607,773680152.6961842,755214416.5622435,732286183.9639093,704292926.6558769,670625390.5593762,630711247.9735554,584085091.385236,530495677.84355277,470063513.50362927,403501483.2510501,332403107.1592762,259575976.8303374,189331156.2782013,127504342.5467697,80781350.06550702,54813911.751479596,51408091.09232434,68155363.89831844,107454825.74243759,192697714.61984363,0.0
70.0,1792409593.5569475,1789312370.8644686,1786102442.8917093,1782778370.744916,1779338716.4997985,1775782044.258168,1772106921.2644606,1768311919.0847645,1764395614.851081,1760356592.5736227,1756193444.5240562,1751904772.6927419,1747489190.323048,1742945323.5260236,1738271812.9787219,1733467315.7096713,1728530506.9750211,1723460082.229089,1718254759.1930473,1712913280.0257192,1707434413.6004684,1701816957.8923564,1696059742.4798214,1690161631.165241,1684121524.718905,1677938363.7509756,1671611131.7161646,1665138858.0559354,1658520621.4831972,1651755553.4144485,1644842841.5545492,1637781733.6392894,1630571541.3410368,1623211644.3428032,1615701494.5861409,1608040620.6982996,1600228632.6041129,1592265226.3280969,1584150188.992228,1575883404.0148475,1567464856.5160627,1558894638.934978,1550172956.8639216,1541300135.1047342,1532276623.951977,1523103005.7077188,1513780001.4322517,1504308477.9348025,1494689455.0079236,1484924112.9087734,1475013800.0900521,1464960041.182714,1454764545.231967,1444429214.1872735,1433956151.6462727,1423347671.8515139,1412606308.9379015,1401734826.4274855,1390736226.9669368,1379613762.3015509,1368370943.4779701,1357011551.2660172,1345539646.7879925,1333959582.3416226,1322276012.400372,1310493904.7722104,1298618551.8949885,1286655582.2434022,1274610971.8190827,1262491055.6915278,1250302539.5535746,1238052511.250591,1225748452.2378647,1213398248.9154139,1201010203.7839499,1188593046.359677,1176155943.7792933,1163708511.0196233,1151260820.6490998,1138823412.0205262,1126407299.806346,1114023981.7690156,1101685445.6499505,1089404175.0509958,1077193154.1724572,1065065871.2614387,1053036320.6136485,1041119002.961006,1029328924.0664148,1017681591.3360454,1006193008.2485331,994879666.389834,983758534.8722152,972847046.9062991,962163083.2864035,951724952.5420363,941551367.502532,931661418.0180327,922074539.5785954,912810477.5748286,903889246.9485791,895331086.9915127,887156411.063619,879385751.0234351,872039696.1879796,865138826.6737032,858703641.0111239,852754477.975861,847311432.6383343,842394266.703871,838022313.2948098,834214376.4163265,830988625.4477702,828362485.1101195,826352521.4759607,824974324.7080387,824242389.3316036,824169992.9581131,824769074.4749315,826050112.7858659,828022007.2157786,830691960.6595447,834065366.4364498,838145699.5742762,842934412.8536242,848430837.3437641,854632086.2970817,861532960.06743,869125848.0912725,877400621.8151026,886344509.6447622,895941941.3867944,906174345.0799352,917019873.3809661,928453029.5500822,940444154.3230422,952958724.275724,965956399.364058,979389741.8099566,993202510.0245513,1007327409.415954,1021683156.3188957,1036170681.5402733,1050668265.8755068,1065025361.3991725,1079054809.8626943,1092523124.632507,1105138458.6446085,1116535844.6579263,1126259278.696799,1133740247.0454557,1138272414.9129124,1138982478.0771875,1134797763.1477895,1124412284.6385655,1106255039.8603733,1078468057.1582978,1038908322.0056679,985199199.1028448,914876474.763314,825705820.3731711,716295334.8098859,587180913.4966079,442571029.0374099,292707861.102074,155792493.03103325,55673383.449013025,8063929.954793002,-1139019.3526950972,-1872225.5307040517,0.0
69.0,2054683741.3210826,2053328817.5900335,2051855277.4329398,2050261048.2442012,2048544037.35519,2046702132.559724,2044733202.6919916,2042635098.2598553,2040405652.136703,2038042680.3150744,2035543982.725488,2032907344.1240768,2030130535.0527465,2027211312.8758438,2024147422.8974078,2020936599.5633416,2017576567.7529995,2014065044.1649373,2010399738.8017213,2006578356.5589926,2002598598.9241683,1998458165.7904038,1994154757.3917196,1989686076.3654191,1985049829.9482298,1980243732.3128328,1975265507.0517724,1970112889.815996,1964783631.1156275,1959275499.2908022,1953586283.6608138,1947713797.8600893,1941655883.3698347,1935410413.2545745,1928975296.1131597,1922348480.254108,1915527958.1055942,1908511770.8706982,1901298013.4389117,1893884839.565301,1886270467.329022,1878453184.883338,1870431356.5095818,1862203428.9878964,1853767938.2979398,1845123516.6630507,1836268899.9517362,1827202935.4505944,1817924590.0231123,1808432958.6690094,1798727273.4990234,1788806913.1402092,1778671412.586979,1768320473.513163,1757753975.060436,1746971985.1183546,1735974772.1111884,1724762817.306428,1713336827.65963,1701697749.209738,1689846781.0384815,1677785389.806762,1665515324.880014,1653038634.0534735,1640357679.8870537,1627475156.6579468,1614394107.9374037,1601117944.7960298,1587650464.6396503,1573995870.675027,1560158792.0017412,1546144304.3229632,1531957951.2639601,1517605766.2827125,1503094295.152054,1488430618.9871485,1473622377.7858973,1458677794.4430017,1443605699.1906617,1428415554.4104958,1413117479.7518685,1397722277.4815872,1382241457.9786482,1366687265.2754405,1351072702.5333858,1335411557.3265111,1319718426.5906398,1304008741.0789666,1288298789.1465278,1272605739.666601,1256947663.8612843,1241343555.8065782,1225813351.3491325,1210377945.1476412,1195059205.5267773,1179879986.8058221,1164864138.7378533,1150036512.6691687,1135422964.002652,1121050350.523858,1106946526.125237,1093140329.44306,1079661566.9041898,1066540989.6671658,1053810263.9355024,1041501934.1223612,1029649378.3568437,1018286755.8452938,1007448945.6389382,997171476.4147204,987490446.9528685,978442437.0961385,970064409.1059719,962393599.4943547,955467401.6116078,949323239.5145147,943998433.9306768,939530061.4782729,935954808.6991639,933308822.9199129,931627562.470553,930945649.3624953,931296728.148833,932713335.3507977,935226784.5143044,938867072.6315621,943662814.2828928,949641210.3647856,956828058.592007,965247812.9873977,974923699.1617506,985877891.1543988,998131753.7164555,1011706150.8716357,1026621817.002624,1042899780.1037782,1060561817.6115587,1079630912.6189096,1100131661.3549547,1122090560.3790095,1145536072.492056,1170498331.9785097,1197008299.944651,1225096115.8973062,1254788307.84423,1286103414.005551,1319045426.2932441,1353594277.3486958,1389692342.8525734,1427225596.5250776,1465997606.0266807,1505693953.0627117,1545833848.5095632,1585704632.4782696,1624273440.776529,1660068558.086162,1691020959.4009433,1714254700.213824,1725814480.8312328,1720323477.3008199,1690583650.3923724,1627187281.8398879,1518358169.6961687,1350611235.4158635,1111666644.8902576,798700121.8740432,436659268.7554487,103987405.60989517,-90702946.86507687,-189098884.1801224,0.0
68.0,2324331728.6751866,2325340692.118558,2326236108.4773283,2327015384.8172264,2327675884.7931566,2328214928.39041,2328629791.696339,2328917706.705112,2329075861.158337,2329101398.424481,2328991417.420203,2328742972.5769506,2328353073.856277,2327818686.8176627,2327136732.7427726,2326304088.82031,2325317588.3959494,2324174021.2920156,2322870134.2018905,2321402631.164417,2319768174.1238723,2317963383.581412,2315984839.34421,2313829081.3788986,2311492610.7762675,2308971890.8346257,2306263348.2695537,2303363374.5583134,2300268327.4275875,2296974532.493697,2293478285.064987,2289775852.116586,2285863474.448282,2281737369.036871,2277393731.5949516,2272828739.348738,2268038554.0481763,2263019325.2233334,2257767193.701752,2252278295.4022493,2246548765.421403,2240574742.4298325,2234352373.3962293,2227877818.657955,2221147257.35805,2214156893.2693305,2206902961.0273867,2199381732.7952013,2191589525.383294,2183522707.8502855,2175177709.609978,2166551029.0721884,2157639242.8457108,2148439015.533057,2138947110.1477923,2129160399.1865401,2119075876.3890011,2108690669.2205322,2098002052.113103,2087007460.501724,2075704505.6945322,2064090990.6160333,2052164926.4640086,2039924550.3217297,2027368343.7680664,2014495052.528946,2001303707.2144074,1987793645.1860602,1973964533.6001813,1959816393.6719165,1945349626.2059724,1930565038.4388726,1915463872.2371688,1900047833.694915,1884319124.172216,1868280472.8145943,1851935170.5903373,1835287105.8796346,1818340801.6453395,1801101454.2102027,1783574973.659625,1765768025.8820114,1747688076.250632,1729343434.9414556,1710743303.8703644,1691897825.220574,1672818131.516572,1653516397.1843908,1634005891.519368,1614301032.9613984,1594417444.553968,1574372010.4366941,1554182933.191461,1533869791.8293643,1513453600.1693037,1492956865.3190944,1472403645.9261246,1451819609.8169084,1431232090.5931513,1410670142.696373,1390164594.3936667,1369748098.0741916,1349455177.1799521,1329322269.0258064,1309387762.6936724,1289692031.1154609,1270277456.39041,1251188447.3170528,1232471448.061112,1214174936.8313885,1196349413.4008934,1179047374.2951508,1162323274.4808278,1146233474.4332309,1130836171.5509198,1116191315.031113,1102360503.534612,1089406865.269849,1077394920.5315096,1066390427.2616348,1056460210.8855097,1047671980.5390221,1040094134.8801222,1033795561.9988672,1028845439.5449471,1025313043.1166999,1023267573.2392986,1022778013.9372658,1023913039.0072377,1026740985.6397182,1031329919.025391,1037747815.9890721,1046062900.4629691,1056344168.6307778,1068662146.6673069,1083089928.896651,1099704548.5091832,1118588736.1756942,1139833123.2430806,1163538944.7092743,1189821291.556531,1218812950.558965,1250668850.1073728,1285571099.8830118,1323734566.2302155,1365412858.0290122,1410904501.3489666,1460558942.566795,1514781819.4524405,1574038647.0650196,1638855630.3131378,1709815656.4382463,1787546504.883167,1872696717.9812179,1965892034.8347127,2067661179.4616134,2178313040.8266373,2297736001.4907036,2425070971.3950953,2558176361.599876,2692744471.358412,2820824761.2833834,2928330418.807055,2990828982.5759244,2966658641.716803,2787051442.475533,2349036690.898248,1548420417.7266371,502577837.9638782,-10534161.121627415,0.0
67.0,2588744358.199572,2592725122.2226825,2596611366.393462,2600400215.403039,2604088728.89858,2607673900.2955284,2611152655.5853896,2614521852.1405225,2617778277.517539,2620918648.260974,2623939608.709164,2626837729.80434,2629609507.9091315,2632251363.63193,2634759640.663693,2637130604.6289897,2639360441.954368,2641445258.75733,2643381079.7594495,2645163847.2275143,2646789419.9467893,2648253572.230864,2649551992.972929,2650680284.7435637,2651633962.9406524,2652408454.99738,2652999099.654675,2653401146.3050323,2653609754.4150586,2653619993.0346665,2653426840.401398,2653025183.648968,2652409818.629775,2651575449.8617654,2650516690.6108665,2649228063.120863,2647703999.0035114,2645938839.8025303,2643926837.7460356,2641662156.702998,2639138873.36035,2636350978.638489,2633292379.3641315,2629956900.2206917,2626338285.997766,2622430204.1626487,2618226247.7783794,2613719938.7943683,2608904731.7373514,2603774017.832204,2598321129.5840545,2592539345.855099,2586421897.471636,2579961973.3990545,2573152727.5249,2565987286.092512,2558458755.8303976,2550560232.8252225,2542284812.189106,2533625598.5750027,2524575717.5969615,2515128328.2154875,2505276636.151519,2495013908.3961854,2484333488.8871756,2473228815.4264007,2461693437.917631,2449721038.006799,2437305450.2120256,2424440684.634519,2411120951.34612,2397340686.5534945,2383094580.6436486,2368377608.219767,2353185060.240959,2337512578.3837433,2321356191.747434,2304712356.029575,2287577995.3012757,2269950546.5158086,2251828006.8866425,2233208984.273489,2214092750.7165394,2194479299.259818,2174369404.204258,2153764684.9295573,2132667673.420751,2111081885.6306438,2089011896.802302,2066463420.866543,2043443394.0171902,2019960062.5515938,1996023075.0448675,1971643578.9030218,1946834321.312086,1921609754.5667703,1895986145.7223969,1869981690.467149,1843616631.0571146,1816913378.0933788,1789896635.8475084,1762593530.7582686,1735033742.6272311,1707249637.9331264,1679276404.5634022,1651152187.125443,1622918221.848836,1594618969.9230146,1566302247.9318495,1538019353.848056,1509825186.837056,1481778358.8935018,1453941296.097313,1426380327.033784,1399165755.6806555,1372371915.8325481,1346077203.921413,1320364086.916455,1295319081.868456,1271032703.6277747,1247599377.3460681,1225117312.6110072,1203688336.514058,1183417683.6792104,1164413742.366456,1146787757.3063617,1130653492.0412157,1116126856.387282,1103325508.362922,1092368444.7498894,1083375600.6046271,1076467485.7829995,1071764896.1917678,1069388749.375922,1069460108.5680068,1072100476.8673346,1077432464.2061958,1085580954.6278954,1096674930.5743735,1110850144.7703598,1128252869.2880213,1149044995.8668141,1173410811.97556,1201565834.0139184,1233768143.382112,1270332744.5063994,1311649549.0959444,1358205692.6528301,1410613015.1443217,1469641699.2174704,1536261272.427271,1611690465.0112147,1697457793.7110634,1795475230.763239,1908127907.4635236,2038383425.368648,2189924800.169634,2367310830.90553,2576165528.7308106,2823391044.1100855,3117378038.251779,3468130444.8219867,3887059885.382352,4385731099.473992,4971399798.572196,5632635498.2423525,6293333450.110142,6662946710.491136,5773919737.594638,1703950711.8750157,0.0
66.0,2831216465.0233727,2838684954.73507,2846093722.8504806,2853439970.588458,2860720819.1872153,2867933307.8243113,2875074391.4902,2882140938.8149343,2889129729.847669,2896037453.788701,2902860706.673808,2909595989.010789,2916239703.368109,2922788151.915772,2929237533.918529,2935583943.181716,2941823365.450143,2947951675.760587,2953964635.748581,2959857890.9103994,2965626967.821325,2971267271.3114343,2976774081.600464,2982142551.3934455,2987367702.9391723,2992444425.0538015,2997367470.112189,3002131451.009984,3006730838.099766,3011159956.1050463,3015412981.0162873,3019483936.9736576,3023366693.141689,3027054960.581624,3030542289.1278553,3033822064.275449,3036887504.0865636,3039731656.1242785,3042347394.4232125,3044727416.5072346,3046864240.4655185,3048750202.099289,3050377452.1527286,3051737953.642767,3052823479.30379,3053625609.164796,3054135728.2779903,3054345024.6196165,3054244487.185487,3053824904.3057327,3053076862.2053537,3051990743.839385,3050556728.03397,3048764788.967215,3046604696.026552,3044066014.0823298,3041138104.2206225,3037810124.981756,3034071034.154791,3029909591.18225,3025314360.2336807,3020273714.0113363,3014775838.356157,3008808737.7276344,3002360241.636814,2995418012.117773,2987969552.3294983,2980002216.386952,2971503220.527677,2962459655.7280955,2952858501.8921585,2942686643.744014,2931930888.565757,2920577985.9316516,2908614649.600692,2896027581.7408934,2882803499.670538,2868929165.314207,2854391417.5846443,2839177207.9153557,2823273639.1832476,2806668008.2756724,2789347852.571765,2771301000.624071,2752515627.3427906,2732980314.0018377,2712684113.4026513,2691616620.548782,2669768049.200713,2647129314.6968536,2623692123.4418144,2599449069.4775453,2574393738.565447,2548520820.2181234,2521826228.1270905,2494307229.436896,2465962583.3157325,2436792689.266701,2406799745.6111646,2375987918.5546765,2344363522.2151027,2311935209.9496655,2278714177.26082,2244714376.487062,2209952743.391517,2174449435.6446414,2138228083.0541394,2101316049.2208254,2063744704.0889003,2025549706.607736,1986771296.4240572,1947454593.1719997,1907649901.5175822,1867413019.636419,1826805548.2523017,1785895196.7327504,1744756082.019398,1703469015.361312,1662121770.9147496,1620809329.2733023,1579634087.9020946,1538706029.2789488,1498142836.3134017,1458069943.3516755,1418620509.828781,1379935302.4650626,1342162470.9182703,1305457201.123504,1269981230.3572106,1235902208.5804024,1203392892.15514,1172630158.9818668,1143793838.9784927,1117065361.2554924,1092626230.1362731,1070656357.3226342,1051332298.2291906,1034825468.2838249,1021300451.5811889,1010913561.7763293,1003811875.9707365,1000133039.4342265,1000006235.6575263,1003554836.3785305,1010901394.6650281,1022175827.0391076,1037527856.5468192,1057145070.4399266,1081278304.2810879,1110276533.073224,1144634087.6898923,1185053920.6801872,1232531987.3721714,1288469867.4763556,1354825996.8929484,1434321087.0702596,1530721793.239567,1649240752.0965781,1797115017.3302205,1984467251.4214008,2225633372.288618,2541299729.1053624,2962137003.5428104,3535412131.4501543,4338001476.683787,5504238572.283873,7290707040.917249,10239268708.487463,15588832411.617928,24912395340.210087,0.0
