strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
80.0,35515.0,19.0,0.0,0.0,35496.0,0.0,0.0,0.0,-1900.0,0.0,0.0,0.0,0.0
75.0,34456.0,0.0,0.0,0.0,34456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,253148.0,36.0,2.0,0.0,253112.0,2.0,0.0,0.0,-3600.0,0.0,0.0,0.0,2.0
65.0,43494.0,1.0,313.0,0.0,43493.0,313.0,0.0,0.0,-100.0,0.0,0.0,0.0,313.0
60.0,51306.0,24.0,290.0,0.0,51282.0,290.0,0.0,0.0,-2400.0,0.0,0.0,0.0,245.0
55.0,127717.0,1.0,6871.0,0.0,127716.0,6871.0,0.0,0.0,-100.0,0.0,0.0,0.0,6871.0
50.0,120175.0,87.0,1010.0,0.0,120088.0,1010.0,0.0,0.0,-8700.0,0.0,0.0,0.0,-900.0
45.0,154785.0,23.0,1268.0,0.0,154762.0,1268.0,0.0,0.0,-2300.0,0.0,0.0,0.0,-500.0
40.0,100120.0,227.0,879.0,0.0,99893.0,879.0,0.0,0.0,-22700.0,0.0,0.0,0.0,-779.0
39.0,22951.0,3.0,5114.0,0.0,22948.0,5114.0,0.0,0.0,-300.0,0.0,0.0,0.0,5010.0
38.0,27637.0,404.0,22.0,0.0,27233.0,22.0,0.0,0.0,-40400.0,0.0,0.0,0.0,-6.0
37.0,48748.0,26.0,103.0,0.0,48722.0,103.0,0.0,0.0,-2600.0,0.0,0.0,0.0,-103.0
36.0,32086.0,11.0,305.0,0.0,32075.0,305.0,0.0,0.0,-1100.0,0.0,0.0,0.0,305.0
35.0,151504.0,86.0,8086.0,0.0,151418.0,8086.0,0.0,0.0,-8600.0,0.0,0.0,0.0,-3075.0
34.0,28101.0,72.0,427.0,0.0,28029.0,427.0,0.0,0.0,-7200.0,0.0,0.0,0.0,-425.0
33.0,32959.0,83.0,586.0,0.0,32876.0,586.0,0.0,0.0,-8300.0,0.0,0.0,0.0,-526.0
32.0,67881.0,174.0,977.0,0.0,67707.0,977.0,0.0,0.0,-17400.0,0.0,0.0,0.0,-977.0
31.0,33904.0,292.0,3281.0,0.0,33612.0,3281.0,0.0,0.0,-29200.0,0.0,0.0,0.0,-1735.0
30.0,242690.0,5727.0,16182.0,8.0,236963.0,16174.0,0.0,0.0,-572700.0,0.0,0.0,0.0,-3843.0
29.0,38212.0,1995.0,627.0,0.0,36217.0,627.0,0.0,0.0,-199500.0,0.0,0.0,0.0,610.0
28.0,163876.0,2447.0,623.0,2.0,161429.0,621.0,0.0,0.0,-244700.0,0.0,0.0,0.0,-618.0
27.0,62913.0,21204.0,1891.0,3.0,41709.0,1888.0,0.0,0.0,-2120400.0,0.0,0.0,0.0,1730.0
26.0,58490.0,11310.0,7362.0,0.0,47180.0,7362.0,0.0,0.0,-1131000.0,0.0,0.0,0.0,-1030.0
25.0,268495.0,36364.0,10140.0,33.0,232131.0,10107.0,0.0,0.0,-3636400.0,0.0,0.0,0.0,-9419.0
24.5,37239.0,26382.0,5119.0,294.0,10857.0,4825.0,602913.9099553608,82878.60321333796,-2221416.9536188236,0.0,0.0,0.0,81.0
24.0,136415.0,69408.0,454.0,67.0,67007.0,387.0,2413637.9385962333,8032.779563264229,-5306475.151778128,-2386.11938222776,-2148.6504639579034,-237.46891826985652,-374.0
23.5,136754.0,26092.0,21419.0,292.0,110662.0,21127.0,2724776.4401190276,426766.2121101353,-626197.1056111287,118409.04483971473,117774.61356024139,634.4312794733377,20781.0
23.0,114170.0,66772.0,18838.0,2029.0,47398.0,16809.0,-1466874.7162508166,-44573.90521884782,-5612487.1145382095,-112258.88276840965,-112090.18922160736,-168.6935468022939,-18049.0
22.5,32992.0,29913.0,436.0,23.0,3079.0,413.0,74998.55584354601,10046.279309110412,-1842875.0135009403,-2564.7760443643765,-2448.64411808604,-116.13192627833666,-341.0
22.0,117468.0,114236.0,10928.0,57.0,3232.0,10871.0,33750.07774716439,288172.22959824273,-6954622.882538074,81574.73539689119,82008.74882015464,-434.01342326343627,10805.0
21.5,21315.0,29093.0,967.0,25.0,-7778.0,942.0,-240284.61696618976,28671.06420813902,-1874713.8288908442,-8376.78182208423,-8217.334920291141,-159.4469017930874,-948.0
21.0,118098.0,93752.0,1997.0,154.0,24346.0,1843.0,634977.7933503784,59292.569667796175,-3855351.8438219517,15737.933753955525,17179.419500913085,-1441.4857469575597,1957.0
20.5,51259.0,58685.0,557.0,10003.0,-7426.0,-9446.0,-383057.31341915805,-365373.7143649795,-2747989.1441910537,-111291.71210606047,-5638.1289203205615,-105653.5831857399,9473.0
20.0,102542.0,233598.0,22558.0,7117.0,-131056.0,15441.0,-5341691.101425318,677858.4989737577,-12444335.671717985,-121090.99545789225,-141889.83637945057,20798.840921558316,-13456.0
