Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-21 10:51:00,GLD,BULLISH_CALL_SWEEP,BULLISH,3,1118,118456.0,True,399.05
2026-09-21 10:51:00,GLD,BEARISH_PUT_SWEEP,BEARISH,5,2629,321203.0,True,399.05
2026-09-21 10:51:00,GLD,VOL_CRUSH_SWEEP,NEUTRAL,,,820861.0,,399.05
2026-09-21 11:08:59,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,399.02
2026-09-21 11:13:00,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,399.06
2026-09-21 11:14:00,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,399.07
2026-09-21 12:02:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.24
2026-09-21 12:13:00,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.52
2026-09-21 12:14:59,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,398.46
2026-09-21 12:29:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.46
2026-09-21 13:06:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.62
2026-09-21 13:35:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.55
2026-09-21 13:38:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.55
2026-09-21 14:23:59,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,398.46
2026-09-21 14:30:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.81
2026-09-21 14:40:00,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,399.12
2026-09-21 14:44:00,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,398.62
2026-09-21 14:45:00,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.61
2026-09-21 14:52:59,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,398.45
