strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
28790.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
28800.0000,0.0000,0.0000,0.0000,1.0000,1.0000,5.0000,5.0000,0.0000
28850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000
28900.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.5000,0.5000,-2.0000
28920.0000,-0.0031,0.0000,-0.0031,0.0000,0.0000,0.5000,1.5000,1.0000
28950.0000,0.0107,0.0000,0.0107,1.0000,0.0000,4.0000,0.0000,-3.0000
28980.0000,0.0035,0.0000,0.0035,0.0000,0.0000,1.0000,0.0000,-1.0000
28990.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
29000.0000,0.0192,0.0000,0.0192,0.0000,0.0000,43.0000,34.0000,-9.0000
29010.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5000,5.5000,0.0000
29050.0000,-0.0016,0.0000,-0.0016,1.0000,0.0000,8.0000,9.0000,2.0000
29060.0000,0.0024,0.0000,0.0024,0.0000,0.0000,1.0000,0.0000,-1.0000
29070.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
29100.0000,-0.0118,0.0000,-0.0118,0.0000,0.0000,9.5000,15.5000,6.0000
29110.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
29120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
29130.0000,-0.0173,-0.0173,0.0000,0.0000,1.0000,0.0000,0.0000,-1.0000
29140.0000,-0.0056,0.0000,-0.0056,0.0000,0.0000,0.0000,2.0000,2.0000
29150.0000,-0.0102,0.0000,-0.0102,0.0000,0.0000,18.5000,22.5000,4.0000
29170.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,18.5000,0.0000
29180.0000,0.0042,0.0000,0.0042,0.0000,0.0000,6.0000,5.0000,-1.0000
29190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000
29200.0000,-0.0078,0.0000,-0.0078,0.0000,0.0000,14.0000,16.0000,2.0000
29210.0000,0.0065,0.0000,0.0065,0.0000,0.0000,5.0000,3.0000,-2.0000
29220.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.5000,0.0000
29230.0000,0.0081,0.0000,0.0081,0.0000,0.0000,4.0000,1.0000,-3.0000
29240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,3.5000,0.0000
29250.0000,0.0046,0.0000,0.0046,0.0000,0.0000,28.0000,35.0000,7.0000
29260.0000,0.0086,0.0000,0.0086,0.0000,0.0000,10.0000,7.0000,-3.0000
29270.0000,0.0086,0.0000,0.0086,0.0000,0.0000,10.5000,6.5000,-4.0000
29280.0000,0.0034,0.0000,0.0034,0.0000,0.0000,9.5000,8.5000,-1.0000
29290.0000,0.0091,0.0000,0.0091,0.0000,0.0000,7.0000,4.0000,-3.0000
29300.0000,0.1662,0.0000,0.1662,9.5000,3.5000,80.0000,43.0000,-31.0000
29310.0000,-0.0088,0.0000,-0.0088,0.0000,0.0000,0.0000,1.0000,1.0000
29320.0000,0.0000,0.0000,0.0000,9.5000,3.5000,1.0000,1.0000,6.0000
29330.0000,-0.0013,0.0000,-0.0013,1.0000,0.0000,7.5000,2.5000,-4.0000
29340.0000,0.0022,0.0000,0.0022,0.0000,1.0000,25.5000,20.5000,-6.0000
29350.0000,0.0089,0.0000,0.0089,2.0000,2.0000,25.5000,26.5000,1.0000
29360.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.5000,0.0000
29370.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
29380.0000,0.0011,0.0000,0.0011,0.0000,0.0000,6.0000,6.0000,0.0000
29390.0000,-0.0101,0.0000,-0.0101,0.5000,0.5000,7.0000,8.0000,1.0000
29400.0000,0.0295,0.0000,0.0295,8.5000,7.5000,61.0000,49.0000,-11.0000
29410.0000,-0.0362,0.0000,-0.0362,2.5000,6.5000,1.0000,5.0000,0.0000
29420.0000,0.0010,0.0010,0.0000,9.0000,0.0000,5.5000,5.5000,9.0000
29430.0000,0.0146,0.0000,0.0146,1.5000,1.5000,3.0000,1.0000,-2.0000
29440.0000,-0.0009,0.0000,-0.0009,0.5000,0.5000,1.0000,5.0000,4.0000
29450.0000,-0.2229,0.0000,-0.2229,3.0000,4.0000,24.5000,40.5000,15.0000
29460.0000,0.0000,0.0000,0.0000,3.5000,3.5000,6.0000,6.0000,0.0000
29470.0000,-0.0532,0.0000,-0.0532,1.0000,1.0000,21.5000,26.5000,5.0000
29480.0000,0.0000,0.0000,0.0000,2.5000,2.5000,13.5000,13.5000,0.0000
29490.0000,0.0000,0.0000,0.0000,0.5000,0.5000,3.5000,3.5000,0.0000
29500.0000,-0.1667,-0.0098,-0.1569,4.5000,14.5000,77.0000,95.0000,8.0000
29510.0000,0.0578,0.0000,0.0578,0.5000,3.5000,45.0000,41.0000,-7.0000
29520.0000,-0.2124,0.0000,-0.2124,1.0000,0.0000,36.5000,46.5000,11.0000
29530.0000,-0.0779,0.0000,-0.0779,3.0000,1.0000,33.0000,36.0000,5.0000
29540.0000,-0.1174,0.0000,-0.1174,3.0000,1.0000,30.0000,38.0000,10.0000
29550.0000,-0.0667,0.0000,-0.0667,20.5000,34.5000,116.5000,101.5000,-29.0000
29560.0000,0.0000,0.0000,0.0000,9.5000,13.5000,1.0000,1.0000,-4.0000
29570.0000,0.0109,0.0000,0.0109,5.5000,7.5000,24.5000,20.5000,-6.0000
29580.0000,-0.0473,0.0000,-0.0473,4.5000,4.5000,2.5000,4.5000,2.0000
29590.0000,-0.0064,0.0000,-0.0064,2.5000,5.5000,9.5000,7.5000,-5.0000
29600.0000,-0.2895,0.0000,-0.2895,8.0000,17.0000,133.5000,144.5000,2.0000
29610.0000,0.0580,0.0000,0.0580,7.5000,11.5000,3.5000,1.5000,-6.0000
29620.0000,0.0527,0.0000,0.0527,6.0000,12.0000,22.5000,17.5000,-11.0000
29630.0000,-0.0295,0.0000,-0.0295,5.5000,5.5000,20.0000,20.0000,0.0000
29640.0000,-0.6049,0.0000,-0.6049,8.0000,6.0000,24.0000,37.0000,15.0000
29650.0000,-0.1735,0.0000,-0.1735,3.5000,2.5000,144.0000,124.0000,-19.0000
29660.0000,-0.5717,0.0000,-0.5717,1.0000,0.0000,17.5000,23.5000,7.0000
29670.0000,-0.1428,0.0000,-0.1428,3.0000,3.0000,7.5000,12.5000,5.0000
29680.0000,-0.4741,-0.0026,-0.4714,1.0000,8.0000,31.0000,39.0000,1.0000
29690.0000,-1.6389,0.0000,-1.6389,2.5000,0.5000,77.0000,119.0000,44.0000
29700.0000,7.2683,0.0000,7.2683,6.0000,5.0000,963.0000,697.0000,-265.0000
