532,17423.85
531,38126.29
530,101857.14
529,57323.71
528,46183.08
527,48150.58
526,131106.53
525,313743.92
524,391108.09
523,823939.40
522,2853559.41
521,8873626.40
520,42203374.66
519,-2126437.51
518,-4493367.96
517,-2873307.37
516,-2104079.76
515,-813608.32
514,-278028.02
513,-143644.19
512,-131469.37
511,-130367.74
510,-192891.79
509,-31666.84
508,-34952.25
507,-22672.39
506,-43712.76
505,-30646.52
504,-13871.55
503,-18296.87
502,-16672.06
501,-8736.97
500,-62201.66
499,-6824.83
498,-1888.29
