Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-06-16 17:15:00,,3020.0,3020.0,,2900.0,3020.0,2953.58,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2965.9
2026-06-16 17:16:00,,3020.0,3020.0,,2900.0,3020.0,2953.56,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2966.0
2026-06-16 17:17:00,,3020.0,3020.0,,2900.0,3020.0,2953.59,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2965.8
2026-06-16 17:18:00,,3020.0,3020.0,,2900.0,3020.0,2953.58,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2966.2
2026-06-16 17:19:00,,3020.0,3020.0,,2900.0,3020.0,2953.53,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2966.1
2026-06-16 17:20:00,,3020.0,3020.0,,2900.0,3020.0,2953.52,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.07,2966.9
2026-06-16 17:21:00,,3020.0,3020.0,,2900.0,3020.0,2953.53,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2966.4
2026-06-16 17:22:00,,3020.0,3020.0,,2900.0,3020.0,2953.5,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,515.0,39.0,426.0,665.0,476.0,-239.0,3010.06,2966.8
2026-06-16 17:23:00,,3020.0,3020.0,,2900.0,3020.0,2953.27,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.08,2967.4
2026-06-16 17:24:00,,3020.0,3020.0,,2900.0,3020.0,2953.3,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.08,2967.5
2026-06-16 17:25:00,,3020.0,3020.0,,2900.0,3020.0,2953.47,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.4
2026-06-16 17:26:00,,3020.0,3020.0,,2900.0,3020.0,2953.47,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.4
2026-06-16 17:27:00,,3020.0,3020.0,,2900.0,3020.0,2953.45,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.5
2026-06-16 17:28:00,,3020.0,3020.0,,2900.0,3020.0,2953.45,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.5
2026-06-16 17:29:00,,3020.0,3020.0,,2900.0,3020.0,2953.47,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.0
2026-06-16 17:30:00,,3020.0,3020.0,,2900.0,3020.0,2953.48,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.0
2026-06-16 17:31:00,,3020.0,3020.0,,2900.0,3020.0,2953.46,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.4
2026-06-16 17:32:00,,3020.0,3020.0,,2900.0,3020.0,2953.48,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.6
2026-06-16 17:33:00,,3020.0,3020.0,,2900.0,3020.0,2953.41,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.08,2968.0
2026-06-16 17:34:00,,3020.0,3020.0,,2900.0,3020.0,2953.47,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.6
2026-06-16 17:35:00,,3020.0,3020.0,,2900.0,3020.0,2953.53,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.2
2026-06-16 17:36:00,,3020.0,3020.0,,2900.0,3020.0,2953.52,,,,,3020.0,2860.0,3020.0,2960.0,3020.0,2960.0,3020.0,2910.0,518.0,42.0,426.0,665.0,476.0,-239.0,3010.07,2967.2
