Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-16 17:15:55,QQQ,754.0,UNUSUAL_CALL_VOL,2974,19331.0,0.07,28.76,0.019,0.004314,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,753.0,UNUSUAL_CALL_VOL,3535,24745.0,0.07,27.99,0.021,0.00477,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,752.0,UNUSUAL_CALL_VOL,4655,86118.0,0.18,31.64,0.043,0.007697,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,751.0,UNUSUAL_CALL_VOL,3263,30998.0,0.1,27.08,0.028,0.006298,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,750.0,UNUSUAL_CALL_VOL,16025,168263.0,0.11,26.37,0.031,0.007072,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,749.0,UNUSUAL_CALL_VOL,5523,66276.0,0.12,25.8,0.035,0.008071,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,748.0,UNUSUAL_CALL_VOL,6532,127374.0,0.2,26.93,0.051,0.010433,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,747.0,UNUSUAL_CALL_VOL,4892,95394.0,0.2,25.65,0.053,0.011317,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,746.0,UNUSUAL_CALL_VOL,8734,196515.0,0.22,25.1,0.061,0.0129,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,746.0,PUT_BLOCK_BUY,599,1018300.0,17.0,50.55,-0.776,0.015892,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,745.0,CALL_BLOCK_BUY,28660,802480.0,0.28,24.96,0.074,0.014995,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,745.0,PUT_BLOCK_BUY,1534,2455167.0,16.0,48.62,-0.769,0.016809,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,744.0,CALL_BLOCK_BUY,22621,780424.0,0.34,24.77,0.088,0.017269,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,744.0,PUT_BLOCK_BUY,2309,3373449.0,14.61,43.01,-0.78,0.01847,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,743.0,CALL_BLOCK_SELL,22244,1190054.0,0.54,26.24,0.119,0.020403,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,743.0,PUT_BLOCK_SELL,5855,7547095.0,12.89,34.03,-0.817,0.020905,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,742.0,CALL_BLOCK_SELL,17288,1115076.0,0.65,26.08,0.139,0.022832,SHORT_GAMMA,731.23
2026-06-16 17:15:55,QQQ,742.0,PUT_BLOCK_BUY,4979,6071890.0,12.2,35.2,-0.788,0.022115,SHORT_GAMMA,731.23
