2025-06-27 07:42:00,615,,,,600,,,,,,,,,,,613.62
2025-06-27 07:43:00,615,,,,600,,,,,,,,,,,613.51
2025-06-27 07:44:00,615,,,,600,,,,,,,,,,,613.49
2025-06-27 07:45:00,615,,,,600,,,,,,,,,,,613.7
2025-06-27 07:46:00,615,,,,600,,,,,,,,,,,613.71
2025-06-27 07:47:00,615,,,,600,,,,,,,,,,,613.74
2025-06-27 07:48:00,615,,,,600,,,,,,,,,,,613.66
2025-06-27 07:49:00,615,,,,600,,,,,,,,,,,613.55
2025-06-27 07:50:00,615,,,,600,,,,,,,,,,,613.48
2025-06-27 07:51:00,615,,,,600,,,,,,,,,,,613.35
2025-06-27 07:52:00,615,,,,600,,,,,,,,,,,613.4
2025-06-27 07:53:00,615,,,,600,,,,,,,,,,,613.38
2025-06-27 07:54:00,615,,,,600,,,,,,,,,,,613.42
2025-06-27 07:55:00,615,,,,600,,,,,,,,,,,613.43
2025-06-27 07:56:00,615,,,,600,,,,,,,,,,,613.5
2025-06-27 07:57:00,615,,,,600,,,,,,,,,,,613.45
2025-06-27 07:58:00,615,,,,600,,,,,,,,,,,613.4
2025-06-27 07:59:00,615,,,,600,,,,,,,,,,,613.48
2025-06-27 08:00:00,615,,,,600,,,,,,,,,,,613.46
2025-06-27 08:01:00,615,,,,600,,,,,,,,,,,613.37
2025-06-27 08:02:00,615,,,,600,,,,,,,,,,,613.3
2025-06-27 08:03:00,615,,,,600,,,,,,,,,,,613.33
2025-06-27 08:04:00,615,,,,600,,,,,,,,,,,613.26
2025-06-27 08:05:00,615,,,,600,,,,,,,,,,,613.18
2025-06-27 08:06:00,615,,,,600,,,,,,,,,,,613.27
2025-06-27 08:07:00,615,,,,600,,,,,,,,,,,613.17
2025-06-27 08:08:00,615,,,,600,,,,,,,,,,,613.14
2025-06-27 08:09:00,615,,,,600,,,,,,,,,,,613.09
2025-06-27 08:10:00,615,,,,600,,,,,,,,,,,613.08
2025-06-27 08:11:00,615,,,,600,,,,,,,,,,,613.09
2025-06-27 08:12:00,615,,,,600,,,,,,,,,,,613.02
2025-06-27 08:13:00,615,,,,600,,,,,,,,,,,612.98
2025-06-27 08:14:00,615,,,,600,,,,,,,,,,,613
2025-06-27 08:15:00,615,,,,600,,,,,,,,,,,613.15
2025-06-27 08:16:00,615,,,,600,,,,,,,,,,,613.08
2025-06-27 08:17:00,615,,,,600,,,,,,,,,,,613.2
2025-06-27 08:18:00,615,,,,600,,,,,,,,,,,613.18
2025-06-27 08:19:00,615,,,,600,,,,,,,,,,,613.08
2025-06-27 08:20:00,615,,,,600,,,,,,,,,,,613.18
2025-06-27 08:21:00,615,,,,600,,,,,,,,,,,613.13
2025-06-27 08:22:00,615,,,,600,,,,,,,,,,,613.11
2025-06-27 08:23:00,615,,,,600,,,,,,,,,,,613.16
2025-06-27 08:24:00,615,,,,600,,,,,,,,,,,613.11
2025-06-27 08:25:00,615,,,,600,,,,,,,,,,,613.16
2025-06-27 08:26:00,615,,,,600,,,,,,,,,,,613.07
2025-06-27 08:27:00,615,,,,600,,,,,,,,,,,613.14
2025-06-27 08:28:00,615,,,,600,,,,,,,,,,,613.02
2025-06-27 08:29:00,615,,,,600,,,,,,,,,,,612.97
2025-06-27 08:30:00,615,,618,,600,,611.5,,,,,618,609,618,611,613.21
2025-06-27 08:31:00,615,,614,,600,,611.5,,,,,618,605,613,615,613.19
2025-06-27 08:32:00,615,,614,,600,,611.5,,,613,,614,610,613,611,613.05
2025-06-27 08:33:00,615,,614,,600,,611.5,,,,,614,610,613,611,613.22
2025-06-27 08:34:00,615,,614,,600,,611.5,,,,,614,610,613,611,613.13
2025-06-27 08:35:00,615,,614,,600,,611.5,,,,,614,610,613,611,613.165
2025-06-27 08:36:00,615,,614,,600,,611.5,,,,,614,610,613,611,613.15
2025-06-27 08:37:00,615,,614,,600,,611.5,613,,613,,614,610,613,611,613.48
2025-06-27 08:38:00,615,,614,,600,,611.5,,614,,,614,612,613,615,613.515
2025-06-27 08:39:00,615,,614,,600,,611.5,614,,,,614,610,613,615,613.62
2025-06-27 08:40:00,615,,614,,600,,611.5,,,,,614,610,613,615,613.395
2025-06-27 08:41:00,615,,614,,600,,611.5,614,,,,614,610,613,615,613.6
2025-06-27 08:42:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.655
2025-06-27 08:43:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.635
2025-06-27 08:44:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.66
2025-06-27 08:45:00,615,,614,,600,,611.5,614,,,,614,610,613,615,613.79
2025-06-27 08:46:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.74
2025-06-27 08:47:00,615,,614,,600,,611.5,,614,,,614,612,613,615,613.74
2025-06-27 08:48:00,615,,614,,600,,611.5,614,,,,614,612,613,615,613.75
2025-06-27 08:49:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.84
2025-06-27 08:50:00,615,,614,,600,,611.5,614,,,,614,610,613,615,613.875
2025-06-27 08:51:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.879
2025-06-27 08:52:00,615,,614,,600,,611.5,,614,,,614,610,613,615,613.965
2025-06-27 08:53:00,615,,614,,600,,611.5,,,,,614,610,613,611,614.04
2025-06-27 08:54:00,615,,614,,600,,611.5,,,,,614,610,613,611,614.16
2025-06-27 08:55:00,615,,614,,600,,611.5,,614,,,614,610,613,614,614.42
2025-06-27 08:56:00,615,,614,,600,,611.5,,615,,,614,610,613,615,614.535
2025-06-27 08:57:00,615,,614,,600,,611.5,,,,,614,610,613,614,614.455
2025-06-27 08:59:00,615,,614,,600,,611.5,,614,,614,614,610,613,614,614.488
2025-06-27 09:00:00,615,,614,,600,,611.5,,,,,614,610,613,614,614.41
2025-06-27 09:01:00,615,,615,,600,,611.5,615,,,,614,610,613,614,614.97
2025-06-27 09:02:00,615,,615,,600,,611.5,615,,,,615,610,613,614,615.02
2025-06-27 09:03:00,615,,615,,600,,611.5,615,,615,,615,610,615,614,614.99
2025-06-27 09:04:00,615,,615,,600,,611.5,615,,,,615,610,615,614,615.161
2025-06-27 09:05:00,615,,615,,600,,611.5,615,,,615,615,610,615,614,615.14
2025-06-27 09:06:00,615,,615,,600,,611.5,,,,,615,610,615,614,615.205
2025-06-27 09:15:00,615,,615,,600,,612.5,,615,,615,615,610,612,614,615.12
2025-06-27 09:16:00,615,,615,,600,,612.5,,,,,615,610,612,616,615.1
2025-06-27 09:17:00,615,,615,,600,,612.5,,615,,615,615,610,612,616,614.88
2025-06-27 09:18:00,615,,615,,600,,612.5,,615,,,615,610,618,616,614.87
2025-06-27 09:19:00,615,,615,,600,,612.5,,,,,615,610,618,614,614.98
2025-06-27 09:20:00,615,,615,,600,,612.5,,,615,,615,610,618,616,615.01
2025-06-27 09:21:00,615,,615,,600,,612.5,615,,,,615,610,618,616,615.19
2025-06-27 09:22:00,615,,615,,600,,612.5,,615,,615,615,610,605,616,615.32
2025-06-27 09:23:00,615,,615,,600,,612.5,,,,,615,610,605,614,615.15
2025-06-27 09:24:00,615,,616,,600,,612.5,,615,615,,615,610,605,614,614.87
2025-06-27 09:25:00,615,,615,,600,,612.5,,,615,,615,610,613,614,614.67
2025-06-27 09:26:00,615,,616,,600,,612.5,,,,,616,610,612,616,614.885
2025-06-27 09:27:00,615,,616,,600,,612.5,,615,,,616,610,612,616,614.77
2025-06-27 09:28:00,615,,616,,600,,612.5,,,,,616,610,613,616,614.88
2025-06-27 09:29:00,615,,616,,600,,612.5,,,,,616,610,613,616,614.92
2025-06-27 09:30:00,615,,616,,600,,612.5,,615,,,616,610,613,616,614.86
2025-06-27 09:31:00,615,,616,,600,,612.5,615,,,615,616,610,612,616,614.72
2025-06-27 09:32:00,615,,616,,600,,612.5,,,,,616,610,613,616,614.78
